dia,ventas
2007-07-06,1.0
2007-07-07,1.0
2007-07-08,2.0
2007-07-11,3.0
2007-07-14,2.0
2007-07-15,1.0
2007-07-16,2.0
2007-07-20,2.0
2007-07-21,2.0
2007-07-22,1.0
2007-07-25,1.0
2007-07-27,1.0
2007-07-29,1.0
2007-08-03,1.0
2007-08-06,1.0
2007-08-09,2.0
2007-08-10,1.0
2007-08-13,1.0
2007-08-15,1.0
2007-08-17,2.0
2007-08-19,1.0
2007-08-21,1.0
2007-09-07,1.0
2007-09-10,1.0
2007-09-15,1.0
2007-09-16,1.0
2007-09-23,1.0
2007-10-09,1.0
2007-10-12,2.0
2007-10-13,1.0
2007-10-14,1.0
2007-10-19,1.0
2007-10-26,1.0
2007-10-27,2.0
2007-10-29,3.0
2007-11-02,1.0
2007-11-05,1.0
2007-11-06,1.0
2007-11-09,1.0
2007-11-14,1.0
2007-11-20,1.0
2007-11-22,1.0
2007-11-24,2.0
2007-11-25,1.0
2007-11-26,2.0
2007-11-29,1.0
2007-11-30,2.0
2007-12-01,1.0
2007-12-03,2.0
2007-12-04,1.0
2007-12-07,2.0
2007-12-08,1.0
2007-12-09,1.0
2007-12-10,1.0
2007-12-12,1.0
2007-12-14,1.0
2007-12-15,1.0
2007-12-17,1.0
2007-12-22,1.0
2007-12-24,6.0
2007-12-25,2.0
2007-12-30,1.0
2007-12-31,5.0
2008-01-01,4.0
2008-01-04,1.0
2008-01-07,1.0
2008-01-08,1.0
2008-01-09,1.0
2008-01-12,1.0
2008-01-14,3.0
2008-01-17,2.0
2008-01-20,1.0
2008-01-23,1.0
2008-01-26,1.0
2008-01-29,1.0
2008-02-08,2.0
2008-02-09,1.0
2008-02-10,2.0
2008-02-17,4.0
2008-02-22,2.0
2008-03-01,1.0
2008-03-07,2.0
2008-03-10,1.0
2008-03-15,1.0
2008-03-16,2.0
2008-03-17,1.0
2008-03-20,1.0
2008-04-01,1.0
2008-04-10,1.0
2008-04-12,1.0
2008-04-16,1.0
2008-04-18,1.0
2008-04-19,1.0
2008-04-24,1.0
2008-04-28,1.0
2008-05-02,1.0
2008-05-05,2.0
2008-05-07,1.0
2008-05-08,1.0
2008-05-10,1.0
2008-05-11,1.0
2008-05-14,1.0
2008-05-18,1.0
2008-05-23,1.0
2008-05-30,1.0
2008-06-01,1.0
2008-06-02,2.0
2008-06-04,1.0
2008-06-05,2.0
2008-06-06,2.0
2008-06-07,1.0
2008-06-08,1.0
2008-06-09,3.0
2008-06-13,4.0
2008-06-14,4.0
2008-06-15,1.0
2008-06-20,1.0
2008-06-21,1.0
2008-06-27,1.0
2008-06-28,1.0
2008-06-29,1.0
2008-07-04,1.0
2008-07-05,1.0
2008-07-06,1.0
2008-07-07,1.0
2008-07-11,2.0
2008-07-18,2.0
2008-07-19,2.0
2008-07-20,1.0
2008-07-26,2.0
2008-07-27,2.0
2008-07-31,1.0
2008-08-02,3.0
2008-08-09,1.0
2008-08-13,1.0
2008-08-16,1.0
2008-08-17,1.0
2008-08-22,1.0
2008-08-23,2.0
2008-08-24,1.0
2008-08-27,1.0
2008-08-30,1.0
2008-08-31,1.0
2008-09-03,2.0
2008-09-06,2.0
2008-09-08,1.0
2008-09-10,1.0
2008-09-12,1.0
2008-09-19,2.0
2008-09-20,1.0
2008-09-24,1.0
2008-10-01,1.0
2008-10-03,2.0
2008-10-04,2.0
2008-10-08,2.0
2008-10-13,2.0
2008-10-17,1.0
2008-10-18,1.0
2008-10-21,1.0
2008-10-24,1.0
2008-10-25,1.0
2008-10-27,2.0
2008-10-31,2.0
2008-11-01,2.0
2008-11-03,1.0
2008-11-08,3.0
2008-11-12,2.0
2008-11-16,1.0
2008-11-18,1.0
2008-11-28,1.0
2008-11-29,1.0
2008-12-03,1.0
2008-12-08,4.0
2008-12-11,1.0
2008-12-12,2.0
2008-12-17,1.0
2008-12-19,1.0
2008-12-20,2.0
2008-12-22,1.0
2008-12-23,1.0
2008-12-27,2.0
2008-12-29,1.0
2008-12-30,5.0
2008-12-31,1.0
2009-01-01,2.0
2009-01-02,10.0
2009-01-03,1.0
2009-01-08,1.0
2009-01-10,1.0
2009-01-11,1.0
2009-01-12,1.0
2009-01-13,1.0
2009-01-15,1.0
2009-01-16,1.0
2009-01-17,3.0
2009-01-23,1.0
2009-01-24,3.0
2009-01-29,1.0
2009-01-30,1.0
2009-01-31,1.0
2009-02-01,1.0
2009-02-02,1.0
2009-02-07,1.0
2009-02-09,1.0
2009-02-10,2.0
2009-02-13,1.0
2009-02-14,4.0
2009-02-24,4.0
2009-02-25,2.0
2009-02-27,3.0
2009-02-28,1.0
2009-03-01,2.0
2009-03-02,3.0
2009-03-06,1.0
