dia,ventas
2007-07-09,2.0
2007-07-10,1.0
2007-07-11,1.0
2007-07-12,1.0
2007-07-13,1.0
2007-07-14,3.0
2007-07-15,1.0
2007-07-20,5.0
2007-07-28,2.0
2007-07-29,3.0
2007-08-01,1.0
2007-08-03,1.0
2007-08-04,3.0
2007-08-05,2.0
2007-08-09,1.0
2007-08-10,1.0
2007-08-11,1.0
2007-08-12,2.0
2007-08-13,1.0
2007-08-17,1.0
2007-08-18,1.0
2007-08-19,2.0
2007-08-20,4.0
2007-08-22,1.0
2007-08-23,1.0
2007-08-26,3.0
2007-08-27,1.0
2007-08-29,1.0
2007-09-01,2.0
2007-09-02,4.0
2007-09-07,1.0
2007-09-08,4.0
2007-09-09,6.0
2007-09-11,1.0
2007-09-13,1.0
2007-09-14,2.0
2007-09-15,4.0
2007-09-16,3.0
2007-09-22,2.0
2007-09-23,1.0
2007-09-29,1.0
2007-09-30,2.0
2007-10-02,2.0
2007-10-03,1.0
2007-10-05,1.0
2007-10-06,1.0
2007-10-07,1.0
2007-10-10,1.0
2007-10-13,1.0
2007-10-14,7.0
2007-10-15,3.0
2007-10-20,3.0
2007-10-21,12.0
2007-10-23,1.0
2007-10-24,1.0
2007-10-25,3.0
2007-10-26,2.0
2007-10-27,6.0
2007-10-28,2.0
2007-10-29,1.0
2007-11-02,1.0
2007-11-03,3.0
2007-11-04,5.0
2007-11-06,5.0
2007-11-08,3.0
2007-11-09,1.0
2007-11-10,2.0
2007-11-11,2.0
2007-11-12,3.0
2007-11-16,1.0
2007-11-17,2.0
2007-11-18,4.0
2007-11-19,2.0
2007-11-20,2.0
2007-11-21,1.0
2007-11-22,1.0
2007-11-23,1.0
2007-11-25,5.0
2007-11-27,1.0
2007-11-28,1.0
2007-11-29,1.0
2007-11-30,1.0
2007-12-02,1.0
2007-12-06,1.0
2007-12-08,2.0
2007-12-09,4.0
2007-12-11,1.0
2007-12-12,1.0
2007-12-13,2.0
2007-12-14,1.0
2007-12-15,3.0
2007-12-16,6.0
2007-12-22,1.0
2007-12-23,2.0
2007-12-24,18.0
2007-12-25,11.0
2007-12-27,4.0
2007-12-29,2.0
2007-12-30,1.0
2007-12-31,5.0
2008-01-01,3.0
2008-01-03,1.0
2008-01-05,10.0
2008-01-06,1.0
2008-01-10,1.0
2008-01-11,2.0
2008-01-12,2.0
2008-01-13,5.0
