dia,ventas
2007-11-18,1.0
2008-03-07,1.0
2012-07-11,1.0
2012-07-13,1.0
2012-07-15,1.0
2012-07-19,2.0
2012-07-21,2.0
2012-07-23,2.0
2012-07-24,2.0
2012-07-25,2.0
2012-07-26,1.0
2012-07-29,1.0
2012-07-31,6.0
2012-08-01,1.0
2012-08-02,1.0
2012-08-03,4.0
2012-08-09,1.0
2012-08-17,6.0
2012-08-20,6.0
2012-08-23,1.0
2012-09-04,1.0
2012-09-16,1.0
2012-09-18,1.0
2012-09-20,2.0
2012-09-21,1.0
2012-09-23,1.0
2012-09-27,1.0
2012-09-28,1.0
2012-09-29,3.0
2012-10-01,1.0
2012-10-04,1.0
2012-10-05,1.0
2012-10-07,1.0
2012-10-11,1.0
2012-10-13,2.0
2012-10-19,1.0
2012-10-29,2.0
2012-10-31,2.0
2012-11-07,1.0
