dia,ventas
2007-07-31,3.0
2007-08-07,40.0
2007-08-15,10.0
2007-08-17,1.0
2007-08-19,15.0
2007-09-08,40.0
2007-09-19,2.0
2007-09-25,2.0
2007-10-09,47.0
2007-10-14,24.0
2008-11-21,35.0
2008-12-16,6.0
2008-12-19,22.0
2008-12-27,10.0
2009-01-10,60.0
2015-04-24,1.0
2015-05-01,2.0
2015-05-09,1.0
2015-05-15,1.0
2015-05-22,1.0
2015-05-23,4.0
2015-05-29,2.0
2015-05-30,2.0
2015-06-08,2.0
2015-06-13,1.0
2015-06-25,2.0
2015-06-28,2.0
2015-07-03,1.0
2015-07-09,4.0
2015-07-10,4.0
2015-07-11,1.0
2015-07-12,4.0
2015-07-17,4.0
2015-07-30,3.0
2015-08-02,2.0
2015-08-04,1.0
2015-08-09,1.0
2015-08-12,4.0
2015-08-13,1.0
2015-08-14,1.0
2015-08-15,2.0
2015-08-16,1.0
2015-09-17,1.0
2015-09-19,4.0
2015-09-22,2.0
2015-09-27,1.0
2015-09-28,1.0
2015-10-02,5.0
2015-10-04,2.0
2015-10-09,2.0
2015-10-15,4.0
2015-10-16,2.0
2015-10-17,1.0
2015-10-18,2.0
2015-10-24,1.0
2015-10-29,3.0
2015-10-31,2.0
2015-11-05,3.0
2015-11-07,6.0
