dia,ventas
2007-07-01,1.0
2007-08-22,2.0
2007-09-01,3.0
2007-09-13,1.0
2007-09-19,1.0
2007-09-20,1.0
2007-09-21,3.0
2007-09-30,2.0
2007-10-02,2.0
2007-10-06,2.0
2007-10-12,1.0
2007-10-17,1.0
2007-10-18,1.0
2007-10-20,1.0
2007-10-23,1.0
2007-10-28,1.0
2007-11-02,1.0
2007-11-05,1.0
2007-11-10,1.0
2007-11-20,2.0
2007-12-02,1.0
2007-12-04,1.0
2007-12-05,1.0
2007-12-06,1.0
2007-12-08,1.0
2007-12-12,1.0
2007-12-13,1.0
2007-12-14,1.0
2007-12-16,1.0
2007-12-17,2.0
2007-12-19,2.0
2007-12-22,1.0
2007-12-30,1.0
2008-01-01,1.0
2008-01-06,2.0
2008-01-08,2.0
2008-01-23,1.0
2008-02-23,1.0
2008-03-06,1.0
2008-03-16,1.0
2008-03-24,1.0
2008-04-17,1.0
2008-05-05,1.0
2008-05-13,1.0
2008-05-18,1.0
2008-07-25,1.0
2008-12-14,1.0
2011-09-11,1.0
2011-09-14,2.0
2011-09-23,1.0
2011-09-25,1.0
2011-09-27,1.0
2011-10-01,1.0
2011-10-02,1.0
2011-10-04,1.0
2011-10-08,1.0
2011-10-09,2.0
2011-10-15,1.0
2011-10-16,4.0
2011-10-19,1.0
2011-10-20,1.0
2011-10-21,3.0
2011-10-23,1.0
2011-10-25,1.0
2011-10-27,1.0
2011-10-28,1.0
2011-10-29,3.0
2011-11-01,1.0
2011-11-02,1.0
2011-11-03,2.0
2011-11-04,1.0
2011-11-05,1.0
2011-11-07,2.0
2011-11-08,2.0
2011-11-09,1.0
2011-11-11,1.0
2011-11-14,2.0
2011-11-16,1.0
2011-11-17,2.0
2011-11-19,2.0
2011-11-22,2.0
2011-11-24,1.0
2011-11-25,1.0
2011-11-27,1.0
2011-11-29,1.0
2011-11-30,2.0
2011-12-02,1.0
2011-12-03,1.0
2011-12-04,1.0
2011-12-06,1.0
2011-12-08,1.0
2011-12-09,1.0
2011-12-11,1.0
2011-12-13,2.0
2011-12-16,1.0
2011-12-17,3.0
2011-12-21,1.0
2011-12-24,1.0
2011-12-27,1.0
2011-12-28,2.0
2011-12-29,1.0
2011-12-30,2.0
2011-12-31,1.0
2012-01-06,2.0
