dia,ventas
2007-08-02,1.0
2007-09-04,2.0
2007-10-17,1.0
2007-10-30,1.0
2007-11-07,1.0
2007-11-23,1.0
2008-01-24,1.0
2008-05-09,1.0
2008-05-21,1.0
2008-05-29,1.0
2008-06-15,1.0
2008-06-19,1.0
2008-06-27,1.0
2008-07-02,1.0
2008-07-04,2.0
2008-07-09,2.0
2008-07-15,1.0
2008-07-19,1.0
2008-07-26,1.0
2008-07-29,1.0
2008-08-09,1.0
2008-08-11,1.0
2008-08-23,1.0
2008-09-12,1.0
2008-09-13,2.0
2008-09-14,4.0
2008-09-15,1.0
2008-09-16,3.0
2008-09-19,4.0
2008-09-20,3.0
2008-09-21,5.0
2008-09-22,1.0
2008-09-25,1.0
2008-09-26,3.0
2008-09-27,7.0
2008-09-28,5.0
2008-10-04,5.0
2008-10-05,2.0
2008-10-06,3.0
2008-10-07,4.0
2008-10-08,8.0
2008-10-09,2.0
2008-10-10,5.0
2008-10-11,7.0
2008-10-15,1.0
2008-10-16,4.0
2008-10-17,9.0
2008-10-18,9.0
2008-10-19,11.0
2008-10-20,14.0
2008-10-21,3.0
2008-10-22,2.0
2008-10-23,3.0
2008-10-24,3.0
2008-10-25,6.0
2008-10-26,6.0
2008-10-27,5.0
2008-10-30,1.0
2008-10-31,2.0
2008-11-01,8.0
2008-11-02,6.0
2008-11-03,1.0
2008-11-04,3.0
2008-11-05,2.0
2008-11-07,11.0
2008-11-08,9.0
2008-11-09,10.0
2008-11-11,1.0
2008-11-12,2.0
2008-11-13,5.0
2008-11-14,6.0
2008-11-15,5.0
2008-11-16,6.0
2008-11-17,4.0
2008-11-18,3.0
2008-11-19,2.0
2008-11-20,1.0
2008-11-21,5.0
2008-11-22,8.0
2008-11-23,6.0
2008-11-24,2.0
2008-11-28,3.0
2008-11-29,13.0
2008-11-30,7.0
2008-12-01,1.0
2008-12-03,1.0
2008-12-05,7.0
2008-12-06,3.0
2008-12-07,8.0
2008-12-08,20.0
2008-12-09,2.0
2008-12-10,1.0
2008-12-11,3.0
2008-12-12,1.0
2008-12-13,11.0
2008-12-14,6.0
2008-12-15,3.0
2008-12-16,3.0
2008-12-17,3.0
2008-12-18,4.0
2008-12-19,6.0
2008-12-20,21.0
2008-12-21,2.0
2008-12-22,4.0
2008-12-23,1.0
2008-12-24,18.0
2008-12-25,9.0
2008-12-26,2.0
2008-12-27,7.0
2008-12-28,3.0
2008-12-29,5.0
2008-12-30,3.0
2008-12-31,12.0
2009-01-01,4.0
2009-01-03,6.0
2009-01-04,4.0
2009-01-05,4.0
2009-01-06,2.0
2009-01-07,3.0
2009-01-08,6.0
2009-01-09,5.0
2009-01-10,6.0
2009-01-11,9.0
2009-01-12,2.0
2009-01-13,1.0
2009-01-14,1.0
2009-01-16,9.0
2009-01-17,5.0
2009-01-18,6.0
2009-01-19,2.0
2009-01-20,2.0
2009-01-21,2.0
2009-01-22,2.0
2009-01-23,4.0
2009-01-24,4.0
2009-01-25,3.0
2009-01-26,1.0
2009-01-28,3.0
2009-01-29,1.0
2009-01-30,4.0
2009-01-31,9.0
2009-02-01,3.0
2009-02-02,1.0
2009-02-06,3.0
2009-02-07,1.0
2009-02-08,3.0
2009-02-09,3.0
2009-02-10,1.0
2009-02-12,2.0
2009-02-13,4.0
2009-02-14,7.0
2009-02-15,5.0
2009-02-25,1.0
2009-02-26,2.0
2009-02-27,6.0
2009-02-28,2.0
2009-03-11,1.0
2009-03-12,4.0
2009-03-13,9.0
2009-03-14,6.0
2009-03-15,10.0
2009-03-16,2.0
2009-03-20,6.0
2009-03-21,4.0
2009-03-22,5.0
2009-03-23,5.0
2009-03-24,4.0
2009-03-25,1.0
2009-03-26,3.0
2009-03-27,4.0
2009-03-28,8.0
2009-03-29,1.0
2009-04-04,6.0
2009-04-05,3.0
2009-04-06,1.0
2009-04-08,1.0
2009-04-09,5.0
2009-04-10,10.0
2009-04-12,7.0
2009-04-15,1.0
2009-04-16,3.0
2009-04-17,6.0
2009-04-18,2.0
2009-04-19,7.0
2009-04-22,4.0
2009-04-23,1.0
2009-04-24,5.0
2009-04-25,7.0
2009-04-26,7.0
2009-04-27,3.0
2009-04-28,1.0
2009-04-29,2.0
2009-05-02,3.0
2009-05-03,3.0
2009-05-05,1.0
2009-05-06,4.0
2009-05-07,1.0
2009-05-08,2.0
2009-05-09,5.0
2009-05-10,3.0
2009-05-11,3.0
2009-05-12,2.0
2009-05-13,2.0
2009-05-16,1.0
2009-05-17,3.0
2009-05-18,1.0
2009-05-19,1.0
2009-05-21,3.0
2009-05-22,6.0
2009-05-23,5.0
2009-05-24,4.0
2009-05-25,2.0
2009-05-30,6.0
2009-05-31,1.0
2009-06-02,1.0
2009-06-04,2.0
2009-06-05,8.0
2009-06-06,1.0
2009-06-07,1.0
2009-06-09,2.0
2009-06-10,2.0
2009-06-12,6.0
2009-06-13,2.0
2009-06-14,2.0
2009-06-15,1.0
2009-06-17,1.0
2009-06-18,1.0
2009-06-19,3.0
2009-06-20,7.0
2009-06-21,6.0
2009-06-25,2.0
2009-06-26,6.0
2009-06-27,4.0
2009-07-02,3.0
2009-07-03,2.0
2009-07-04,5.0
2009-07-05,1.0
2009-07-08,1.0
2009-07-09,8.0
2009-07-10,1.0
2009-07-11,2.0
2009-07-12,1.0
2009-07-15,5.0
2009-07-16,5.0
2009-07-18,2.0
2009-07-19,3.0
2009-07-22,1.0
2009-07-24,2.0
2009-07-25,5.0
2009-07-26,2.0
2009-07-27,2.0
2009-07-28,1.0
2009-07-30,1.0
2009-07-31,3.0
2009-08-01,6.0
2009-08-02,3.0
2009-08-03,4.0
2009-08-07,2.0
2009-08-08,10.0
2009-08-09,2.0
2009-08-13,4.0
2009-08-14,11.0
2009-08-20,2.0
2009-08-21,10.0
2009-08-22,3.0
2009-08-23,1.0
2009-08-25,3.0
2009-08-26,1.0
2009-08-27,1.0
2009-08-28,4.0
2009-08-30,1.0
2009-08-31,3.0
2009-09-01,6.0
2009-09-02,2.0
2009-09-04,4.0
2009-09-05,9.0
2009-09-06,4.0
2009-09-07,1.0
2010-04-01,3.0
2010-10-29,1.0
2010-10-30,6.0
2010-10-31,5.0
2010-11-01,1.0
2010-11-03,6.0
2010-11-05,3.0
2010-11-06,8.0
2010-11-10,2.0
2010-11-11,3.0
2010-11-12,2.0
2010-11-13,7.0
2010-11-14,2.0
2010-11-17,3.0
2010-11-18,1.0
2010-11-19,4.0
2010-11-20,1.0
2010-11-21,3.0
2010-11-22,1.0
2010-11-23,1.0
2010-11-25,5.0
2010-11-26,2.0
2010-11-27,7.0
2010-11-28,3.0
2010-12-01,1.0
2010-12-02,2.0
2010-12-03,5.0
2010-12-04,5.0
2010-12-05,3.0
2010-12-08,1.0
2010-12-09,4.0
2010-12-10,3.0
2010-12-11,6.0
2010-12-12,2.0
2010-12-15,1.0
2010-12-17,4.0
2010-12-18,5.0
2010-12-19,1.0
2010-12-20,3.0
2010-12-21,1.0
2010-12-22,1.0
2010-12-24,7.0
2010-12-29,5.0
2010-12-30,2.0
2010-12-31,1.0
2011-01-03,3.0
2011-01-06,5.0
2011-01-07,5.0
2011-01-08,2.0
2011-01-09,4.0
2011-01-10,4.0
2011-01-12,3.0
2011-01-13,5.0
2011-01-15,2.0
2011-01-16,5.0
2011-01-17,1.0
2011-01-19,2.0
2011-01-20,1.0
2011-01-21,5.0
2011-01-22,4.0
2011-01-23,1.0
2011-01-24,3.0
2011-01-26,2.0
2011-01-27,5.0
2011-01-28,1.0
2011-01-29,5.0
2011-01-30,3.0
2011-02-02,4.0
2011-02-03,2.0
2011-02-06,2.0
2011-02-21,3.0
2011-02-23,2.0
2011-02-25,1.0
2011-02-26,3.0
2011-02-27,6.0
2011-02-28,3.0
2011-03-01,2.0
2011-03-03,1.0
2011-03-04,7.0
2011-03-09,2.0
2011-03-11,4.0
2011-03-12,5.0
2011-03-13,2.0
2011-03-14,2.0
2011-03-17,2.0
