dia,ventas
2007-07-01,2.0
2007-07-03,2.0
2007-07-04,2.0
2007-07-05,4.0
2007-07-06,1.0
2007-07-08,1.0
2007-07-09,1.0
2007-07-13,1.0
2007-07-14,1.0
2007-07-15,1.0
2007-07-16,1.0
2007-07-17,1.0
2007-07-19,1.0
2007-07-20,3.0
2007-07-21,2.0
2007-07-23,1.0
2007-07-25,1.0
2007-07-28,1.0
2007-08-03,8.0
2007-08-04,2.0
2007-08-05,1.0
2007-08-09,1.0
2007-08-10,2.0
2007-08-11,1.0
2007-08-13,1.0
2007-08-14,3.0
2007-08-15,2.0
2007-08-16,2.0
2007-08-17,1.0
2007-08-18,2.0
2007-08-20,1.0
2007-08-21,1.0
2007-08-22,2.0
2007-08-24,1.0
2007-08-28,3.0
2007-08-30,1.0
2007-08-31,2.0
2007-09-01,3.0
2007-09-03,3.0
2007-09-06,1.0
2007-09-07,2.0
2007-09-10,6.0
2007-09-13,2.0
2007-09-14,2.0
2007-09-16,1.0
2007-09-17,1.0
2007-09-19,1.0
2007-09-20,1.0
2007-09-21,2.0
2007-09-22,2.0
2007-09-25,1.0
2007-09-26,1.0
2007-09-27,4.0
2007-09-28,1.0
2007-09-29,4.0
2007-09-30,1.0
2007-10-03,1.0
2007-10-04,2.0
2007-10-07,1.0
2007-10-08,1.0
2007-10-10,3.0
2007-10-12,2.0
2007-10-13,2.0
2007-10-14,3.0
2007-10-16,3.0
2007-10-19,1.0
2007-10-20,6.0
2007-10-21,2.0
2007-10-23,1.0
2007-10-24,2.0
2007-10-25,2.0
2007-10-26,1.0
2007-10-27,3.0
2007-10-28,1.0
2007-10-30,2.0
2007-10-31,2.0
2007-11-02,2.0
2007-11-03,2.0
2007-11-04,1.0
2007-11-05,1.0
2007-11-07,2.0
2007-11-08,2.0
2007-11-09,1.0
2007-11-10,1.0
2007-11-12,1.0
2007-11-13,1.0
2007-11-16,4.0
2007-11-17,1.0
2007-11-18,2.0
2007-11-19,2.0
2007-11-21,1.0
2007-11-22,2.0
2007-11-23,1.0
2007-11-24,1.0
2007-11-25,2.0
2007-11-26,3.0
2007-11-27,2.0
2007-11-28,1.0
2007-11-29,3.0
2007-12-01,1.0
2007-12-03,2.0
2007-12-05,3.0
2007-12-06,3.0
2007-12-07,3.0
2007-12-08,4.0
2007-12-09,1.0
2007-12-13,1.0
2007-12-14,2.0
2007-12-16,2.0
2007-12-18,1.0
2007-12-19,3.0
2007-12-20,2.0
2007-12-21,2.0
2007-12-24,1.0
2007-12-25,1.0
2007-12-26,2.0
2007-12-27,1.0
2007-12-28,4.0
2007-12-30,2.0
2007-12-31,1.0
2008-01-02,2.0
2008-01-03,3.0
2008-01-05,2.0
2008-01-06,1.0
2008-01-07,2.0
2008-01-08,3.0
2008-01-09,1.0
2008-01-11,2.0
2008-01-12,2.0
2008-01-13,5.0
2008-01-15,3.0
2008-01-16,1.0
2008-01-17,6.0
2008-01-18,1.0
2008-01-20,1.0
2008-01-21,7.0
2008-01-24,4.0
2008-01-25,3.0
2008-01-26,3.0
2008-01-27,1.0
2008-01-28,5.0
2008-01-29,1.0
2008-01-31,3.0
2008-02-01,1.0
2008-02-02,8.0
2008-02-03,1.0
2008-02-07,2.0
2008-02-09,1.0
2008-02-19,5.0
2008-02-20,2.0
2008-02-21,5.0
2008-02-24,2.0
2008-02-25,1.0
2008-02-26,1.0
2008-02-27,2.0
2008-03-01,1.0
2008-03-02,3.0
2008-03-03,3.0
2008-03-04,2.0
2008-03-05,1.0
2008-03-07,3.0
2008-03-08,1.0
2008-03-10,2.0
2008-03-12,1.0
2008-03-13,2.0
2008-03-14,4.0
2008-03-15,1.0
2008-03-16,1.0
2008-03-17,2.0
2008-03-18,2.0
2008-03-20,2.0
2008-03-21,3.0
2008-03-22,1.0
2008-03-26,1.0
2008-03-30,1.0
2008-04-01,1.0
2008-04-02,2.0
2008-04-03,1.0
2008-04-04,1.0
2008-04-05,1.0
2008-04-07,1.0
2008-04-09,4.0
2008-04-11,1.0
2008-04-12,1.0
2008-04-14,1.0
2008-04-15,2.0
2008-04-16,2.0
2008-04-17,2.0
2008-04-19,2.0
2008-04-20,1.0
2008-04-21,2.0
2008-04-22,1.0
2008-04-24,2.0
2008-04-25,1.0
2008-04-26,1.0
2008-04-29,1.0
2008-04-30,1.0
2008-05-02,1.0
2008-05-03,1.0
2008-05-05,1.0
2008-05-06,3.0
2008-05-07,3.0
2008-05-08,1.0
2008-05-09,2.0
2008-05-10,2.0
2008-05-11,1.0
2008-05-12,1.0
2008-05-14,1.0
2008-05-16,2.0
2008-05-17,5.0
2008-05-19,1.0
2008-05-21,1.0
2008-05-23,3.0
2008-05-25,1.0
2008-05-26,4.0
2008-05-27,2.0
2008-05-28,1.0
2008-05-30,2.0
2008-05-31,1.0
2008-06-01,2.0
2008-06-05,4.0
2008-06-06,2.0
2008-06-07,1.0
2008-06-08,2.0
2008-06-10,1.0
2008-06-13,1.0
2008-06-14,1.0
2008-06-15,3.0
2008-06-17,2.0
2008-06-19,1.0
2008-06-21,1.0
2008-06-22,1.0
2008-06-23,2.0
2008-06-24,1.0
2008-06-25,1.0
2008-06-26,1.0
2008-06-28,3.0
2008-06-29,1.0
2008-07-01,1.0
2008-07-02,1.0
2008-07-03,1.0
2008-07-04,1.0
2008-07-05,1.0
2008-07-09,1.0
2008-07-10,2.0
2008-07-11,1.0
2008-07-12,3.0
2008-07-13,1.0
2008-07-15,3.0
2008-07-18,1.0
2008-07-19,1.0
2008-07-23,1.0
2008-07-24,1.0
2008-07-25,1.0
2008-07-26,1.0
2008-07-27,1.0
2008-07-29,1.0
2008-07-31,1.0
2008-08-01,3.0
2008-08-02,1.0
2008-08-08,2.0
2008-08-09,1.0
2008-08-11,2.0
2008-08-12,2.0
2008-08-13,2.0
2008-08-15,1.0
2008-08-19,1.0
2008-08-20,1.0
2008-08-21,2.0
2008-08-22,2.0
2008-08-23,1.0
2008-08-26,2.0
2008-08-28,1.0
2008-08-30,1.0
2008-09-01,3.0
2008-09-02,1.0
2008-09-03,2.0
2008-09-05,1.0
2008-09-06,1.0
2008-09-07,1.0
2008-09-08,1.0
2008-09-09,2.0
2008-09-10,1.0
2008-09-11,2.0
2008-09-15,3.0
2008-09-17,2.0
2008-09-18,2.0
2008-09-19,3.0
2008-09-20,2.0
2008-09-22,1.0
2008-09-24,1.0
2008-09-26,2.0
2008-09-27,2.0
2008-09-29,1.0
2008-09-30,1.0
2008-10-01,1.0
2008-10-03,3.0
2008-10-05,1.0
2008-10-06,3.0
2008-10-07,1.0
2008-10-08,2.0
2008-10-10,3.0
2008-10-13,2.0
2008-10-14,1.0
2008-10-15,1.0
2008-10-16,2.0
2008-10-18,3.0
2008-10-20,1.0
2008-10-21,1.0
2008-10-22,1.0
2008-10-24,1.0
2008-10-25,1.0
2008-10-26,1.0
2008-10-27,1.0
2008-10-29,2.0
2008-10-30,1.0
2008-10-31,1.0
2008-11-02,4.0
2008-11-03,2.0
2008-11-04,1.0
2008-11-06,3.0
2008-11-07,3.0
2008-11-08,2.0
2008-11-10,2.0
2008-11-12,3.0
2008-11-15,2.0
2008-11-17,1.0
2008-11-18,1.0
2008-11-19,1.0
2008-11-20,1.0
2008-11-21,1.0
2008-11-23,2.0
2008-11-24,2.0
2008-11-25,4.0
2008-11-26,3.0
2008-11-27,1.0
2008-11-29,2.0
2008-11-30,1.0
2008-12-01,1.0
2008-12-02,1.0
2008-12-03,1.0
2008-12-04,2.0
2008-12-06,2.0
2008-12-07,3.0
2008-12-08,1.0
2008-12-09,3.0
2008-12-12,1.0
2008-12-13,1.0
2008-12-16,4.0
2008-12-17,2.0
2008-12-18,2.0
2008-12-19,1.0
2008-12-20,1.0
2008-12-22,2.0
2008-12-24,2.0
2008-12-26,2.0
2008-12-27,1.0
2008-12-29,1.0
2008-12-30,3.0
2008-12-31,2.0
2009-01-03,1.0
2009-01-05,3.0
2009-01-07,1.0
2009-01-09,3.0
2009-01-10,2.0
2009-01-11,2.0
2009-01-13,3.0
2009-01-15,1.0
2009-01-16,4.0
2009-01-17,1.0
2009-01-18,3.0
2009-01-21,2.0
2009-01-22,1.0
2009-01-23,1.0
2009-01-24,2.0
2009-01-25,2.0
2009-01-26,2.0
2009-01-27,2.0
2009-01-28,3.0
2009-01-29,1.0
2009-01-30,1.0
2009-01-31,1.0
2009-02-03,2.0
2009-02-04,4.0
2009-02-05,2.0
2009-02-06,1.0
2009-02-08,3.0
2009-02-09,1.0
2009-02-11,1.0
2009-02-12,2.0
2009-02-14,1.0
2009-02-15,2.0
2009-02-26,7.0
2009-02-27,1.0
2009-02-28,5.0
2009-03-01,3.0
2009-03-03,2.0
2009-03-05,2.0
2009-03-08,2.0
2009-03-10,2.0
2009-03-12,1.0
2009-03-14,4.0
2009-03-16,1.0
2009-03-17,1.0
2009-03-18,1.0
2009-03-19,1.0
2009-03-21,1.0
2009-03-22,2.0
2009-03-23,1.0
2009-03-25,1.0
2009-03-26,1.0
2009-03-27,2.0
2009-03-28,2.0
2009-03-30,2.0
2009-04-01,1.0
2009-04-02,3.0
2009-04-04,2.0
2009-04-06,1.0
2009-04-07,1.0
2009-04-09,1.0
2009-04-11,2.0
2009-04-16,2.0
2009-04-17,3.0
2009-04-18,1.0
2009-04-19,1.0
2009-04-22,1.0
2009-04-25,2.0
2009-04-27,2.0
2009-04-28,1.0
2009-04-29,2.0
2009-05-01,1.0
2009-05-03,1.0
2009-05-05,2.0
2009-05-07,1.0
2009-05-08,3.0
2009-05-09,1.0
2009-05-10,1.0
2009-05-11,3.0
2009-05-12,1.0
2009-05-16,3.0
2009-05-17,1.0
2009-05-21,1.0
2009-05-22,1.0
2009-05-23,1.0
2009-05-25,1.0
2009-05-27,1.0
2009-05-30,3.0
2009-05-31,2.0
2009-06-04,1.0
2009-06-05,2.0
2009-06-07,2.0
2009-06-08,2.0
2009-06-11,2.0
2009-06-13,1.0
2009-06-16,4.0
2009-06-17,2.0
2009-06-19,3.0
2009-06-20,1.0
2009-06-21,1.0
2009-06-23,3.0
2009-06-24,1.0
2009-06-27,1.0
2009-06-29,1.0
2009-07-03,1.0
2009-07-04,4.0
2009-07-05,2.0
2009-07-07,2.0
2009-07-10,2.0
2009-07-11,2.0
2009-07-12,2.0
2009-07-13,1.0
2009-07-15,1.0
2009-07-16,1.0
2009-07-17,1.0
2009-07-19,1.0
2009-07-21,1.0
2009-07-23,1.0
2009-07-24,1.0
2009-07-25,2.0
2009-07-26,1.0
2009-07-27,1.0
2009-08-01,1.0
2009-08-03,1.0
2009-08-04,1.0
2009-08-06,2.0
2009-08-08,2.0
2009-08-10,1.0
2009-08-11,1.0
2009-08-14,1.0
2009-08-15,2.0
2009-08-16,1.0
2009-08-18,1.0
2009-08-21,2.0
2009-08-22,1.0
2009-08-23,3.0
2009-08-25,1.0
2009-08-26,4.0
2009-08-28,1.0
2009-08-29,5.0
2009-08-30,1.0
2009-09-01,1.0
2009-09-05,1.0
2010-10-29,1.0
2010-10-30,1.0
2010-11-01,2.0
2010-11-02,1.0
2010-11-03,1.0
2010-11-05,2.0
2010-11-08,1.0
2010-11-09,2.0
2010-11-10,3.0
2010-11-12,1.0
2010-11-13,1.0
2010-11-15,2.0
