dia,ventas
2007-07-02,1.0
2007-07-05,1.0
2007-07-06,1.0
2007-07-07,3.0
2007-07-09,1.0
2007-07-12,1.0
2007-07-15,1.0
2007-07-18,2.0
2007-07-19,1.0
2007-07-20,2.0
2007-07-22,3.0
2007-07-23,1.0
2007-07-27,4.0
2007-07-29,2.0
2007-08-01,1.0
2007-08-04,2.0
2007-08-06,2.0
2007-08-07,1.0
2007-08-08,2.0
2007-08-09,1.0
2007-08-10,3.0
2007-08-11,1.0
2007-08-12,1.0
2007-08-13,1.0
2007-08-14,1.0
2007-08-15,1.0
2007-08-16,1.0
2007-08-17,2.0
2007-08-21,1.0
2007-08-22,1.0
2007-08-24,2.0
2007-08-25,4.0
2007-08-26,1.0
2007-08-28,3.0
2007-08-29,2.0
2007-08-30,1.0
2007-08-31,1.0
2007-09-01,1.0
2007-09-07,1.0
2007-09-08,1.0
2007-09-10,2.0
2007-09-11,2.0
2007-09-14,2.0
2007-09-15,2.0
2007-09-16,1.0
2007-09-20,2.0
2007-09-21,1.0
2007-09-22,1.0
2007-09-24,2.0
2007-09-25,1.0
2007-09-26,1.0
2007-09-27,2.0
2007-09-29,1.0
2007-10-01,1.0
2007-10-04,1.0
2007-10-05,3.0
2007-10-06,3.0
2007-10-09,1.0
2007-10-10,1.0
2007-10-11,1.0
2007-10-12,1.0
2007-10-13,1.0
2007-10-14,1.0
2007-10-15,1.0
2007-10-16,1.0
2007-10-18,2.0
2007-10-20,2.0
2007-10-24,1.0
2007-10-25,1.0
2007-10-27,2.0
2007-10-29,1.0
2007-10-30,1.0
2007-10-31,2.0
2007-11-03,1.0
2007-11-05,1.0
2007-11-06,1.0
2007-11-07,2.0
2007-11-08,2.0
2007-11-10,2.0
2007-11-13,2.0
2007-11-14,2.0
2007-11-15,1.0
2007-11-16,1.0
2007-11-17,1.0
2007-11-18,1.0
2007-11-19,2.0
2007-11-20,1.0
2007-11-21,2.0
2007-11-24,3.0
2007-11-25,1.0
2007-11-26,3.0
2007-11-27,2.0
2007-11-28,1.0
2007-11-29,1.0
2007-11-30,1.0
2007-12-01,1.0
2007-12-02,1.0
2007-12-03,1.0
2007-12-05,1.0
2007-12-06,3.0
2007-12-07,2.0
2007-12-08,1.0
2007-12-09,3.0
2007-12-11,1.0
2007-12-12,2.0
2007-12-15,4.0
2007-12-16,1.0
2007-12-17,2.0
2007-12-18,1.0
2007-12-20,1.0
2007-12-21,1.0
2007-12-23,4.0
2007-12-24,4.0
2007-12-25,1.0
2007-12-26,3.0
2007-12-28,1.0
2007-12-29,2.0
2007-12-30,2.0
2007-12-31,5.0
2008-01-02,1.0
2008-01-05,2.0
2008-01-07,3.0
2008-01-09,3.0
2008-01-11,1.0
2008-01-12,1.0
2008-01-13,2.0
2008-01-14,1.0
2008-01-17,2.0
2008-01-18,1.0
2008-01-20,4.0
2008-01-22,1.0
2008-01-23,1.0
2008-01-24,2.0
2008-01-25,2.0
2008-01-26,2.0
2008-01-28,1.0
2008-01-29,2.0
2008-01-30,2.0
2008-01-31,1.0
2008-02-01,1.0
2008-02-02,2.0
2008-02-03,5.0
2008-02-09,1.0
2008-02-10,2.0
2008-02-15,1.0
2008-02-17,3.0
2008-02-19,3.0
