dia,ventas
2009-06-15,2.0
2009-07-10,1.0
2009-07-12,1.0
2009-07-14,1.0
2009-08-09,2.0
2009-08-12,1.0
2010-12-04,6.0
2010-12-22,1.0
2010-12-23,1.0
2010-12-24,10.0
2010-12-26,6.0
2010-12-27,2.0
2010-12-30,1.0
2010-12-31,1.0
2011-11-19,2.0
2011-12-10,1.0
2011-12-16,1.0
2011-12-17,1.0
2011-12-19,1.0
2011-12-20,1.0
2011-12-21,1.0
2011-12-23,1.0
2012-01-02,1.0
2012-01-03,1.0
2012-01-04,2.0
2012-01-06,3.0
2012-01-14,1.0
2012-01-31,1.0
2012-03-24,3.0
2012-03-25,2.0
2012-03-29,1.0
2012-04-03,2.0
2012-04-07,1.0
2012-04-18,1.0
2012-05-29,6.0
2012-06-22,1.0
2012-06-24,1.0
2012-07-01,1.0
2012-07-04,1.0
2012-08-03,1.0
2012-08-24,1.0
2014-04-07,1.0
2015-03-29,1.0
2015-04-12,1.0
2015-04-18,1.0
2015-04-24,1.0
2015-04-25,1.0
2015-06-07,1.0
2015-06-09,1.0
2015-06-11,1.0
2015-06-22,1.0
2015-06-23,1.0
2015-07-04,1.0
