dia,ventas
2007-09-25,1.0
2007-09-26,1.0
2007-09-27,2.0
2007-09-28,1.0
2007-10-06,1.0
2008-03-01,1.0
2008-03-08,1.0
2008-03-21,1.0
2008-04-19,2.0
2008-04-24,1.0
2008-04-28,1.0
2008-06-08,1.0
2008-06-09,2.0
2008-06-10,2.0
2008-06-15,1.0
2008-06-16,6.0
2008-06-19,1.0
2008-06-20,1.0
2008-06-27,1.0
2008-06-28,1.0
2008-06-29,1.0
2008-08-05,1.0
2008-08-08,1.0
2008-08-10,1.0
2008-08-11,1.0
2008-08-18,2.0
2008-08-23,1.0
2009-07-04,1.0
2009-08-15,1.0
2010-11-13,1.0
2010-12-04,1.0
2010-12-12,1.0
2010-12-15,1.0
2011-04-09,1.0
2011-04-28,1.0
2011-07-10,2.0
2012-08-02,1.0
2012-08-04,1.0
2012-09-30,1.0
2012-10-14,1.0
2013-03-20,2.0
2013-03-24,1.0
2013-04-16,1.0
2013-06-08,1.0
2013-06-17,1.0
2013-06-23,1.0
2013-06-29,1.0
2013-07-04,1.0
2013-07-05,2.0
2013-08-05,1.0
2013-09-11,1.0
2013-10-15,1.0
2015-10-26,1.0
