fecha,precio,cantidad
02/07/2007,1.5,1.0
08/07/2007,1.5,2.0
14/07/2007,1.5,1.0
19/07/2007,1.5,1.0
20/07/2007,1.5,1.0
21/07/2007,1.5,1.0
03/08/2007,1.5,1.0
05/08/2007,1.5,1.0
12/08/2007,1.5,1.0
14/08/2007,1.5,1.0
19/08/2007,1.5,1.0
20/08/2007,1.5,1.0
25/08/2007,1.5,1.0
26/08/2007,1.5,1.0
01/09/2007,1.5,1.0
04/09/2007,1.5,1.0
06/09/2007,1.5,1.0
08/09/2007,1.5,1.0
09/09/2007,1.5,1.0
14/09/2007,1.5,1.0
14/09/2007,1.5,1.0
16/09/2007,1.5,1.0
16/09/2007,1.5,1.0
19/09/2007,1.5,1.0
20/09/2007,1.5,1.0
30/09/2007,1.5,1.0
30/09/2007,1.5,1.0
05/10/2007,1.5,1.0
07/10/2007,1.5,1.0
11/10/2007,1.5,1.0
26/10/2007,1.5,1.0
30/10/2007,1.5,1.0
31/10/2007,1.5,1.0
09/11/2007,1.5,1.0
08/12/2007,1.5,1.0
09/03/2008,1.75,1.0
16/03/2008,1.75,1.0
23/03/2008,1.75,1.0
24/03/2008,1.75,1.0
14/04/2008,1.75,1.0
19/04/2008,1.75,1.0
23/04/2008,1.75,1.0
24/04/2008,1.75,1.0
25/04/2008,1.75,1.0
25/04/2008,1.75,1.0
25/04/2008,1.75,1.0
26/04/2008,1.75,1.0
26/04/2008,1.75,1.0
27/04/2008,1.75,1.0
27/04/2008,1.75,1.0
01/05/2008,1.75,1.0
