fecha,precio,cantidad
14/07/2007,1.66,100.0
19/07/2007,1.6599999564028571,70.0
26/07/2007,1.66,100.0
31/07/2007,1.66,100.0
09/08/2007,1.66,100.0
12/08/2007,1.66,100.0
16/08/2007,1.66,100.0
23/08/2007,1.66,100.0
30/08/2007,1.66,50.0
04/09/2007,1.66,100.0
12/09/2007,1.66,50.0
15/09/2007,1.66,100.0
20/09/2007,1.66,50.0
25/09/2007,1.66,100.0
29/09/2007,1.66,50.0
02/10/2007,1.66,100.0
13/10/2007,1.66,50.0
16/10/2007,1.66,100.0
21/10/2007,1.66,50.0
28/10/2007,1.66,100.0
01/11/2007,1.66,100.0
08/11/2007,1.66,100.0
19/11/2007,1.6800000508633335,30.0
21/11/2007,1.669949035645,100.0
24/11/2007,1.66,100.0
01/12/2007,1.66,100.0
04/12/2007,1.6606660461429998,100.0
08/12/2007,1.659960021973,100.0
19/12/2007,1.66,100.0
23/12/2007,1.65997467041,150.0
03/01/2008,1.66,100.0
08/01/2008,1.66,150.0
17/01/2008,1.66,100.0
19/01/2008,1.6599999564028571,70.0
22/01/2008,1.78,50.0
27/01/2008,1.78,100.0
31/01/2008,1.78,100.0
08/02/2008,1.78,100.0
09/02/2008,1.78,100.0
19/02/2008,1.78,50.0
04/03/2008,17.8,10.0
05/03/2008,0.0006000000155555555,90.0
11/03/2008,1.78,100.0
22/03/2008,1.78,100.0
01/04/2008,1.78,50.0
10/04/2008,1.78,100.0
15/04/2008,1.78,50.0
19/04/2008,1.78,50.0
29/04/2008,1.78,100.0
06/05/2008,1.78,50.0
13/05/2008,1.7799999782014286,70.0
21/05/2008,1.78,100.0
24/05/2008,1.78,50.0
03/06/2008,1.78,100.0
10/06/2008,1.7800129699710001,100.0
15/06/2008,2.0002520751960002,50.0
19/06/2008,2.0,100.0
25/06/2008,1.999979553222,50.0
02/07/2008,2.02,50.0
06/07/2008,2.019671936036,50.0
13/07/2008,2.02,100.0
15/07/2008,2.01957397461,50.0
22/07/2008,2.020614013672,50.0
26/07/2008,2.02,50.0
29/07/2008,2.02,50.0
07/08/2008,2.02,50.0
12/08/2008,2.02,100.0
16/08/2008,2.02,100.0
24/08/2008,2.0199999491366665,30.0
30/08/2008,2.02,50.0
03/09/2008,2.02,100.0
17/09/2008,2.02,100.0
23/09/2008,2.019999912807143,70.0
02/10/2008,2.02,100.0
15/10/2008,2.02,100.0
28/10/2008,2.02,100.0
06/11/2008,2.0199870300289997,100.0
11/11/2008,2.02,50.0
20/11/2008,2.02,50.0
26/11/2008,2.02,50.0
04/12/2008,2.1900000435971427,70.0
10/12/2008,2.1900000435971427,70.0
18/12/2008,2.2,60.0
24/12/2008,2.2,70.0
03/01/2009,2.2,80.0
07/01/2009,2.2,80.0
15/01/2009,2.2,100.0
21/01/2009,2.2,50.0
27/01/2009,2.2,100.0
09/02/2009,2.66,50.0
11/02/2009,2.6600000381475,80.0
26/02/2009,2.6599999564028574,70.0
05/03/2009,2.6600001017249997,60.0
05/03/2009,2.6600001017249997,60.0
13/03/2009,2.6600000381475,80.0
20/03/2009,2.66,50.0
26/03/2009,2.66,100.0
04/04/2009,2.66,100.0
12/04/2009,2.66,100.0
21/04/2009,2.6599999564028574,70.0
30/04/2009,3.09,100.0
08/05/2009,3.09,100.0
12/05/2009,3.1,50.0
21/05/2009,3.09,100.0
28/05/2009,3.09,100.0
05/06/2009,3.09,100.0
09/06/2009,3.09018005371,50.0
16/06/2009,3.09,100.0
30/06/2009,3.1,50.0
30/06/2009,3.1,50.0
07/07/2009,3.09,50.0
14/07/2009,3.09,100.0
22/07/2009,3.09,100.0
28/07/2009,3.09,100.0
06/08/2009,3.09,50.0
14/08/2009,3.09,100.0
18/08/2009,3.09,100.0
25/08/2009,3.09,100.0
02/09/2009,3.0,20.0
08/09/2009,3.0,100.0
16/09/2009,3.0,50.0
29/09/2009,3.0,50.0
07/10/2009,3.0,50.0
13/10/2009,3.0,100.0
22/10/2009,3.0,50.0
28/10/2009,3.0,50.0
04/11/2009,3.0,100.0
14/11/2009,3.0,30.0
18/11/2009,3.0,30.0
18/11/2009,3.0,70.0
24/11/2009,3.0,70.0
02/12/2009,3.0,70.0
11/12/2009,3.0,60.0
