dia,ventas
2007-07-01,2.0
2007-07-02,2.0
2007-07-04,1.0
2007-07-05,3.0
2007-07-06,3.0
2007-07-07,1.0
2007-07-08,1.0
2007-07-09,2.0
2007-07-10,1.0
2007-07-11,2.0
2007-07-12,1.0
2007-07-13,2.0
2007-07-14,1.0
2007-07-15,1.0
2007-07-16,1.0
2007-07-17,2.0
2007-07-18,1.0
2007-07-19,2.0
2007-07-20,2.0
2007-07-21,1.0
2007-07-22,4.0
2007-07-23,1.0
2007-07-24,1.0
2007-07-25,3.0
2007-07-27,3.0
2007-07-28,2.0
2007-07-29,3.0
2007-07-30,1.0
2007-07-31,3.0
2007-08-01,3.0
2007-08-02,2.0
2007-08-03,1.0
2007-08-04,2.0
2007-08-05,2.0
2007-08-06,1.0
2007-08-07,1.0
2007-08-08,1.0
2007-08-09,2.0
2007-08-10,4.0
2007-08-11,2.0
2007-08-12,3.0
2007-08-13,1.0
2007-08-14,2.0
2007-08-15,2.0
2007-08-16,1.0
2007-08-18,2.0
2007-08-19,3.0
2007-08-20,1.0
2007-08-21,1.0
2007-08-22,1.0
2007-08-23,1.0
2007-08-25,3.0
2007-08-26,2.0
2007-08-27,2.0
2007-08-28,1.0
2007-08-29,3.0
2007-08-30,2.0
2007-08-31,1.0
2007-09-01,3.0
2007-09-02,2.0
2007-09-03,1.0
2007-09-04,2.0
2007-09-05,2.0
2007-09-06,2.0
2007-09-07,4.0
2007-09-08,3.0
2007-09-10,1.0
2007-09-11,2.0
2007-09-12,3.0
2007-09-13,2.0
2007-09-14,2.0
2007-09-15,1.0
2007-09-16,4.0
2007-09-19,2.0
2007-09-20,2.0
2007-09-21,2.0
2007-09-22,2.0
2007-09-23,3.0
2007-09-24,1.0
2007-09-25,1.0
2007-09-29,2.0
2007-09-30,5.0
2007-10-01,2.0
2007-10-02,2.0
2007-10-03,2.0
2007-10-04,2.0
2007-10-05,2.0
2007-10-06,1.0
2007-10-07,1.0
2007-10-09,3.0
2007-10-10,1.0
2007-10-11,1.0
2007-10-12,2.0
2007-10-13,1.0
2007-10-14,2.0
2007-10-15,2.0
2007-10-17,3.0
2007-10-18,3.0
2007-10-19,1.0
2007-10-20,3.0
2007-10-21,3.0
2007-10-22,1.0
2007-10-23,1.0
2007-10-24,1.0
2007-10-25,2.0
2007-10-26,2.0
2007-10-27,3.0
2007-10-28,1.0
2007-10-29,6.0
2007-10-30,1.0
2007-10-31,1.0
2007-11-01,2.0
2007-11-02,2.0
2007-11-03,2.0
2007-11-04,4.0
2007-11-05,2.0
2007-11-06,4.0
2007-11-07,3.0
2007-11-08,1.0
2007-11-09,2.0
2007-11-10,2.0
2007-11-11,2.0
2007-11-12,2.0
2007-11-13,3.0
2007-11-14,1.0
2007-11-15,3.0
2007-11-16,2.0
2007-11-17,4.0
2007-11-18,1.0
2007-11-19,1.0
2007-11-20,3.0
2007-11-22,2.0
2007-11-23,3.0
2007-11-24,1.0
2007-11-25,2.0
2007-11-26,1.0
2007-11-27,1.0
2007-11-28,1.0
2007-11-29,3.0
2007-11-30,3.0
2007-12-01,3.0
2007-12-02,2.0
2007-12-03,4.0
2007-12-04,2.0
2007-12-05,2.0
2007-12-06,4.0
2007-12-07,3.0
2007-12-08,3.0
2007-12-11,1.0
2007-12-13,3.0
2007-12-14,2.0
2007-12-15,5.0
2007-12-16,2.0
2007-12-17,1.0
2007-12-18,2.0
2007-12-19,1.0
2007-12-20,2.0
2007-12-21,4.0
2007-12-22,5.0
2007-12-23,1.0
2007-12-24,2.0
2007-12-25,12.0
2007-12-26,6.0
2007-12-29,2.0
2007-12-30,2.0
2007-12-31,4.0
2008-01-01,10.0
2008-01-02,8.0
2008-01-05,5.0
2008-01-07,2.0
2008-01-08,1.0
2008-01-09,3.0
2008-01-11,2.0
2008-01-12,1.0
2008-01-13,2.0
2008-01-14,3.0
2008-01-15,1.0
2008-01-16,1.0
2008-01-17,5.0
2008-01-18,4.0
2008-01-20,1.0
2008-01-21,3.0
2008-01-22,2.0
2008-01-23,1.0
2008-01-24,2.0
2008-01-25,1.0
2008-01-26,1.0
2008-01-27,2.0
2008-01-28,2.0
2008-01-29,1.0
2008-01-31,2.0
2008-02-02,2.0
2008-02-08,2.0
2008-02-09,2.0
2008-02-15,1.0
2008-02-16,6.0
2008-02-17,1.0
2008-02-18,3.0
2008-02-19,1.0
2008-02-23,1.0
2008-02-25,1.0
2008-02-26,2.0
2008-02-27,1.0
2008-02-29,1.0
2008-03-01,2.0
2008-03-03,1.0
2008-03-04,3.0
2008-03-06,2.0
2008-03-07,1.0
2008-03-08,3.0
2008-03-11,1.0
2008-03-15,1.0
2008-03-19,1.0
2008-03-20,1.0
2008-03-21,2.0
2008-03-22,1.0
2008-03-24,1.0
2008-03-25,1.0
2008-03-28,1.0
2008-03-29,1.0
2008-03-31,1.0
2008-04-01,1.0
2008-04-02,1.0
2008-04-03,1.0
2008-04-06,1.0
2008-04-07,1.0
2008-04-08,1.0
2008-04-10,1.0
2008-04-11,1.0
2008-04-13,1.0
2008-04-15,1.0
2008-04-16,1.0
2008-04-17,2.0
2008-04-18,1.0
2008-04-19,1.0
2008-04-20,1.0
2008-04-21,2.0
2008-04-23,1.0
2008-04-26,1.0
2008-04-27,2.0
2008-04-28,1.0
2008-04-30,1.0
2008-05-01,1.0
2008-05-02,1.0
2008-05-04,2.0
2008-05-05,2.0
2008-05-06,1.0
2008-05-07,1.0
2008-05-09,2.0
2008-05-11,2.0
2008-05-13,2.0
2008-05-16,1.0
2008-05-17,3.0
2008-05-18,1.0
2008-05-19,1.0
2008-05-20,1.0
2008-05-21,1.0
2008-05-24,3.0
2008-05-25,1.0
2008-05-26,2.0
2008-05-27,2.0
2008-05-28,1.0
2008-05-30,1.0
2008-06-01,1.0
2008-06-02,2.0
2008-06-04,2.0
2008-06-07,4.0
2008-06-08,1.0
2008-06-12,3.0
2008-06-14,1.0
2008-06-15,4.0
2008-06-19,3.0
2008-06-20,2.0
2008-06-22,1.0
2008-06-24,1.0
2008-06-25,1.0
2008-06-27,2.0
2008-06-28,2.0
2008-06-30,2.0
2008-07-03,1.0
2008-07-04,1.0
2008-07-08,2.0
2008-07-10,2.0
2008-07-11,2.0
2008-07-12,1.0
2008-07-15,1.0
2008-07-17,1.0
2008-07-18,1.0
2008-07-19,2.0
2008-07-24,3.0
2008-07-27,1.0
2008-07-28,1.0
2008-07-31,1.0
2008-08-04,2.0
2008-08-05,2.0
2008-08-06,1.0
2008-08-07,1.0
2008-08-08,3.0
2008-08-09,4.0
2008-08-14,2.0
2008-08-15,3.0
2008-08-16,1.0
2008-08-17,1.0
2008-08-18,3.0
2008-08-19,1.0
2008-08-20,2.0
2008-08-21,1.0
2008-08-23,4.0
2008-08-24,1.0
2008-08-26,3.0
2008-08-28,1.0
2008-08-30,3.0
2008-09-01,3.0
2008-09-02,1.0
2008-09-03,2.0
2008-09-04,1.0
2008-09-06,4.0
2008-09-07,1.0
2008-09-08,1.0
2008-09-11,1.0
2008-09-12,1.0
2008-09-13,1.0
2008-09-14,1.0
2008-09-16,1.0
2008-09-17,1.0
2008-09-19,4.0
2008-09-20,1.0
2008-09-21,1.0
2008-09-22,1.0
2008-09-23,1.0
2008-09-24,2.0
2008-09-26,6.0
2008-09-27,6.0
2008-09-28,1.0
2008-09-30,4.0
2008-10-01,4.0
2008-10-02,1.0
2008-10-04,3.0
2008-10-06,1.0
2008-10-08,2.0
2008-10-09,1.0
2008-10-10,1.0
2008-10-12,1.0
2008-10-15,1.0
2008-10-16,1.0
2008-10-17,2.0
2008-10-18,4.0
2008-10-20,1.0
2008-10-21,2.0
2008-10-23,1.0
2008-10-24,2.0
2008-10-25,1.0
2008-10-28,3.0
2008-10-31,2.0
2008-11-01,4.0
2008-11-02,1.0
2008-11-05,1.0
2008-11-06,2.0
2008-11-07,2.0
2008-11-08,3.0
2008-11-09,2.0
2008-11-15,3.0
2008-11-16,1.0
2008-11-17,1.0
2008-11-18,1.0
2008-11-19,4.0
2008-11-21,2.0
2008-11-22,5.0
2008-11-23,3.0
2008-11-25,1.0
2008-11-26,1.0
2008-11-27,2.0
2008-11-28,1.0
2008-11-29,1.0
2008-11-30,2.0
2008-12-01,1.0
2008-12-04,1.0
2008-12-05,1.0
2008-12-06,1.0
2008-12-07,1.0
2008-12-08,1.0
2008-12-13,4.0
2008-12-15,2.0
2008-12-18,2.0
2008-12-20,2.0
2008-12-21,1.0
2008-12-23,2.0
2008-12-24,2.0
2008-12-26,2.0
2008-12-27,1.0
2008-12-29,3.0
2008-12-30,8.0
2008-12-31,1.0
2009-01-01,1.0
2009-01-02,1.0
2009-01-04,7.0
2009-01-05,1.0
2009-01-07,2.0
2009-01-11,1.0
2009-01-12,3.0
2009-01-13,3.0
2009-01-16,2.0
2009-01-17,2.0
2009-01-19,1.0
2009-01-20,1.0
2009-01-22,1.0
2009-01-23,1.0
2009-01-24,1.0
2009-01-25,1.0
2009-01-26,3.0
2009-01-27,2.0
2009-01-28,3.0
2009-01-30,1.0
2009-01-31,3.0
2009-02-01,2.0
2009-02-02,2.0
2009-02-03,1.0
2009-02-05,1.0
2009-02-06,1.0
2009-02-07,4.0
2009-02-10,1.0
2009-02-12,2.0
2009-02-13,3.0
2009-02-14,2.0
2009-02-15,1.0
2009-02-24,3.0
2009-02-27,1.0
2009-02-28,1.0
2009-03-01,2.0
2009-03-02,2.0
2009-03-04,1.0
2009-03-05,1.0
2009-03-06,1.0
2009-03-07,1.0
2009-03-10,1.0
2009-03-12,1.0
2009-03-14,3.0
2009-03-15,2.0
2009-03-16,2.0
2009-03-19,1.0
2009-03-20,1.0
2009-03-24,4.0
2009-03-25,2.0
2009-03-27,1.0
2009-03-28,2.0
2009-03-30,1.0
2009-04-02,1.0
2009-04-04,2.0
2009-04-05,1.0
2009-04-06,4.0
2009-04-07,4.0
2009-04-08,6.0
2009-04-09,1.0
2009-04-10,2.0
2009-04-11,1.0
2009-04-13,1.0
2009-04-16,3.0
2009-04-18,3.0
2009-04-20,1.0
2009-04-21,4.0
2009-04-23,1.0
2009-04-24,2.0
2009-04-25,1.0
2009-04-27,1.0
2009-04-28,2.0
2009-04-30,1.0
2009-05-01,1.0
2009-05-02,1.0
2009-05-03,2.0
2009-05-04,1.0
2009-05-07,3.0
2009-05-08,1.0
2009-05-09,3.0
2009-05-11,2.0
2009-05-12,1.0
2009-05-13,1.0
2009-05-16,1.0
2009-05-17,1.0
2009-05-18,2.0
2009-05-19,1.0
2009-05-21,2.0
2009-05-23,5.0
2009-05-27,1.0
2009-05-28,1.0
2009-05-29,2.0
2009-05-30,3.0
2009-06-01,3.0
2009-06-05,1.0
2009-06-06,1.0
2009-06-07,1.0
2009-06-10,1.0
2009-06-13,3.0
2009-06-14,1.0
2009-06-16,1.0
2009-06-19,1.0
2009-06-20,2.0
2009-06-21,2.0
2009-06-23,1.0
2009-06-26,4.0
2009-06-27,3.0
2009-06-29,1.0
2009-06-30,2.0
2009-07-01,1.0
2009-07-04,2.0
2009-07-05,1.0
2009-07-06,2.0
2009-07-08,5.0
2009-07-10,3.0
2009-07-16,1.0
2009-07-20,2.0
2009-07-23,1.0
2009-07-25,1.0
2009-07-27,1.0
2009-07-29,1.0
2009-07-31,1.0
2009-08-01,3.0
2009-08-02,1.0
2009-08-03,1.0
2009-08-04,1.0
2009-08-06,1.0
2009-08-08,1.0
2009-08-10,5.0
2009-08-11,2.0
2009-08-12,1.0
2009-08-15,1.0
2009-08-16,2.0
2009-08-17,1.0
2009-08-18,2.0
2009-08-19,2.0
2009-08-20,2.0
2009-08-21,1.0
2009-08-22,2.0
2009-08-23,1.0
2009-08-24,2.0
2009-08-25,1.0
2009-08-27,2.0
2009-08-28,2.0
2009-08-29,4.0
2009-08-30,3.0
2009-08-31,1.0
2009-09-01,1.0
2009-09-04,1.0
2009-09-06,2.0
2010-10-29,2.0
2010-10-30,3.0
2010-11-02,1.0
2010-11-03,1.0
2010-11-04,1.0
2010-11-05,2.0
2010-11-06,2.0
2010-11-07,2.0
2010-11-08,5.0
2010-11-09,1.0
2010-11-10,1.0
2010-11-12,3.0
2010-11-13,4.0
2010-11-14,1.0
2010-11-15,1.0
2010-11-20,3.0
2010-11-21,3.0
2010-11-22,2.0
2010-11-24,2.0
2010-11-26,1.0
2010-11-27,2.0
2010-11-28,1.0
2010-11-30,1.0
2010-12-02,2.0
2010-12-03,2.0
2010-12-04,3.0
2010-12-05,1.0
2010-12-06,3.0
2010-12-08,2.0
2010-12-10,3.0
2010-12-11,4.0
2010-12-12,1.0
2010-12-17,3.0
2010-12-18,1.0
2010-12-19,1.0
2010-12-20,3.0
2010-12-23,2.0
2010-12-24,10.0
2011-01-05,3.0
2011-01-06,3.0
2011-01-08,1.0
2011-01-11,2.0
2011-01-12,2.0
2011-01-14,1.0
2011-01-15,2.0
2011-01-16,5.0
2011-01-17,1.0
2011-01-18,1.0
2011-01-22,1.0
2011-01-23,4.0
2011-01-24,1.0
2011-01-25,2.0
2011-01-26,1.0
2011-01-27,2.0
2011-01-28,1.0
2011-01-29,1.0
2011-02-02,3.0
2011-02-04,2.0
2011-02-05,2.0
2011-02-08,1.0
2011-02-09,1.0
2011-02-10,1.0
2011-02-22,1.0
2011-02-25,1.0
2011-03-01,1.0
2011-03-02,2.0
2011-03-04,1.0
2011-03-05,4.0
2011-03-07,1.0
2011-03-10,4.0
2011-03-11,2.0
2011-03-12,1.0
2011-03-13,1.0
2011-03-14,1.0
2011-03-16,2.0
2011-03-17,1.0
2011-03-19,2.0
2011-03-20,2.0
2011-03-22,1.0
2011-03-23,2.0
2011-03-24,2.0
2011-03-25,5.0
2011-03-26,2.0
2011-03-27,1.0
2011-03-28,2.0
2011-03-31,2.0
2011-04-02,4.0
2011-04-03,1.0
2011-04-04,1.0
2011-04-05,1.0
2011-04-06,1.0
2011-04-07,1.0
2011-04-08,1.0
2011-04-09,2.0
2011-04-12,1.0
2011-04-14,1.0
2011-04-17,2.0
2011-04-21,2.0
2011-04-22,3.0
2011-04-23,1.0
2011-04-24,1.0
2011-04-28,2.0
2011-04-29,1.0
2011-05-01,1.0
2011-05-02,2.0
2011-05-06,1.0
2011-05-07,1.0
2011-05-08,1.0
2011-05-10,1.0
2011-05-12,1.0
2011-05-13,2.0
2011-05-17,1.0
2011-05-19,1.0
2011-05-20,1.0
2011-05-21,5.0
2011-05-22,1.0
2011-05-27,1.0
2011-05-28,2.0
2011-05-30,2.0
2011-06-01,1.0
2011-06-02,2.0
2011-06-04,2.0
2011-06-05,1.0
2011-06-06,2.0
2011-06-07,1.0
2011-06-08,2.0
2011-06-10,2.0
2011-06-14,1.0
2011-06-18,4.0
2011-06-19,2.0
2011-06-22,1.0
2011-06-24,1.0
2011-06-28,1.0
2011-06-29,1.0
2011-07-01,1.0
2011-07-02,1.0
2011-07-03,1.0
2011-07-08,1.0
2011-07-09,1.0
2011-07-10,1.0
2011-07-15,2.0
2011-07-16,2.0
2011-07-17,2.0
2011-07-19,1.0
2011-07-20,2.0
2011-07-22,1.0
2011-07-23,2.0
2011-07-28,2.0
2011-07-29,1.0
2011-08-05,1.0
2011-08-08,2.0
2011-08-10,2.0
2011-08-12,2.0
2011-08-13,1.0
2011-08-14,1.0
2011-08-15,1.0
2011-08-17,1.0
2011-08-20,2.0
2011-08-23,1.0
2011-08-24,1.0
2011-08-26,2.0
2011-08-27,1.0
2011-08-28,2.0
2011-08-30,1.0
2011-08-31,1.0
2011-09-02,1.0
2011-09-03,2.0
2011-09-06,1.0
2011-09-07,1.0
2011-09-09,2.0
2011-09-10,1.0
2011-09-14,1.0
2011-09-15,1.0
2011-09-16,1.0
2011-09-17,1.0
2011-09-18,1.0
2011-09-19,1.0
2011-09-21,1.0
2011-09-23,1.0
2011-09-24,2.0
2011-09-26,1.0
2011-09-27,1.0
2011-09-28,1.0
2011-09-29,3.0
2011-09-30,4.0
2011-10-01,2.0
2011-10-02,2.0
2011-10-03,5.0
2011-10-05,2.0
2011-10-07,3.0
2011-10-08,1.0
2011-10-10,1.0
