fecha,precio,cantidad
10/03/2011,11.069414774583334,6.0
19/05/2011,11.3908030192,6.0
14/07/2011,11.389202117916668,6.0
21/10/2011,12.583300272633332,3.0
26/01/2012,12.558300018316666,6.0
19/04/2012,12.708418528233333,6.0
05/07/2012,13.174512227383333,6.0
02/08/2012,14.194999694816666,6.0
21/11/2012,14.0,6.0
14/02/2013,15.0,12.0
28/03/2013,15.0,6.0
09/05/2013,16.630825042716666,6.0
27/06/2013,16.631413777666666,6.0
25/07/2013,16.63170115153333,6.0
22/08/2013,16.71480051676667,6.0
03/10/2013,17.579750061033334,6.0
12/12/2013,16.900000254316666,6.0
27/01/2014,17.569999694816666,6.0
06/02/2014,19.714883168533333,6.0
02/01/2015,23.484565734866667,6.0
12/03/2015,22.295285542800002,3.0
27/04/2015,24.305234273266667,6.0
11/06/2015,24.79000091553333,6.0
11/07/2015,26.920000712083333,6.0
30/07/2015,26.350001017249998,6.0
07/09/2015,27.91019948323333,6.0
29/10/2015,27.011500040683334,6.0
