fecha,precio,cantidad
27/10/2007,18.7999992371,1.0
31/10/2007,18.7999992371,1.0
18/11/2007,18.7999992371,12.0
06/12/2007,18.7999992371,1.0
15/12/2007,18.7999992371,1.0
21/12/2007,18.7999992371,1.0
22/12/2007,18.7999992371,1.0
24/12/2007,18.7999992371,1.0
27/12/2007,18.7999992371,1.0
15/01/2008,18.7999992371,1.0
02/02/2008,18.7999992371,1.0
08/02/2008,18.7999992371,1.0
09/02/2008,18.7999992371,1.0
29/02/2008,18.7999992371,1.0
08/03/2008,18.7999992371,1.0
24/05/2008,20.0,1.0
30/05/2008,20.0,1.0
31/05/2008,20.0,1.0
14/06/2008,21.0,1.0
14/06/2008,21.0,1.0
15/06/2008,21.0,1.0
16/06/2008,21.0,1.0
21/06/2008,21.0,7.0
22/06/2008,21.0,1.0
29/06/2008,21.0,1.0
06/07/2008,21.0,1.0
06/07/2008,21.0,1.0
12/07/2008,21.0,1.0
12/07/2008,21.0,1.0
12/07/2008,21.0,1.0
26/07/2008,21.0,1.0
28/07/2008,21.0,1.0
03/08/2008,21.0,1.0
04/08/2008,21.0,1.0
18/08/2008,21.0,1.0
11/09/2008,21.0,1.0
26/09/2008,21.0,1.0
04/10/2008,21.0,1.0
11/10/2008,21.0,1.0
13/10/2008,21.0,1.0
16/09/2011,16.5,1.0
24/09/2011,16.5,2.0
19/10/2011,16.5,1.0
30/10/2011,16.5,1.0
04/11/2011,16.5,1.0
05/11/2011,16.5,1.0
08/11/2011,16.5,1.0
10/11/2011,16.5,1.0
12/11/2011,16.5,1.0
19/11/2011,16.5,1.0
04/12/2011,16.5,1.0
08/12/2011,16.5,1.0
09/12/2011,16.5,1.0
11/12/2011,16.5,1.0
31/12/2011,16.5,3.0
04/01/2012,16.5,1.0
17/01/2012,16.5,1.0
17/01/2012,16.5,1.0
25/01/2012,16.5,1.0
04/03/2012,16.5,2.0
12/02/2013,30.0,1.0
