dia,ventas
2008-06-16,1.0
2008-07-11,1.0
2008-07-19,2.0
2008-07-23,1.0
2008-08-07,1.0
2008-08-09,1.0
2008-08-16,1.0
2008-08-21,1.0
2008-09-12,1.0
2008-10-27,2.0
2009-01-09,1.0
2009-01-31,1.0
2009-02-28,1.0
2009-03-08,1.0
2009-05-10,1.0
2009-06-09,1.0
2009-06-22,1.0
2009-06-26,1.0
2009-07-02,1.0
2009-07-04,1.0
2009-07-08,2.0
2009-07-09,1.0
2009-07-11,2.0
2009-07-15,1.0
2009-07-20,1.0
2009-07-22,2.0
2009-07-23,1.0
2009-08-02,1.0
2009-08-04,1.0
2011-03-17,1.0
2011-03-30,1.0
2011-04-02,1.0
2011-04-11,1.0
2011-04-16,1.0
2011-04-21,1.0
2011-04-22,1.0
2011-04-30,1.0
2011-05-03,1.0
2011-05-06,1.0
2011-05-07,1.0
2011-05-14,1.0
2011-05-20,1.0
2011-05-24,1.0
2011-05-26,1.0
2011-05-27,1.0
2011-06-01,1.0
2011-06-06,2.0
2011-06-07,1.0
2011-06-15,1.0
2011-06-16,1.0
2011-06-21,1.0
2011-06-25,1.0
2011-06-27,1.0
2011-06-29,1.0
2011-07-03,1.0
2011-07-04,1.0
2011-07-06,1.0
2011-07-16,1.0
2011-07-23,1.0
2011-07-29,1.0
2011-08-05,1.0
2011-08-11,1.0
2011-08-31,1.0
2011-09-09,1.0
2011-09-11,1.0
2011-09-16,1.0
2011-09-20,1.0
2011-09-23,1.0
2011-10-01,1.0
2011-11-12,1.0
2011-11-20,1.0
2011-12-11,1.0
2011-12-13,1.0
2011-12-16,1.0
2011-12-18,1.0
2012-01-27,1.0
2012-02-07,2.0
2012-03-01,1.0
2012-03-06,1.0
2012-03-30,1.0
2012-03-31,2.0
2012-04-20,1.0
2012-04-24,1.0
2012-04-25,1.0
2012-04-27,2.0
2012-04-28,4.0
2012-05-05,1.0
2012-05-07,1.0
2012-05-09,1.0
2012-05-12,2.0
2012-05-13,1.0
2012-05-15,1.0
2012-05-19,1.0
2012-05-24,4.0
2012-05-26,2.0
2012-05-30,1.0
2012-06-06,1.0
2012-06-08,2.0
2012-06-09,2.0
2012-06-11,2.0
2012-06-13,2.0
2012-06-14,1.0
2012-06-16,1.0
2012-06-17,1.0
2012-06-19,1.0
2012-06-20,2.0
2012-06-30,1.0
2012-07-03,1.0
2012-07-06,3.0
2012-07-07,2.0
2012-07-10,1.0
2012-07-11,1.0
2012-07-12,1.0
2012-07-14,3.0
2012-07-16,1.0
2012-07-17,1.0
2012-07-23,1.0
2012-07-26,1.0
2012-07-28,3.0
2012-08-04,3.0
2012-08-11,2.0
2012-08-17,1.0
2012-08-18,2.0
2012-08-24,1.0
2012-08-27,1.0
2012-08-28,1.0
2012-08-29,1.0
2012-09-06,1.0
2012-09-07,2.0
2012-09-18,2.0
2012-09-26,1.0
2012-10-01,2.0
2012-10-12,1.0
2012-10-13,1.0
2012-10-15,1.0
2012-10-20,1.0
2012-10-26,1.0
2012-10-27,1.0
2013-02-15,1.0
2013-02-16,1.0
2013-03-15,1.0
2013-04-05,1.0
2013-04-12,1.0
2013-04-19,1.0
2013-04-26,1.0
2013-04-30,1.0
2013-05-03,1.0
2013-05-04,1.0
2013-05-11,1.0
2013-05-18,2.0
2013-05-20,1.0
2013-05-22,1.0
2013-05-23,1.0
2013-05-24,2.0
2013-05-28,1.0
2013-05-31,1.0
2013-06-02,1.0
2013-06-07,1.0
