fecha,precio,cantidad
16/07/2007,13.7182502747,1.0
16/07/2007,13.7182502747,1.0
21/07/2007,14.0,2.0
28/07/2007,15.0,2.0
04/08/2007,15.0,2.0
04/08/2007,13.719999949133333,3.0
22/09/2007,15.0,4.0
06/10/2007,15.0,5.0
28/10/2007,15.0,2.0
04/11/2007,15.0,3.0
13/11/2007,15.0,3.0
15/12/2007,15.5,5.0
22/12/2007,15.5,4.0
12/01/2008,16.0,1.0
08/03/2008,16.0,3.0
22/03/2008,17.0,3.0
12/04/2008,18.0,5.0
04/05/2008,18.0,3.0
07/06/2008,19.0,5.0
18/12/2008,20.0,2.0
19/03/2009,18.601290384933332,3.0
09/07/2009,18.59768486025,2.0
13/08/2009,18.5985031128,3.0
27/08/2009,18.599240620933333,3.0
10/09/2009,19.5018291473,1.0
28/10/2009,23.0,2.0
04/11/2009,23.0,2.0
14/11/2009,23.0,4.0
06/02/2010,30.0,2.0
20/02/2010,28.0,2.0
05/04/2010,23.0,3.0
27/06/2010,30.0,1.0
18/07/2010,25.0,1.0
23/12/2010,25.0,1.0
