dia,ventas
2007-07-06,1.0
2007-07-23,1.0
2009-05-29,1.0
2009-06-11,1.0
2009-06-15,1.0
2009-06-20,2.0
2009-06-24,1.0
2009-07-07,1.0
2009-07-18,1.0
2009-08-12,1.0
2009-08-27,1.0
2012-12-13,1.0
2012-12-20,1.0
2012-12-21,1.0
2012-12-23,24.0
2012-12-26,1.0
2012-12-27,1.0
2012-12-28,1.0
2012-12-29,2.0
2013-01-10,1.0
2013-01-11,1.0
2013-01-17,1.0
2013-01-18,1.0
2013-01-24,1.0
2013-09-14,1.0
2013-09-27,1.0
2013-10-06,2.0
2013-10-08,1.0
2013-10-10,1.0
2013-10-17,1.0
2013-10-19,1.0
2013-10-23,1.0
2013-10-28,1.0
2013-10-29,1.0
2013-11-02,1.0
2013-11-05,1.0
2013-11-07,1.0
2013-11-14,2.0
2013-11-23,2.0
2013-12-14,1.0
2013-12-31,1.0
2014-01-07,1.0
2014-01-08,3.0
2014-01-09,2.0
2014-01-21,1.0
2014-01-23,1.0
2014-01-25,1.0
2014-01-27,1.0
2014-01-30,1.0
2014-02-06,1.0
2014-04-26,1.0
2014-04-30,1.0
2014-05-23,1.0
2014-05-24,2.0
2014-06-20,1.0
2014-07-02,1.0
2014-07-06,1.0
2014-07-12,1.0
2014-07-27,1.0
2015-09-05,60.0
2015-09-11,48.0
2015-09-17,1.0
2015-09-18,1.0
2015-09-22,72.0
2015-09-29,1.0
2015-10-01,1.0
2015-10-03,72.0
2015-10-08,1.0
2015-10-10,1.0
2015-10-11,1.0
2015-10-17,73.0
2015-10-22,1.0
2015-10-24,48.0
2015-11-03,3.0
