dia,ventas
2007-07-01,10.0
2007-07-02,8.0
2007-07-03,7.0
2007-07-04,2.0
2007-07-05,6.0
2007-07-06,3.0
2007-07-07,4.0
2007-07-08,7.0
2007-07-09,4.0
2007-07-10,1.0
2007-07-11,2.0
2007-07-12,2.0
2007-07-13,5.0
2007-07-14,11.0
2007-07-15,8.0
2007-07-16,4.0
2007-07-17,2.0
2007-07-18,3.0
2007-07-19,3.0
2007-07-20,5.0
2007-07-21,2.0
2007-07-22,6.0
2007-07-23,3.0
2007-07-25,3.0
2007-07-26,2.0
2007-07-27,4.0
2007-07-28,4.0
2007-07-29,5.0
2007-07-30,2.0
2007-07-31,4.0
2007-08-01,2.0
2007-08-02,5.0
2007-08-03,4.0
2007-08-04,9.0
2007-08-05,5.0
2007-08-06,3.0
2007-08-07,2.0
2007-08-08,4.0
2007-08-09,2.0
2007-08-10,4.0
2007-08-11,3.0
2007-08-12,4.0
2007-08-13,1.0
2007-08-14,2.0
2007-08-15,1.0
2007-08-16,2.0
2007-08-17,5.0
2007-08-18,2.0
2007-08-19,7.0
2007-08-20,4.0
2007-08-22,2.0
2007-08-23,1.0
2007-08-24,2.0
2007-08-25,5.0
2007-08-26,2.0
2007-08-27,3.0
2007-08-28,1.0
2007-08-29,2.0
2007-08-30,2.0
2007-08-31,5.0
2007-09-01,7.0
2007-09-02,7.0
2007-09-03,3.0
2007-09-04,2.0
2007-09-05,4.0
2007-09-06,3.0
2007-09-07,4.0
2007-09-08,5.0
2007-09-09,12.0
2007-09-10,1.0
2007-09-11,3.0
2007-09-12,1.0
2007-09-13,2.0
2007-09-14,2.0
2007-09-15,7.0
2007-09-16,4.0
2007-09-17,1.0
2007-09-19,2.0
2007-09-20,4.0
2007-09-21,3.0
2007-09-22,6.0
2007-09-23,6.0
2007-09-24,1.0
2007-09-25,3.0
2007-09-26,3.0
2007-09-27,1.0
2007-09-28,6.0
2007-09-29,7.0
2007-09-30,3.0
2007-10-01,2.0
2007-10-02,2.0
2007-10-03,2.0
2007-10-04,5.0
2007-10-05,4.0
2007-10-06,3.0
2007-10-07,2.0
2007-10-08,2.0
2007-10-09,4.0
2007-10-10,2.0
2007-10-11,1.0
2007-10-12,4.0
2007-10-13,3.0
2007-10-14,6.0
2007-10-15,1.0
2007-10-16,2.0
2007-10-17,5.0
2007-10-18,2.0
2007-10-19,1.0
2007-10-20,13.0
2007-10-21,12.0
2007-10-23,4.0
2007-10-24,1.0
2007-10-25,7.0
2007-10-26,3.0
2007-10-27,4.0
2007-10-28,6.0
2007-10-29,3.0
2007-10-30,1.0
2007-10-31,5.0
2007-11-01,2.0
2007-11-02,1.0
2007-11-03,5.0
2007-11-04,6.0
2007-11-05,1.0
2007-11-06,2.0
2007-11-07,1.0
2007-11-08,3.0
2007-11-09,5.0
2007-11-10,3.0
2007-11-11,3.0
2007-11-12,4.0
2007-11-14,2.0
2007-11-15,3.0
2007-11-16,4.0
2007-11-17,3.0
2007-11-18,4.0
2007-11-19,2.0
2007-11-20,1.0
2007-11-21,1.0
2007-11-22,2.0
2007-11-23,2.0
2007-11-24,2.0
2007-11-25,5.0
2007-11-27,3.0
2007-11-28,2.0
2007-11-29,3.0
2007-11-30,3.0
2007-12-01,6.0
2007-12-02,4.0
2007-12-04,2.0
2007-12-05,1.0
2007-12-06,4.0
2007-12-07,3.0
2007-12-08,5.0
2007-12-09,5.0
2007-12-10,3.0
2007-12-11,2.0
2007-12-12,7.0
2007-12-13,2.0
2007-12-14,3.0
2007-12-15,5.0
2007-12-16,6.0
2007-12-17,4.0
2007-12-18,4.0
2007-12-19,2.0
2007-12-20,1.0
2007-12-21,9.0
2007-12-22,2.0
2007-12-24,12.0
2007-12-25,1.0
2007-12-26,2.0
2007-12-27,3.0
2007-12-28,2.0
2007-12-29,2.0
2007-12-30,6.0
2007-12-31,11.0
2008-01-01,4.0
2008-01-02,1.0
2008-01-03,7.0
2008-01-04,1.0
2008-01-05,6.0
2008-01-06,5.0
2008-01-07,1.0
2008-01-08,7.0
2008-01-09,1.0
2008-01-10,1.0
2008-01-11,3.0
2008-01-12,2.0
2008-01-13,5.0
2008-01-15,3.0
2008-01-16,2.0
2008-01-17,1.0
2008-01-18,3.0
2008-01-19,4.0
2008-01-20,6.0
2008-01-21,3.0
2008-01-22,1.0
2008-01-23,3.0
2008-01-24,4.0
2008-01-25,1.0
2008-01-26,1.0
2008-01-27,5.0
2008-01-28,1.0
2008-02-02,12.0
2008-02-03,2.0
2008-02-07,1.0
2008-02-08,1.0
2008-02-09,3.0
2008-02-10,8.0
2008-02-15,1.0
2008-02-16,3.0
2008-02-17,4.0
2008-02-18,4.0
2008-02-19,1.0
2008-02-20,2.0
2008-02-21,1.0
2008-02-22,2.0
2008-02-23,3.0
2008-02-24,1.0
2008-02-25,1.0
2008-02-26,1.0
2008-02-27,2.0
2008-02-28,3.0
2008-02-29,6.0
2008-03-01,2.0
2008-03-02,1.0
2008-03-03,1.0
2008-03-05,1.0
2008-03-06,4.0
2008-03-07,1.0
2008-03-08,6.0
2008-03-09,3.0
2008-03-10,1.0
2008-03-11,1.0
2008-03-12,4.0
2008-03-14,3.0
2008-03-15,6.0
2008-03-16,4.0
2008-03-18,1.0
2008-03-19,2.0
2008-03-20,5.0
2008-03-21,8.0
2008-03-22,2.0
2008-03-23,7.0
2008-03-24,4.0
2008-03-25,2.0
2008-03-26,4.0
2008-03-27,1.0
2008-03-28,4.0
2008-03-29,5.0
2008-04-01,7.0
2008-04-02,3.0
2008-04-03,5.0
2008-04-04,7.0
2008-04-05,8.0
2008-04-06,3.0
2008-04-07,1.0
2008-04-09,4.0
2008-04-10,1.0
2008-04-11,2.0
2008-04-12,6.0
2008-04-13,5.0
2008-04-14,2.0
2008-04-15,1.0
2008-04-16,2.0
2008-04-17,5.0
2008-04-18,3.0
2008-04-19,14.0
2008-04-20,2.0
2008-04-21,1.0
2008-04-25,3.0
2008-04-26,3.0
2008-04-27,6.0
2008-04-28,3.0
2008-04-29,2.0
2008-04-30,3.0
2008-05-01,15.0
2008-05-02,2.0
2008-05-03,7.0
2008-05-04,5.0
2008-05-05,1.0
2008-05-06,1.0
2008-05-09,2.0
2008-05-10,6.0
2008-05-11,4.0
2008-05-12,3.0
2008-05-13,1.0
2008-05-14,1.0
2008-05-15,2.0
2008-05-16,25.0
2008-05-17,5.0
2008-05-18,3.0
2008-05-19,2.0
2008-05-20,4.0
2008-05-21,1.0
2008-05-22,2.0
2008-05-23,2.0
2008-05-24,4.0
2008-05-25,3.0
2008-05-27,1.0
2008-05-29,3.0
2008-05-30,1.0
2008-05-31,6.0
2008-06-01,9.0
2008-06-03,2.0
2008-06-05,3.0
2008-06-06,3.0
2008-06-07,10.0
2008-06-08,13.0
2008-06-09,1.0
2008-06-10,3.0
2008-06-11,1.0
2008-06-12,4.0
2008-06-13,5.0
2008-06-14,5.0
2008-06-15,15.0
2008-06-16,4.0
2008-06-17,2.0
2008-06-18,4.0
2008-06-19,3.0
2008-06-20,4.0
2008-06-21,5.0
2008-06-22,3.0
2008-06-23,1.0
2008-06-24,1.0
2008-06-25,2.0
2008-06-26,4.0
2008-06-27,7.0
2008-06-28,7.0
2008-06-29,4.0
2008-06-30,5.0
2008-07-01,3.0
2008-07-02,5.0
2008-07-03,2.0
2008-07-04,6.0
2008-07-05,3.0
2008-07-06,3.0
2008-07-07,4.0
2008-07-08,2.0
2008-07-09,3.0
2008-07-10,4.0
2008-07-11,3.0
2008-07-12,7.0
2008-07-13,4.0
2008-07-14,3.0
2008-07-15,1.0
2008-07-16,1.0
2008-07-17,4.0
2008-07-18,7.0
2008-07-19,8.0
2008-07-20,6.0
2008-07-21,2.0
2008-07-22,2.0
2008-07-23,5.0
2008-07-24,6.0
2008-07-25,4.0
2008-07-26,4.0
2008-07-27,6.0
2008-07-28,1.0
2008-07-29,1.0
2008-07-30,3.0
2008-07-31,7.0
2008-08-01,7.0
2008-08-02,7.0
2008-08-03,2.0
2008-08-04,2.0
2008-08-05,1.0
2008-08-06,4.0
2008-08-07,4.0
2008-08-08,6.0
2008-08-09,8.0
2008-08-10,1.0
2008-08-11,2.0
2008-08-12,1.0
2008-08-14,3.0
2008-08-15,3.0
2008-08-16,3.0
2008-08-17,3.0
2008-08-18,2.0
2008-08-19,1.0
2008-08-20,3.0
2008-08-21,4.0
2008-08-22,3.0
2008-08-23,4.0
2008-08-24,11.0
2008-08-26,1.0
2008-08-27,5.0
2008-08-28,5.0
2008-08-29,2.0
2008-08-30,4.0
2008-08-31,11.0
2008-09-02,2.0
2008-09-03,1.0
2008-09-05,3.0
2008-09-06,6.0
2008-09-07,7.0
2008-09-08,1.0
2008-09-10,4.0
2008-09-12,4.0
2008-09-13,6.0
2008-09-14,6.0
2008-09-15,3.0
2008-09-18,1.0
2008-09-19,1.0
2008-09-20,7.0
2008-09-21,4.0
2008-09-22,1.0
2008-09-23,2.0
2008-09-24,1.0
2008-09-25,3.0
2008-09-26,3.0
2008-09-27,2.0
2008-09-28,1.0
2008-09-29,2.0
