fecha,precio,cantidad
09/08/2008,11.5,1.0
11/08/2008,11.5,1.0
23/09/2008,11.5,1.0
09/10/2008,11.5,1.0
17/10/2008,11.5,1.0
28/10/2008,12.0,1.0
15/11/2008,12.0,1.0
20/12/2008,12.0,1.0
23/12/2008,12.0,1.0
24/12/2008,12.0,6.0
24/12/2008,12.0,2.0
24/12/2008,12.0,2.0
24/12/2008,12.0,1.0
24/12/2008,12.0,1.0
24/12/2008,12.0,1.0
24/12/2008,12.0,1.0
24/12/2008,12.0,1.0
24/12/2008,12.0,1.0
24/12/2008,12.0,1.0
26/12/2008,12.0,1.0
31/12/2008,12.0,2.0
13/01/2009,12.0,1.0
15/01/2009,12.0,1.0
18/01/2009,12.0,1.0
23/01/2009,12.0,2.0
25/01/2009,12.0,1.0
14/02/2009,12.0,1.0
03/03/2009,12.0,1.0
06/05/2009,13.0,1.0
05/06/2009,13.0,1.0
02/07/2009,13.0,1.0
28/07/2009,14.0,1.0
04/08/2009,14.0,1.0
09/08/2009,14.0,1.0
02/09/2009,16.0,1.0
08/12/2010,5.75,1.0
09/12/2010,5.75,1.0
10/12/2010,5.75,1.0
14/12/2010,5.75,1.0
15/12/2010,5.75,1.0
24/12/2010,5.75,1.0
29/12/2010,5.75,2.0
02/01/2011,5.75,1.0
03/01/2011,5.75,1.0
06/01/2011,5.75,1.0
07/01/2011,5.75,1.0
10/01/2011,5.75,1.0
12/01/2011,5.75,1.0
13/01/2011,5.75,1.0
18/01/2011,5.75,1.0
19/01/2011,5.75,1.0
20/01/2011,5.75,1.0
22/01/2011,5.75,1.0
22/01/2011,5.75,1.0
25/01/2011,5.75,1.0
28/01/2011,5.75,1.0
29/01/2011,5.75,1.0
01/02/2011,5.75,1.0
03/02/2011,5.75,1.0
04/02/2011,5.75,1.0
04/02/2011,5.75,1.0
05/02/2011,5.75,1.0
07/02/2011,6.25,1.0
21/02/2011,6.25,1.0
23/02/2011,6.25,1.0
28/02/2011,6.25,1.0
02/03/2011,6.25,1.0
04/03/2011,6.25,1.0
08/03/2011,6.25,1.0
15/03/2011,6.25,1.0
18/03/2011,6.25,1.0
20/03/2011,6.25,1.0
31/03/2011,6.25,1.0
02/04/2011,6.25,1.0
06/04/2011,6.25,1.0
07/04/2011,6.25,1.0
16/04/2011,6.25,1.0
20/04/2011,6.25,1.0
30/04/2011,6.25,1.0
07/05/2011,6.25,1.0
17/05/2011,6.25,1.0
21/05/2011,6.25,1.0
24/05/2011,6.25,1.0
26/05/2011,6.25,1.0
30/05/2011,6.25,1.0
02/06/2011,6.25,1.0
04/06/2011,6.25,1.0
07/06/2011,6.25,1.0
14/06/2011,6.5,1.0
26/06/2011,6.5,1.0
02/07/2011,6.5,1.0
07/07/2011,6.5,1.0
15/09/2011,6.5,1.0
16/09/2011,6.5,1.0
18/09/2011,6.5,1.0
19/09/2011,6.5,1.0
24/09/2011,6.5,1.0
25/09/2011,6.5,1.0
29/09/2011,6.5,1.0
04/10/2011,6.5,1.0
08/10/2011,6.5,1.0
13/10/2011,6.5,1.0
15/10/2011,6.5,1.0
15/10/2011,6.5,1.0
21/10/2011,6.5,1.0
21/10/2011,6.5,1.0
22/10/2011,6.5,1.0
24/10/2011,6.5,1.0
24/10/2011,6.5,1.0
28/10/2011,6.5,1.0
31/10/2011,7.0,1.0
01/11/2011,7.0,1.0
02/11/2011,7.0,1.0
03/11/2011,7.0,1.0
08/11/2011,7.0,1.0
11/11/2011,7.0,1.0
11/11/2011,7.0,1.0
11/11/2011,7.0,1.0
15/11/2011,7.0,1.0
18/11/2011,7.0,1.0
19/11/2011,7.0,1.0
21/11/2011,7.0,1.0
23/11/2011,7.0,1.0
23/11/2011,7.0,1.0
24/11/2011,7.0,1.0
26/11/2011,7.0,1.0
28/11/2011,7.0,1.0
30/11/2011,7.0,1.0
13/12/2011,7.0,1.0
21/12/2011,7.0,1.0
30/12/2011,7.0,1.0
12/01/2012,7.0,1.0
27/01/2012,7.0,1.0
28/01/2012,7.0,1.0
01/02/2012,7.0,1.0
07/02/2012,7.0,1.0
08/02/2012,7.0,1.0
28/02/2012,7.0,2.0
02/03/2012,7.0,1.0
04/03/2012,7.5,1.0
07/03/2012,7.5,2.0
09/03/2012,7.5,1.0
09/03/2012,7.5,1.0
11/03/2012,7.5,1.0
13/03/2012,7.5,1.0
13/03/2012,7.5,2.0
16/03/2012,7.5,1.0
18/03/2012,7.5,1.0
30/03/2012,7.5,1.0
30/03/2012,7.5,1.0
31/03/2012,7.5,1.0
04/04/2012,7.5,1.0
11/04/2012,7.5,1.0
13/04/2012,7.5,1.0
19/04/2012,7.5,1.0
25/04/2012,7.5,1.0
25/04/2012,7.5,1.0
27/04/2012,7.5,1.0
28/04/2012,7.5,1.0
03/05/2012,7.5,1.0
06/05/2012,7.5,1.0
08/05/2012,7.5,1.0
13/05/2012,7.5,1.0
17/05/2012,7.5,1.0
21/05/2012,7.5,1.0
23/05/2012,7.5,1.0
28/05/2012,7.5,1.0
26/10/2012,8.0,1.0
31/12/2012,8.0,1.0
31/12/2012,8.0,1.0
09/01/2013,8.5,1.0
23/03/2015,19.5,1.0
05/05/2015,19.5,1.0
