dia,ventas
2007-07-15,1.0
2007-07-18,1.0
2007-09-19,1.0
2007-09-22,1.0
2007-09-30,2.0
2007-10-25,1.0
2007-10-27,1.0
2007-11-02,1.0
2008-02-29,1.0
2008-03-07,1.0
2008-03-25,2.0
2008-04-25,1.0
2008-04-26,1.0
2008-05-17,1.0
2008-05-29,2.0
2008-06-28,2.0
2008-06-29,2.0
2008-07-25,1.0
2008-08-17,1.0
2008-09-05,1.0
2008-09-07,1.0
2008-09-11,1.0
2008-09-25,1.0
2008-10-03,1.0
2008-10-24,2.0
2008-11-03,1.0
2008-11-05,1.0
2008-11-09,1.0
2008-11-13,1.0
2008-11-16,1.0
2008-12-12,1.0
2008-12-20,1.0
2009-01-03,1.0
2009-01-04,1.0
2009-01-10,1.0
2009-01-11,1.0
2009-01-14,1.0
2009-01-18,1.0
2009-01-20,1.0
2009-03-27,1.0
2009-03-28,2.0
2009-04-09,1.0
2009-04-17,1.0
2009-04-26,1.0
2009-04-30,5.0
2009-05-04,1.0
2009-05-06,1.0
2009-05-09,2.0
2009-06-02,1.0
2009-06-04,1.0
2009-06-06,2.0
2009-06-08,1.0
2009-06-09,1.0
2009-06-19,1.0
2009-06-25,2.0
2009-06-29,2.0
2009-06-30,1.0
2009-07-03,1.0
2009-07-04,2.0
2009-07-11,1.0
2009-07-14,1.0
2009-07-17,1.0
2009-07-18,1.0
2009-08-04,1.0
2009-08-07,1.0
2009-08-08,2.0
2009-08-12,1.0
2009-08-16,1.0
2009-08-19,1.0
2009-08-21,2.0
2009-08-24,1.0
2009-08-29,3.0
2009-09-05,2.0
2010-10-29,2.0
2010-11-04,1.0
2010-11-05,1.0
2010-11-06,3.0
2010-11-07,3.0
2010-11-09,1.0
2010-11-11,1.0
2010-11-13,3.0
2010-11-19,1.0
2010-11-20,2.0
2010-11-21,1.0
2010-11-23,1.0
2010-11-24,5.0
2010-11-26,2.0
2010-11-27,3.0
2010-11-28,1.0
2010-11-30,3.0
2010-12-01,1.0
2010-12-04,2.0
2010-12-07,1.0
2010-12-08,2.0
2010-12-12,1.0
2010-12-13,2.0
2010-12-15,1.0
2010-12-17,3.0
2010-12-19,3.0
2010-12-20,1.0
2010-12-23,1.0
2010-12-25,3.0
2010-12-26,1.0
2010-12-29,2.0
2010-12-30,2.0
2010-12-31,6.0
2011-01-01,1.0
2011-01-02,2.0
2011-01-10,1.0
2011-01-14,1.0
2011-01-15,1.0
2011-01-17,2.0
2011-01-19,2.0
2011-01-21,1.0
2011-01-23,1.0
2011-01-24,1.0
2011-01-26,1.0
2011-01-27,1.0
2011-01-28,1.0
2011-01-29,2.0
2011-01-30,1.0
2011-02-01,1.0
2011-02-02,1.0
2011-02-03,1.0
2011-02-05,1.0
2011-02-06,1.0
2011-02-07,1.0
2011-02-09,1.0
2011-02-21,1.0
2011-02-23,1.0
2011-02-26,1.0
2011-02-27,1.0
2011-02-28,2.0
2011-03-01,1.0
2011-03-03,2.0
2011-03-05,2.0
2011-03-07,2.0
2011-03-08,2.0
2011-03-09,1.0
2011-03-10,1.0
2011-03-11,1.0
2011-03-13,3.0
2011-03-14,1.0
2011-03-15,1.0
2011-03-16,1.0
2011-03-17,4.0
2011-03-18,5.0
2011-03-19,5.0
2011-03-20,1.0
2011-03-21,2.0
2011-03-22,1.0
2011-03-23,2.0
2011-03-24,4.0
2011-03-25,4.0
2011-03-26,2.0
2011-03-28,1.0
2011-03-29,1.0
2011-03-30,1.0
2011-04-02,7.0
2011-04-03,1.0
2011-04-06,2.0
2011-04-08,2.0
2011-04-09,1.0
2011-04-10,4.0
2011-04-12,2.0
2011-04-13,1.0
2011-04-15,6.0
2011-04-16,3.0
2011-04-17,3.0
2011-04-18,1.0
2011-04-20,2.0
2011-04-21,2.0
2011-04-22,2.0
2011-04-23,3.0
2011-04-24,4.0
2011-04-25,1.0
2011-04-26,3.0
2011-04-27,2.0
2011-04-28,4.0
2011-04-29,2.0
2011-04-30,2.0
2011-05-01,4.0
2011-05-04,1.0
2011-05-05,1.0
2011-05-06,1.0
2011-05-07,2.0
2011-05-09,1.0
2011-05-11,1.0
2011-05-12,1.0
2011-05-13,1.0
2011-05-14,2.0
2011-05-15,1.0
2011-05-18,2.0
2011-05-19,1.0
2011-05-20,4.0
2011-05-21,2.0
2011-05-22,2.0
2011-05-24,2.0
2011-05-25,1.0
2011-05-26,1.0
2011-05-27,1.0
2011-05-28,2.0
2011-05-29,3.0
2011-05-30,1.0
2011-06-01,2.0
2011-06-02,1.0
2011-06-03,1.0
2011-06-04,4.0
2011-06-06,1.0
2011-06-07,2.0
2011-06-08,2.0
2011-06-09,2.0
2011-06-10,3.0
2011-06-11,4.0
2011-06-13,2.0
2011-06-14,1.0
2011-06-15,3.0
2011-06-16,3.0
2011-06-17,2.0
2011-06-18,12.0
2011-06-19,3.0
2011-06-20,1.0
2011-06-21,2.0
2011-06-22,2.0
2011-06-23,2.0
2011-06-24,1.0
2011-06-25,4.0
2011-06-26,2.0
2011-06-27,5.0
2011-06-28,3.0
2011-06-29,1.0
2011-06-30,1.0
2011-07-01,2.0
2011-07-02,1.0
2011-07-05,1.0
2011-07-06,4.0
2011-07-07,4.0
2011-07-08,5.0
2011-07-09,4.0
2011-07-10,3.0
2011-07-11,1.0
2011-07-12,3.0
2011-07-13,4.0
2011-07-14,2.0
2011-07-15,9.0
2011-07-16,2.0
2011-07-17,8.0
2011-07-18,3.0
2011-07-19,2.0
2011-07-20,1.0
2011-07-21,2.0
2011-07-22,3.0
2011-07-23,4.0
2011-07-24,2.0
2011-07-25,2.0
2011-07-26,2.0
2011-07-27,1.0
2011-07-28,5.0
2011-07-29,1.0
2011-07-30,3.0
2011-07-31,5.0
2011-08-01,1.0
2011-08-02,1.0
2011-08-04,2.0
2011-08-05,4.0
2011-08-06,1.0
2011-08-08,4.0
2011-08-09,1.0
2011-08-10,5.0
2011-08-11,4.0
2011-08-12,4.0
2011-08-13,7.0
2011-08-16,2.0
2011-08-17,4.0
2011-08-18,1.0
2011-08-19,3.0
2011-08-20,17.0
2011-08-21,12.0
2011-08-22,1.0
2011-08-23,2.0
2011-08-24,4.0
2011-08-25,3.0
2011-08-26,4.0
2011-08-27,8.0
2011-08-28,5.0
2011-08-29,3.0
2011-08-30,2.0
2011-08-31,2.0
2011-09-01,4.0
2011-09-02,2.0
2011-09-03,6.0
2011-09-04,1.0
2011-09-08,5.0
2011-09-09,2.0
2011-09-10,5.0
2011-09-11,3.0
2011-09-13,1.0
2011-09-14,1.0
2011-09-15,2.0
2011-09-16,1.0
2011-09-17,2.0
2011-09-18,2.0
2011-09-19,1.0
2011-09-20,3.0
2011-09-21,1.0
2011-09-22,2.0
2011-09-23,2.0
2011-09-24,6.0
2011-09-25,3.0
2011-09-26,2.0
2011-09-27,3.0
2011-09-28,2.0
2011-09-29,3.0
2011-09-30,1.0
2011-10-01,16.0
2011-10-02,4.0
2011-10-03,13.0
2011-10-04,4.0
2011-10-05,1.0
2011-10-06,1.0
2011-10-07,3.0
2011-10-08,8.0
2011-10-09,3.0
2011-10-10,1.0
2011-10-11,3.0
2011-10-12,3.0
2011-10-13,4.0
2011-10-14,7.0
2011-10-15,11.0
2011-10-16,3.0
2011-10-17,1.0
2011-10-19,1.0
2011-10-20,9.0
2011-10-21,1.0
2011-10-22,5.0
2011-10-23,3.0
2011-10-24,1.0
2011-10-25,3.0
2011-10-26,4.0
2011-10-27,1.0
2011-10-28,3.0
2011-10-29,7.0
2011-10-30,4.0
2011-10-31,1.0
2011-11-02,2.0
2011-11-03,7.0
2011-11-04,2.0
2011-11-05,3.0
2011-11-06,3.0
2011-11-07,3.0
2011-11-08,1.0
2011-11-09,1.0
2011-11-10,5.0
2011-11-11,2.0
2011-11-12,4.0
2011-11-13,2.0
2011-11-14,1.0
2011-11-15,3.0
2011-11-16,4.0
2011-11-17,4.0
2011-11-18,5.0
2011-11-19,6.0
2011-11-20,1.0
2011-11-22,4.0
2011-11-23,4.0
2011-11-24,2.0
2011-11-25,3.0
2011-11-26,8.0
2011-11-27,8.0
2011-11-28,2.0
2011-11-29,1.0
2011-11-30,2.0
2011-12-01,3.0
2011-12-02,2.0
2011-12-03,6.0
2011-12-04,1.0
2011-12-06,1.0
2011-12-07,4.0
2011-12-08,6.0
2011-12-09,8.0
2011-12-10,2.0
2011-12-11,2.0
2011-12-12,2.0
2011-12-13,1.0
2011-12-14,3.0
2011-12-15,7.0
2011-12-16,4.0
2011-12-17,1.0
2011-12-18,3.0
2011-12-19,3.0
2011-12-20,2.0
2011-12-21,4.0
2011-12-22,7.0
2011-12-23,8.0
2011-12-24,14.0
2011-12-25,1.0
2011-12-27,7.0
2011-12-28,3.0
2011-12-29,5.0
2011-12-30,2.0
2011-12-31,1.0
2012-01-01,1.0
2012-01-03,1.0
2012-01-04,2.0
2012-01-05,3.0
2012-01-06,1.0
2012-01-07,1.0
2012-01-08,1.0
2012-01-09,15.0
2012-01-10,2.0
2012-01-11,2.0
2012-01-12,5.0
2012-01-13,1.0
2012-01-14,4.0
2012-01-15,1.0
2012-01-17,3.0
2012-01-18,3.0
2012-01-19,3.0
2012-01-20,7.0
2012-01-21,2.0
2012-01-22,2.0
2012-01-23,2.0
2012-01-24,2.0
2012-01-25,2.0
2012-01-26,1.0
2012-01-27,1.0
2012-01-28,1.0
2012-01-29,2.0
2012-01-31,2.0
2012-02-01,3.0
2012-02-04,4.0
2012-02-05,1.0
2012-02-07,1.0
2012-02-08,1.0
2012-02-09,4.0
2012-02-27,1.0
2012-02-29,2.0
2012-03-01,2.0
2012-03-02,4.0
2012-03-03,2.0
2012-03-04,1.0
2012-03-06,2.0
2012-03-07,2.0
2012-03-08,1.0
2012-03-09,2.0
2012-03-10,1.0
2012-03-11,3.0
2012-03-12,2.0
2012-03-13,1.0
2012-03-14,3.0
2012-03-15,2.0
2012-03-16,8.0
2012-03-17,2.0
2012-03-19,2.0
2012-03-20,1.0
2012-03-21,1.0
2012-03-22,3.0
2012-03-23,7.0
2012-03-25,4.0
2012-03-26,1.0
2012-03-27,3.0
2012-03-28,2.0
2012-04-01,4.0
2012-04-03,4.0
2012-04-04,6.0
2012-04-05,3.0
2012-04-06,2.0
2012-04-07,7.0
2012-04-08,4.0
2012-04-09,2.0
2012-04-10,1.0
2012-04-11,6.0
2012-04-13,2.0
2012-04-14,2.0
2012-04-15,3.0
2012-04-16,4.0
2012-04-17,2.0
2012-04-18,2.0
2012-04-19,3.0
2012-04-20,6.0
2012-04-21,1.0
2012-04-22,2.0
2012-04-23,1.0
2012-04-24,4.0
2012-04-25,3.0
2012-04-26,2.0
2012-04-27,2.0
2012-04-28,12.0
2012-04-29,5.0
2012-04-30,4.0
2012-05-01,9.0
2012-05-02,1.0
2012-05-03,14.0
2012-05-04,2.0
2012-05-05,9.0
2012-05-06,1.0
2012-05-07,3.0
2012-05-08,2.0
2012-05-09,6.0
2012-05-11,3.0
2012-05-12,6.0
2012-05-13,2.0
2012-05-14,1.0
2012-05-15,2.0
2012-05-16,5.0
2012-05-17,3.0
2012-05-18,1.0
2012-05-19,5.0
2012-05-20,1.0
2012-05-21,1.0
2012-05-22,2.0
2012-05-24,2.0
2012-05-25,11.0
2012-05-26,3.0
2012-05-27,6.0
2012-05-29,1.0
2012-05-30,3.0
2012-05-31,4.0
2012-06-01,7.0
2012-06-02,1.0
2012-06-03,5.0
2012-06-04,2.0
2012-06-05,4.0
2012-06-06,2.0
2012-06-07,1.0
2012-06-08,4.0
2012-06-09,5.0
2012-06-10,5.0
2012-06-11,1.0
2012-06-12,3.0
2012-06-13,1.0
2012-06-14,2.0
2012-06-15,4.0
2012-06-16,10.0
2012-06-17,5.0
2012-06-19,1.0
2012-06-20,4.0
2012-06-22,2.0
2012-06-23,6.0
2012-06-24,3.0
2012-06-26,3.0
2012-06-28,1.0
2012-06-29,3.0
2012-06-30,11.0
2012-07-01,2.0
2012-07-02,2.0
2012-07-03,5.0
2012-07-04,4.0
2012-07-05,3.0
2012-07-06,5.0
2012-07-07,2.0
2012-07-08,2.0
2012-07-09,3.0
2012-07-10,1.0
2012-07-11,4.0
2012-07-12,5.0
2012-07-13,5.0
2012-07-14,3.0
2012-07-15,6.0
2012-07-16,2.0
2012-07-17,2.0
2012-07-18,3.0
2012-07-19,1.0
2012-07-20,7.0
2012-07-21,5.0
2012-07-22,6.0
2012-07-23,1.0
2012-07-24,6.0
2012-07-25,1.0
2012-07-26,3.0
2012-07-27,4.0
2012-07-28,3.0
2012-07-29,5.0
2012-07-30,3.0
2012-07-31,1.0
2012-08-01,2.0
2012-08-02,2.0
2012-08-03,5.0
2012-08-04,5.0
2012-08-05,5.0
2012-08-07,3.0
2012-08-08,2.0
2012-08-09,4.0
2012-08-10,4.0
2012-08-11,4.0
2012-08-12,7.0
2012-08-14,8.0
2012-08-15,3.0
2012-08-16,1.0
2012-08-17,5.0
2012-08-18,11.0
2012-08-19,4.0
2012-08-20,6.0
2012-08-21,3.0
2012-08-22,4.0
2012-08-23,4.0
2012-08-24,1.0
2012-08-25,3.0
2012-08-26,4.0
2012-08-27,1.0
2012-08-28,1.0
2012-08-29,3.0
2012-08-30,3.0
2012-08-31,2.0
2012-09-01,10.0
2012-09-02,4.0
2012-09-03,1.0
2012-09-04,4.0
2012-09-05,2.0
2012-09-06,2.0
2012-09-07,2.0
2012-09-08,5.0
2012-09-09,2.0
2012-09-10,1.0
2012-09-11,5.0
2012-09-12,6.0
2012-09-13,3.0
2012-09-14,7.0
2012-09-15,8.0
2012-09-16,5.0
2012-09-17,1.0
2012-09-18,3.0
2012-09-19,1.0
2012-09-20,8.0
2012-09-21,6.0
2012-09-22,3.0
2012-09-25,1.0
2012-09-26,5.0
2012-09-27,1.0
2012-09-28,2.0
2012-09-29,11.0
2012-09-30,1.0
2012-10-01,3.0
2012-10-02,2.0
2012-10-03,1.0
2012-10-04,2.0
2012-10-05,4.0
2012-10-06,6.0
2012-10-07,4.0
2012-10-08,1.0
2012-10-09,6.0
2012-10-10,1.0
2012-10-11,2.0
2012-10-12,3.0
2012-10-13,4.0
2012-10-14,4.0
2012-10-15,3.0
2012-10-16,3.0
2012-10-17,2.0
2012-10-18,3.0
2012-10-19,2.0
2012-10-20,6.0
2012-10-21,2.0
2012-10-22,1.0
2012-10-23,2.0
2012-10-24,2.0
2012-10-25,1.0
2012-10-26,3.0
2012-10-27,4.0
2012-10-28,3.0
2012-10-29,4.0
2012-10-31,3.0
2012-11-01,1.0
2012-11-02,5.0
2012-11-03,7.0
2012-11-04,5.0
2012-11-06,7.0
2012-11-07,3.0
2012-11-08,6.0
2012-11-09,2.0
2012-11-10,7.0
2012-11-12,2.0
2012-11-13,5.0
2012-11-14,3.0
2012-11-16,1.0
2012-11-17,5.0
2012-11-18,3.0
2012-11-19,3.0
2012-11-20,3.0
2012-11-23,1.0
2012-11-24,3.0
2012-11-25,2.0
2012-11-26,4.0
2012-11-27,4.0
2012-11-29,4.0
2012-11-30,3.0
2012-12-01,2.0
2012-12-02,3.0
2012-12-03,3.0
2012-12-04,1.0
2012-12-05,4.0
2012-12-06,2.0
2012-12-08,7.0
2012-12-09,6.0
2012-12-10,3.0
2012-12-12,4.0
2012-12-13,1.0
2012-12-14,3.0
2012-12-15,11.0
2012-12-17,1.0
2012-12-19,2.0
2012-12-20,5.0
2012-12-21,8.0
2012-12-22,5.0
2012-12-23,3.0
2012-12-24,9.0
2012-12-25,3.0
2012-12-26,2.0
2012-12-27,2.0
2012-12-28,5.0
2012-12-29,8.0
2012-12-30,1.0
2012-12-31,13.0
2013-01-01,1.0
2013-01-02,1.0
2013-01-03,1.0
2013-01-04,3.0
2013-01-05,5.0
2013-01-06,3.0
2013-01-07,1.0
2013-01-09,3.0
2013-01-10,11.0
2013-01-11,4.0
2013-01-12,6.0
2013-01-13,8.0
2013-01-14,3.0
2013-01-15,5.0
2013-01-16,4.0
2013-01-17,5.0
2013-01-18,1.0
2013-01-19,8.0
2013-01-21,3.0
2013-01-22,2.0
2013-01-23,4.0
2013-01-24,2.0
2013-01-25,4.0
2013-01-26,4.0
2013-01-27,1.0
2013-01-28,2.0
2013-01-29,2.0
2013-01-30,3.0
2013-01-31,5.0
2013-02-01,6.0
