fecha,precio,cantidad
27/01/2014,10.0,3.0
27/01/2014,10.0,1.0
27/01/2014,10.0,1.0
31/01/2014,10.0,1.0
01/02/2014,10.0,1.0
04/02/2014,10.0,1.0
07/02/2014,10.0,1.0
12/02/2014,10.0,1.0
14/02/2014,10.0,1.0
14/02/2014,10.0,1.0
15/02/2014,10.0,1.0
15/02/2014,10.0,1.0
15/02/2014,10.0,1.0
17/02/2014,10.0,1.0
19/02/2014,11.0,1.0
19/02/2014,11.0,1.0
20/02/2014,11.0,1.0
20/02/2014,11.0,3.0
21/02/2014,11.0,1.0
23/02/2014,11.0,1.0
28/02/2014,11.0,2.0
28/02/2014,11.0,1.0
28/02/2014,11.0,1.0
01/03/2014,11.0,1.0
01/03/2014,11.0,1.0
01/03/2014,11.0,1.0
04/03/2014,11.0,2.0
05/03/2014,11.0,1.0
11/03/2014,11.0,1.0
11/03/2014,11.0,2.0
12/03/2014,11.0,2.0
13/03/2014,11.0,1.0
21/03/2014,11.0,1.0
26/03/2014,11.0,1.0
29/03/2014,11.0,1.0
29/03/2014,11.0,1.0
30/03/2014,11.0,1.0
22/09/2015,8.0,1.0
23/09/2015,8.0,1.0
23/09/2015,8.0,1.0
25/09/2015,8.0,1.0
28/09/2015,8.0,1.0
29/09/2015,8.0,1.0
05/10/2015,8.0,1.0
05/10/2015,8.0,2.0
09/10/2015,8.0,1.0
09/10/2015,8.0,1.0
11/10/2015,8.0,1.0
13/10/2015,8.0,1.0
16/10/2015,8.0,1.0
19/10/2015,8.0,1.0
23/10/2015,8.0,1.0
23/10/2015,8.0,1.0
