dia,ventas
2007-07-09,1.0
2007-07-12,10.0
2007-07-24,2.0
2007-07-25,2.0
2007-07-26,3.0
2007-07-27,3.0
2007-07-29,2.0
2007-07-30,1.0
2007-08-02,4.0
2007-08-03,1.0
2007-08-06,1.0
2007-08-09,1.0
2007-08-13,1.0
2007-08-19,1.0
2007-09-13,2.0
2007-09-14,4.0
2007-09-19,2.0
2007-09-21,6.0
2007-10-06,2.0
2007-11-04,2.0
2007-11-05,1.0
2007-11-06,1.0
2007-11-07,2.0
2007-11-10,2.0
2007-11-11,1.0
2007-11-12,2.0
2007-11-13,3.0
2007-11-14,3.0
2007-11-16,1.0
2007-11-18,1.0
2007-11-20,2.0
2007-11-21,2.0
2007-11-23,1.0
2007-11-24,1.0
2007-11-25,2.0
2007-11-26,2.0
2007-11-28,7.0
2007-11-29,1.0
2007-11-30,2.0
2007-12-03,1.0
2007-12-04,2.0
2007-12-05,1.0
2007-12-06,3.0
2007-12-07,2.0
2007-12-09,1.0
2007-12-10,1.0
2007-12-13,1.0
2007-12-14,1.0
2007-12-15,1.0
2007-12-16,1.0
2007-12-17,2.0
2007-12-18,3.0
2007-12-19,3.0
2007-12-20,2.0
2007-12-23,2.0
2007-12-26,1.0
2007-12-27,1.0
2007-12-28,1.0
2007-12-30,1.0
2007-12-31,3.0
2008-01-01,2.0
2008-01-02,1.0
2008-01-03,2.0
2008-01-05,2.0
2008-01-06,2.0
2008-01-08,1.0
2008-01-09,1.0
2008-01-10,3.0
2008-01-11,2.0
2008-01-12,1.0
2008-01-13,2.0
2008-01-17,2.0
2008-01-18,1.0
2008-01-20,2.0
2008-01-25,1.0
2008-01-26,2.0
2008-01-29,2.0
2008-01-30,1.0
2008-01-31,1.0
2008-02-01,3.0
2008-02-02,2.0
2008-02-03,1.0
2008-02-07,1.0
2008-02-08,2.0
2008-02-09,1.0
2008-02-10,1.0
2008-02-15,1.0
2008-02-16,1.0
2008-02-17,2.0
2008-02-18,1.0
2008-02-19,4.0
2008-02-20,2.0
2008-02-21,4.0
2008-03-06,1.0
2008-03-07,1.0
2008-03-08,2.0
2008-03-10,2.0
2008-03-11,2.0
2008-03-12,2.0
2008-03-13,3.0
2008-03-19,2.0
2008-03-21,1.0
2008-03-22,3.0
2008-03-23,2.0
2008-03-25,6.0
2008-03-26,3.0
2008-03-27,2.0
2008-03-28,1.0
2008-03-29,1.0
2008-03-30,2.0
2008-04-01,2.0
2008-04-02,2.0
2008-04-03,3.0
2008-04-05,2.0
2008-04-09,1.0
2008-04-11,1.0
2008-04-12,1.0
2008-04-13,1.0
2008-04-15,1.0
2008-04-18,1.0
2008-04-19,2.0
2008-04-20,3.0
2008-04-21,1.0
2008-04-22,4.0
2008-04-23,1.0
2008-04-24,4.0
2008-04-25,3.0
2008-04-26,1.0
2008-04-28,4.0
2008-04-29,4.0
2008-04-30,4.0
2008-05-03,2.0
2008-05-04,1.0
2008-05-05,2.0
2008-05-06,3.0
2008-05-07,3.0
2008-05-08,1.0
2008-05-10,2.0
2008-05-11,2.0
2008-05-12,3.0
2008-05-13,4.0
2008-05-14,2.0
2008-05-15,5.0
2008-05-16,1.0
2008-05-17,1.0
2008-05-18,3.0
2008-05-19,1.0
2008-05-20,3.0
2008-05-21,2.0
2008-05-23,3.0
2008-05-27,3.0
2008-05-29,2.0
2008-05-31,1.0
2008-06-01,1.0
2008-06-03,3.0
2008-06-04,2.0
2008-06-05,1.0
2008-06-06,1.0
2008-06-07,1.0
2008-06-09,1.0
2008-06-10,1.0
2008-06-11,1.0
2008-06-12,3.0
2008-06-13,10.0
2008-06-16,1.0
2008-06-17,2.0
2008-06-18,1.0
2008-06-19,2.0
2008-06-20,3.0
2008-06-23,4.0
2008-06-25,1.0
2008-06-26,14.0
2008-06-27,3.0
2008-06-30,2.0
2008-07-01,2.0
2008-07-02,3.0
2008-07-03,2.0
2008-07-06,1.0
2008-07-07,1.0
2008-07-08,3.0
2008-07-09,3.0
2008-07-10,2.0
2008-07-11,3.0
2008-07-13,1.0
2008-07-14,2.0
2008-07-15,2.0
2008-07-31,2.0
2008-08-07,1.0
2008-08-13,1.0
2008-08-14,1.0
2008-08-15,2.0
2008-08-19,2.0
2008-08-20,1.0
2008-08-21,1.0
2008-08-25,1.0
2008-08-26,1.0
2008-08-27,1.0
2008-08-28,3.0
2008-09-02,1.0
2008-09-04,4.0
2008-09-06,2.0
2008-09-08,1.0
2008-09-18,11.0
2008-09-19,2.0
2008-09-28,2.0
2008-09-29,2.0
2008-10-01,1.0
2008-10-02,2.0
2008-10-03,1.0
2008-10-04,3.0
2008-10-05,2.0
2008-10-06,1.0
2008-10-11,2.0
2008-10-12,1.0
2008-10-13,2.0
2008-10-21,2.0
2008-10-22,2.0
2008-10-23,1.0
2008-10-30,1.0
2008-12-15,1.0
2009-01-12,1.0
2009-04-13,1.0
2009-05-07,1.0
2009-06-09,2.0
2013-04-05,5.0
