fecha,precio,cantidad
26/09/2008,8.25,1.0
25/10/2008,8.5,1.0
25/11/2008,8.5,1.0
30/11/2008,8.5,1.0
30/11/2008,8.5,1.0
20/03/2009,8.5,1.0
26/03/2009,8.5,1.0
04/06/2011,14.0,1.0
04/09/2011,14.0,1.0
19/10/2011,15.0,1.0
19/12/2011,16.0,1.0
28/02/2012,16.0,1.0
01/05/2012,16.0,1.0
26/07/2012,18.0,1.0
18/09/2012,18.0,1.0
29/09/2012,18.0,1.0
11/11/2012,18.0,1.0
22/11/2012,18.0,1.0
03/12/2012,18.0,1.0
24/12/2012,20.0,1.0
19/01/2013,20.0,1.0
06/02/2013,20.0,1.0
23/03/2013,20.0,1.0
23/03/2013,20.0,1.0
28/03/2013,20.0,1.0
26/04/2013,20.0,1.0
04/06/2013,20.0,1.0
21/06/2013,20.0,1.0
16/08/2013,21.0,1.0
20/09/2013,21.0,1.0
09/10/2013,21.0,1.0
07/12/2013,21.0,1.0
31/12/2013,21.0,1.0
20/01/2014,26.0,1.0
24/01/2014,26.0,1.0
01/02/2014,26.0,1.0
02/02/2014,26.0,1.0
08/02/2014,26.0,1.0
08/03/2014,26.0,1.0
04/04/2014,28.0,1.0
19/04/2014,28.0,1.0
20/04/2014,28.0,1.0
15/07/2014,28.0,1.0
31/08/2014,28.0,1.0
09/09/2014,28.0,1.0
