dia,ventas
2007-07-15,1.0
2007-07-21,1.0
2007-08-14,1.0
2007-09-10,1.0
2007-09-27,1.0
2007-10-03,1.0
2007-10-22,1.0
2007-10-26,1.0
2007-11-12,1.0
2007-11-17,1.0
2007-11-20,1.0
2007-11-23,1.0
2007-11-25,1.0
2007-11-27,1.0
2007-12-03,1.0
2007-12-04,1.0
2007-12-06,1.0
2007-12-15,1.0
2007-12-19,2.0
2007-12-24,1.0
2007-12-31,2.0
2008-01-01,1.0
2008-01-08,1.0
2008-01-09,1.0
2008-01-20,1.0
2008-02-03,1.0
2008-02-08,1.0
2008-02-15,1.0
2008-03-08,1.0
2008-03-09,1.0
2008-03-17,1.0
2008-04-07,1.0
2008-04-19,1.0
2008-04-20,1.0
2008-04-21,1.0
2008-04-22,1.0
2008-05-07,1.0
2008-05-20,1.0
2008-06-03,1.0
2008-06-16,1.0
2008-06-27,1.0
2008-07-02,1.0
2008-07-15,1.0
2008-07-24,1.0
2008-08-08,1.0
2008-10-12,1.0
2015-05-02,1.0
2015-05-09,2.0
2015-05-12,1.0
2015-07-05,1.0
