dia,ventas
2007-07-07,1.0
2007-07-11,3.0
2007-07-19,1.0
2007-07-21,1.0
2007-09-15,1.0
2007-09-20,1.0
2007-10-13,2.0
2007-10-28,6.0
2008-05-10,1.0
2008-05-16,2.0
2008-06-07,1.0
2008-06-13,3.0
2008-06-16,2.0
2008-06-20,1.0
2008-06-22,1.0
2008-07-18,1.0
2008-08-03,1.0
2008-08-11,1.0
2008-08-23,1.0
2008-08-24,2.0
2008-08-25,2.0
2008-08-30,1.0
2008-08-31,1.0
2008-09-05,1.0
2008-09-06,1.0
2008-09-15,1.0
2008-10-10,1.0
2008-10-11,2.0
2008-10-20,1.0
2008-11-01,1.0
2008-11-29,3.0
2008-12-20,1.0
2009-01-01,5.0
2009-01-02,1.0
2009-02-01,2.0
2009-02-26,3.0
2009-03-22,2.0
2009-04-04,2.0
2009-04-06,4.0
2009-04-11,1.0
2009-04-17,1.0
2009-04-24,1.0
2009-05-02,1.0
2009-05-09,2.0
2009-05-16,1.0
2009-05-17,2.0
2009-06-05,1.0
2009-06-16,1.0
2009-07-25,1.0
2009-08-08,1.0
2009-08-14,1.0
2009-08-29,1.0
2009-09-04,1.0
2009-09-06,1.0
2010-10-29,1.0
2010-11-03,1.0
2010-11-04,1.0
2010-11-07,2.0
2010-11-19,1.0
2010-12-06,1.0
2010-12-21,1.0
2011-01-11,1.0
2011-01-13,1.0
2011-01-17,2.0
2011-01-24,1.0
2011-01-28,2.0
2011-02-10,1.0
2011-02-28,2.0
2011-03-05,2.0
2011-03-12,1.0
2011-04-02,1.0
2011-04-09,1.0
2011-04-15,1.0
2011-04-22,2.0
2011-04-29,1.0
2011-05-11,1.0
2011-05-19,1.0
2011-06-04,1.0
2011-06-14,1.0
2011-06-15,1.0
2011-07-16,1.0
2011-07-30,1.0
2011-08-03,2.0
2011-09-09,1.0
2011-09-11,1.0
2011-09-21,1.0
2011-09-27,1.0
2011-10-01,2.0
2011-10-03,2.0
2011-10-22,3.0
2011-10-23,1.0
2011-11-04,1.0
2011-11-11,1.0
2011-11-12,2.0
2011-12-09,2.0
2011-12-17,2.0
2012-01-07,3.0
2012-01-08,1.0
2012-01-21,2.0
2012-01-26,1.0
2012-03-06,2.0
2012-03-23,3.0
2012-03-31,1.0
2012-04-08,2.0
2012-04-13,1.0
2012-04-22,1.0
2012-05-04,1.0
2012-05-27,1.0
2012-06-01,1.0
2012-06-09,1.0
2012-06-16,2.0
2012-06-20,1.0
2012-06-23,2.0
2012-07-15,1.0
2012-07-20,1.0
