fecha,precio,cantidad
24/07/2007,3.325,10.0
17/08/2007,3.3283001581833336,6.0
31/08/2007,3.329389890033333,6.0
07/11/2007,3.3280967076666665,6.0
28/11/2007,3.3279984792,6.0
11/12/2007,3.4635184605833333,6.0
14/12/2007,3.463300069166667,6.0
21/12/2007,3.463300069166667,6.0
28/12/2007,3.4631916682,6.0
11/01/2008,3.4785216649333335,6.0
25/01/2008,3.4767001470000003,6.0
08/02/2008,3.46000003815,6.0
29/02/2008,3.46676158905,6.0
07/03/2008,3.4651498794499997,6.0
19/03/2008,3.4664748509666663,6.0
01/04/2008,3.4672482808500003,6.0
18/04/2008,3.6034348805666667,6.0
29/04/2008,3.60106658935,6.0
09/05/2008,3.6017001470000003,6.0
23/05/2008,3.6022332509333332,6.0
10/06/2008,3.6017001470000003,6.0
18/06/2008,3.6047751108833332,6.0
24/06/2008,3.59878667195,6.0
27/06/2008,3.6069717407166664,6.0
15/07/2008,3.6018848419166667,6.0
29/07/2008,3.78136666615,6.0
05/08/2008,3.87987327575,6.0
02/09/2008,3.8800001144333334,6.0
16/09/2008,3.8805516560833335,6.0
26/09/2008,3.8800001144333334,6.0
11/10/2008,3.8800001144333334,6.0
28/10/2008,4.072526613866667,6.0
11/11/2008,4.071944872533334,6.0
02/12/2008,4.078845024116666,6.0
12/12/2008,4.074628194166666,6.0
30/12/2008,4.062193234766666,6.0
23/01/2009,4.0808750788333334,6.0
13/02/2009,4.2831217448,6.0
03/03/2009,4.392539978033334,6.0
13/03/2009,4.39330005645,6.0
21/03/2009,4.390148480733333,6.0
31/03/2009,4.3930199941,6.0
14/04/2009,4.631293296816667,6.0
21/04/2009,4.6246350606333335,6.0
28/04/2009,4.61709594727,10.0
19/05/2009,4.625,6.0
09/06/2009,4.625,6.0
23/06/2009,4.6235300699833335,6.0
14/07/2009,4.619778315233334,6.0
28/07/2009,4.63038902283,10.0
25/08/2009,4.860655148816667,6.0
08/09/2009,4.860376675916666,6.0
15/09/2009,4.860658327733334,6.0
13/10/2009,4.8707634608,6.0
28/10/2009,4.882226626083333,6.0
03/11/2009,4.867613474533333,6.0
24/11/2009,4.869128227233333,6.0
15/12/2009,4.85982990265,6.0
22/12/2009,4.859808286033333,6.0
15/01/2010,4.861323356633333,6.0
02/02/2010,4.861700057983334,6.0
02/03/2010,4.86116663615,6.0
09/03/2010,4.861551602683334,6.0
30/03/2010,4.861856778466667,6.0
09/04/2010,4.862398465466667,6.0
18/05/2010,4.879966735833333,6.0
21/05/2010,4.870196660366667,6.0
11/06/2010,5.093674977616667,6.0
13/07/2010,5.06921164195,6.0
20/07/2010,5.0799999237,6.0
27/07/2010,5.0799999237,6.0
03/08/2010,5.091883341466667,6.0
17/08/2010,5.094999949133333,6.0
07/09/2010,5.094999949133333,6.0
21/09/2010,5.094999949133333,6.0
08/10/2010,5.555000305183333,6.0
19/10/2010,5.555788040166667,6.0
05/11/2010,5.561463038133333,6.0
19/11/2010,5.554653167716666,6.0
27/11/2010,5.555688222250001,6.0
14/12/2010,5.556971867883333,6.0
21/12/2010,5.555181503299999,6.0
11/01/2011,5.553960164383334,6.0
14/01/2011,5.552596410116667,6.0
21/01/2011,5.5548731486,6.0
22/02/2011,6.02017529805,6.0
04/03/2011,6.016925175983334,6.0
21/03/2011,6.016606648766667,6.0
12/04/2011,6.017816543583333,6.0
24/05/2011,6.016351699833333,6.0
09/08/2011,6.248430252083334,6.0
20/09/2011,6.248953501383333,6.0
01/11/2011,6.247401555383333,6.0
22/11/2011,6.7151851654,6.0
06/12/2011,6.713168462116666,6.0
21/12/2011,6.713684717816666,6.0
06/03/2012,6.7302684784,6.0
24/04/2012,7.406700134283334,6.0
03/07/2012,7.407775243116667,6.0
02/11/2012,7.868300120033333,6.0
05/02/2013,8.334395090733333,6.0
29/08/2014,14.83548545835,2.0
21/10/2014,14.83574962615,2.0
23/12/2014,16.6903553009,2.0
23/12/2014,16.6903553009,2.0
27/02/2015,16.6879043579,4.0
27/02/2015,16.6879043579,4.0
03/11/2015,21.32329940796667,6.0
