fecha,precio,cantidad
12/07/2007,3.45463905334,10.0
17/07/2007,3.45881690979,10.0
24/07/2007,3.46399993896,10.0
26/07/2007,3.4637310028100003,10.0
31/07/2007,3.4639339447,10.0
07/08/2007,3.4641590118400005,10.0
09/08/2007,3.4544818878199997,10.0
14/08/2007,3.4641368866,10.0
16/08/2007,3.46462402344,10.0
28/08/2007,3.46034698486,10.0
04/09/2007,3.46028900146,10.0
11/09/2007,3.4595790862999998,10.0
20/09/2007,3.4603969573999995,10.0
25/09/2007,3.4606479644799997,10.0
02/10/2007,3.46100006104,10.0
04/10/2007,3.46399993896,10.0
09/10/2007,3.46280212402,10.0
11/10/2007,3.46399993896,10.0
16/10/2007,3.4629291534399997,10.0
23/10/2007,3.46306304932,10.0
30/10/2007,3.46278190613,10.0
01/11/2007,3.46300010681,10.0
06/11/2007,3.46292610168,10.0
13/11/2007,3.4627960205100003,10.0
15/11/2007,3.46199989318,5.0
20/11/2007,3.46300010681,10.0
22/11/2007,3.4633228302,10.0
27/11/2007,3.60320510864,10.0
29/11/2007,3.6029998779300003,10.0
04/12/2007,3.6030548095699997,10.0
11/12/2007,3.60293884277,10.0
13/12/2007,3.6029998779300003,10.0
18/12/2007,3.6029998779300003,10.0
20/12/2007,3.60293197632,10.0
27/12/2007,3.6029998779300003,10.0
03/01/2008,3.6029998779300003,10.0
08/01/2008,3.6029998779300003,20.0
10/01/2008,3.6029998779300003,10.0
15/01/2008,3.60349006653,20.0
17/01/2008,3.6029998779300003,10.0
22/01/2008,3.6024311065699997,10.0
24/01/2008,3.60523414612,10.0
29/01/2008,3.6034770965600003,10.0
31/01/2008,3.6042610168499998,10.0
07/02/2008,3.6025001525900002,20.0
19/02/2008,3.6036270141599998,20.0
26/02/2008,3.60522994995,20.0
28/02/2008,3.6036193847649995,20.0
06/03/2008,3.6030288696299997,10.0
11/03/2008,3.604134368895,20.0
13/03/2008,3.60520782471,10.0
18/03/2008,3.6027095794700004,20.0
20/03/2008,3.6043048858600004,10.0
01/04/2008,3.60448036194,20.0
03/04/2008,3.60310707092,10.0
08/04/2008,3.7274959564200003,10.0
10/04/2008,3.69511909485,10.0
15/04/2008,3.694921875,10.0
17/04/2008,3.69479598999,10.0
27/04/2008,3.69510192871,10.0
29/04/2008,3.69482345581,20.0
06/05/2008,3.6947391510000003,20.0
08/05/2008,3.69514808655,10.0
13/05/2008,3.6904800415,10.0
16/05/2008,3.6950950622599996,10.0
20/05/2008,3.6950000762899995,10.0
22/05/2008,3.69472007751,10.0
27/05/2008,3.69472007751,10.0
29/05/2008,3.69030685425,20.0
03/06/2008,3.69529418945,10.0
05/06/2008,3.6950000762899995,10.0
10/06/2008,3.6923164367699997,20.0
12/06/2008,3.691594314575,20.0
17/06/2008,3.6934581756599996,20.0
19/06/2008,3.68318939209,20.0
24/06/2008,3.69123802185,10.0
01/07/2008,3.69143409729,10.0
08/07/2008,3.6913829803500002,10.0
10/07/2008,3.6911491394000002,10.0
15/07/2008,3.68930892944,10.0
17/07/2008,3.68943901062,10.0
22/07/2008,3.8684730529799998,10.0
24/07/2008,3.82498207092,10.0
29/07/2008,3.8386878967299998,10.0
05/08/2008,3.87982406616,10.0
12/08/2008,3.8799999237100002,10.0
14/08/2008,3.88035087585,10.0
19/08/2008,3.88006706238,10.0
21/08/2008,3.8799999237100002,10.0
26/08/2008,3.8795631408699998,20.0
28/08/2008,3.84452018738,10.0
02/09/2008,3.8799999237100002,10.0
04/09/2008,3.88008613586,10.0
09/09/2008,3.87979812622,10.0
11/09/2008,3.8794189453100003,10.0
16/09/2008,3.880000686645,20.0
18/09/2008,3.8796791076650003,20.0
23/09/2008,3.8799999237100002,10.0
25/09/2008,3.88009681702,10.0
30/09/2008,3.878910064695,20.0
02/10/2008,3.8794910430900003,10.0
07/10/2008,3.88005981445,10.0
09/10/2008,3.88025512695,10.0
14/10/2008,4.0643650054950005,20.0
16/10/2008,4.06409912109,10.0
21/10/2008,3.9838378906300003,10.0
23/10/2008,4.0638919830299995,10.0
28/10/2008,4.0642971038799995,20.0
30/10/2008,4.06431388855,10.0
04/11/2008,4.0632061004599995,10.0
06/11/2008,4.063802337645,20.0
11/11/2008,4.064499664305,20.0
13/11/2008,4.05964202881,10.0
18/11/2008,4.0586360931400005,10.0
20/11/2008,4.06320037842,20.0
25/11/2008,4.064250564575,20.0
27/11/2008,4.06329612732,10.0
02/12/2008,4.0647396087650005,20.0
04/12/2008,4.0621150970499995,10.0
09/12/2008,4.06901512146,10.0
11/12/2008,4.06313209534,10.0
16/12/2008,4.063927841185,20.0
18/12/2008,4.065099334715,20.0
23/12/2008,4.06639251709,20.0
31/12/2008,4.182416152955,20.0
06/01/2009,4.21910018921,20.0
09/01/2009,4.22139816284,10.0
13/01/2009,4.334728622435,20.0
17/01/2009,4.54909896851,10.0
20/01/2009,4.0638359069800005,10.0
22/01/2009,4.019850921630001,20.0
27/01/2009,4.38791503906,10.0
29/01/2009,4.38973464966,20.0
03/02/2009,4.393785095215,20.0
05/02/2009,4.394564819335001,20.0
12/02/2009,4.412008666989999,20.0
25/02/2009,4.520000076295,20.0
26/02/2009,4.609737014769999,10.0
03/03/2009,4.392805099489999,10.0
05/03/2009,4.393951034545,20.0
10/03/2009,4.39257087708,10.0
13/03/2009,4.39570808411,10.0
17/03/2009,4.39316902161,10.0
19/03/2009,4.393500137329999,20.0
26/03/2009,4.394253158570001,20.0
31/03/2009,4.3927520752,10.0
09/04/2009,4.622539901735,20.0
14/04/2009,4.62004699707,20.0
16/04/2009,4.62480316162,30.0
28/04/2009,4.63028907776,10.0
02/05/2009,4.62876701355,10.0
05/05/2009,4.65259819031,10.0
12/05/2009,4.624124145510001,20.0
14/05/2009,4.60445098877,10.0
19/05/2009,4.62406463623,20.0
26/05/2009,4.62491607666,10.0
28/05/2009,4.62481842041,20.0
02/06/2009,4.6252079010000005,10.0
09/06/2009,4.62480697632,20.0
11/06/2009,4.6245121002200005,10.0
16/06/2009,4.624000167845,20.0
23/06/2009,4.62387046814,20.0
30/06/2009,4.6245121002200005,10.0
02/07/2009,4.62811088562,10.0
07/07/2009,4.63039894104,10.0
14/07/2009,4.62837867737,20.0
16/07/2009,4.629429626465,20.0
21/07/2009,4.62791900635,20.0
23/07/2009,4.629782104489999,10.0
28/07/2009,4.86019859314,20.0
30/07/2009,4.86047286987,10.0
04/08/2009,4.86057281494,20.0
18/08/2009,4.86036643982,20.0
20/08/2009,4.85986213684,10.0
25/08/2009,4.85769882202,20.0
27/08/2009,4.86148681641,10.0
03/09/2009,4.85859794617,10.0
08/09/2009,4.85886192322,10.0
10/09/2009,4.86034507751,10.0
15/09/2009,4.85821495056,10.0
15/09/2009,4.86121406555,10.0
17/09/2009,4.8590000152599995,10.0
22/09/2009,4.85938110352,10.0
24/09/2009,4.85910301208,10.0
29/09/2009,4.8590000152599995,10.0
01/10/2009,4.8595451355,10.0
01/10/2009,4.86054382324,5.0
06/10/2009,4.8587638855,10.0
13/10/2009,4.8694278717,10.0
15/10/2009,4.85909194946,10.0
20/10/2009,4.86036643982,20.0
20/10/2009,4.8613658905,5.0
20/10/2009,4.8613658905,5.0
28/10/2009,4.86100006104,10.0
03/11/2009,4.86078681946,20.0
03/11/2009,4.85978813172,5.0
10/11/2009,5.091355133055,20.0
17/11/2009,5.09206695557,10.0
17/11/2009,5.09206695557,10.0
19/11/2009,5.0919998168900005,10.0
24/11/2009,5.091650009155,20.0
26/11/2009,5.09185791016,10.0
26/11/2009,5.09385795594,5.0
01/12/2009,5.09208984375,10.0
03/12/2009,5.0919998168900005,10.0
08/12/2009,5.09174003601,20.0
08/12/2009,5.09424209594,5.0
15/12/2009,5.091424942015,20.0
18/12/2009,5.09214096069,10.0
22/12/2009,5.0919998168900005,10.0
22/12/2009,5.09399986268,5.0
24/12/2009,5.09239006042,10.0
24/12/2009,5.0943901062000005,5.0
29/12/2009,5.09024505615,20.0
31/12/2009,5.09000015259,20.0
31/12/2009,5.09000015258,5.0
05/01/2010,5.08985099792,10.0
05/01/2010,5.09384994506,5.0
05/01/2010,5.09384994506,5.0
07/01/2010,5.09172515869,20.0
12/01/2010,5.05,20.0
14/01/2010,5.08993110657,10.0
19/01/2010,5.06093482971,20.0
22/01/2010,5.0926380157499995,10.0
22/01/2010,5.0946380615199995,5.0
26/01/2010,5.09161491394,20.0
28/01/2010,5.09210395813,10.0
02/02/2010,5.091500091555,20.0
04/02/2010,5.091500091555,20.0
09/02/2010,5.091944885255,20.0
18/02/2010,5.0919998168900005,10.0
24/02/2010,5.09165496826,20.0
25/02/2010,5.090605163575001,20.0
25/02/2010,5.09060592652,5.0
02/03/2010,5.323500061035,20.0
04/03/2010,5.32281913757,10.0
09/03/2010,5.32333602905,10.0
11/03/2010,5.32351913452,10.0
16/03/2010,5.323260116575,20.0
18/03/2010,5.323740005495,20.0
23/03/2010,5.322782897950001,10.0
25/03/2010,5.32358703613,10.0
30/03/2010,5.32299995422,10.0
01/04/2010,5.32379989624,20.0
06/04/2010,5.31961517334,20.0
08/04/2010,5.3192440033,10.0
13/04/2010,5.32331085205,10.0
15/04/2010,5.325519180300001,10.0
20/04/2010,5.325004959105,20.0
22/04/2010,5.325,20.0
27/04/2010,5.32354316711,10.0
29/04/2010,5.3293251037600005,20.0
04/05/2010,5.33362007141,10.0
06/05/2010,5.33318481445,10.0
11/05/2010,5.33102912903,10.0
13/05/2010,5.33554916382,10.0
20/05/2010,5.32861595154,10.0
27/05/2010,5.56022605896,10.0
27/05/2010,5.5502258300800005,5.0
27/05/2010,5.5502258300800005,5.0
01/06/2010,5.555514907835,20.0
08/06/2010,5.55629310608,10.0
10/06/2010,5.55478515625,20.0
17/06/2010,5.55524482727,20.0
22/06/2010,5.5551651001,20.0
29/06/2010,5.55200004578,10.0
06/07/2010,5.55600013733,10.0
13/07/2010,5.549504852295,20.0
15/07/2010,5.54881706238,10.0
20/07/2010,5.54719390869,10.0
27/07/2010,5.550899887085,20.0
27/07/2010,5.5513999939000005,5.0
27/07/2010,5.5513999939000005,5.0
29/07/2010,5.549810028075,20.0
03/08/2010,5.55050010681,20.0
05/08/2010,5.54975700378,10.0
10/08/2010,5.55032806396,10.0
17/08/2010,5.55185585022,10.0
19/08/2010,5.54884300232,10.0
24/08/2010,5.552450180055,20.0
31/08/2010,5.55311012268,20.0
31/08/2010,5.55411186218,5.0
07/09/2010,5.55230407715,10.0
09/09/2010,5.552894973755,20.0
16/09/2010,5.5528049469,10.0
21/09/2010,5.5496799469,20.0
23/09/2010,5.55167312622,10.0
23/09/2010,5.55267410278,5.0
23/09/2010,5.55267410278,5.0
28/09/2010,6.01933288574,10.0
30/09/2010,6.01947784424,10.0
05/10/2010,6.01890487671,20.0
07/10/2010,6.01923789978,10.0
12/10/2010,6.0190700531,20.0
12/10/2010,6.02007217408,5.0
14/10/2010,6.0191608429,10.0
19/10/2010,6.01890487671,20.0
26/10/2010,6.0188449859599995,20.0
28/10/2010,6.0184299469,20.0
02/11/2010,6.018592834470001,10.0
04/11/2010,6.01783599854,10.0
04/11/2010,6.01783599854,5.0
09/11/2010,6.01791000366,10.0
11/11/2010,6.01800003052,20.0
16/11/2010,6.01809501648,10.0
20/11/2010,6.2,10.0
20/11/2010,6.2,10.0
27/11/2010,6.019118118290001,10.0
30/11/2010,6.01894111633,10.0
02/12/2010,6.019097900389999,10.0
02/12/2010,6.02009811402,5.0
07/12/2010,6.021659851075,20.0
07/12/2010,6.0221599578800005,5.0
09/12/2010,6.02314491272,20.0
21/12/2010,6.02191505432,10.0
23/12/2010,6.019815063475,20.0
30/12/2010,6.020873514810001,30.0
04/01/2011,6.02132987976,20.0
11/01/2011,6.02071685791,10.0
13/01/2011,6.0205600738500005,10.0
18/01/2011,6.021070098875,20.0
20/01/2011,6.020999908449999,10.0
25/01/2011,6.0201751709,20.0
27/01/2011,6.020275115965,20.0
01/02/2011,6.0197479248,10.0
03/02/2011,6.01989784241,10.0
08/02/2011,6.481324768064999,20.0
24/02/2011,6.48173980713,20.0
01/03/2011,6.48239822388,10.0
06/03/2011,6.659915161134999,20.0
10/03/2011,6.48205337524,10.0
15/03/2011,6.480220031739999,20.0
17/03/2011,6.48175506592,10.0
21/03/2011,6.47865982056,10.0
23/03/2011,6.48168334961,10.0
28/03/2011,6.47930831909,10.0
30/03/2011,6.47983703613,10.0
05/04/2011,6.479918670649999,10.0
12/04/2011,6.48024291992,10.0
14/04/2011,6.481794738770001,10.0
19/04/2011,6.4819396972700005,10.0
26/04/2011,6.48199996948,20.0
28/04/2011,6.4815330505399995,10.0
03/05/2011,6.481189727784999,20.0
05/05/2011,6.48708496094,20.0
12/05/2011,6.48708496094,20.0
19/05/2011,6.48700027466,10.0
26/05/2011,6.487490081785,20.0
31/05/2011,6.4873550415,10.0
08/06/2011,6.83304901123,10.0
09/06/2011,6.4818046569800005,20.0
16/06/2011,6.70993270874,10.0
21/06/2011,6.71393737793,10.0
28/06/2011,6.71385269165,10.0
30/06/2011,6.713275146479999,10.0
05/07/2011,6.71424026489,10.0
07/07/2011,6.71446533203,10.0
12/07/2011,6.713803863530001,10.0
14/07/2011,6.714379882815,20.0
19/07/2011,6.71290512085,10.0
21/07/2011,6.71340637207,10.0
02/08/2011,6.713317108149999,10.0
04/08/2011,6.71370010376,20.0
11/08/2011,6.71433181763,10.0
