dia,ventas
2007-08-03,1.0
2007-08-25,1.0
2008-11-22,1.0
2008-11-23,1.0
2008-11-28,1.0
2008-12-08,1.0
2008-12-24,1.0
2008-12-26,1.0
2008-12-28,1.0
2009-01-05,1.0
2009-01-09,1.0
2009-01-14,1.0
2009-01-16,1.0
2009-02-12,1.0
2009-03-07,1.0
2009-07-15,1.0
2009-07-20,1.0
2009-08-15,1.0
2009-08-22,2.0
2010-12-18,1.0
2010-12-19,1.0
2011-01-29,1.0
2011-02-25,1.0
2011-02-26,2.0
2011-03-28,1.0
2011-04-09,1.0
2011-04-16,1.0
2011-05-07,1.0
2011-06-20,1.0
2011-07-09,1.0
2011-07-23,1.0
2011-08-27,1.0
2011-09-03,1.0
2011-12-11,1.0
2011-12-30,1.0
2012-01-08,1.0
2012-03-03,1.0
2012-03-18,1.0
2012-07-14,1.0
2012-07-19,1.0
2012-07-27,1.0
2012-09-14,1.0
2014-08-22,1.0
2014-10-11,1.0
2014-10-25,1.0
2015-06-28,1.0
2015-07-04,1.0
2015-07-26,1.0
2015-08-08,1.0
2015-08-29,1.0
