dia,ventas
2007-07-01,5.0
2007-07-02,5.0
2007-07-03,10.0
2007-07-04,3.0
2007-07-05,2.0
2007-07-06,2.0
2007-07-07,1.0
2007-07-08,6.0
2007-07-09,7.0
2007-07-10,2.0
2007-07-11,3.0
2007-07-12,2.0
2007-07-13,1.0
2007-07-14,6.0
2007-07-15,11.0
2007-07-16,2.0
2007-07-17,6.0
2007-07-18,6.0
2007-07-19,9.0
2007-07-20,15.0
2007-07-21,26.0
2007-07-22,9.0
2007-07-23,6.0
2007-07-24,2.0
2007-07-25,5.0
2007-07-26,9.0
2007-07-27,9.0
2007-07-28,8.0
2007-07-29,5.0
2007-07-30,18.0
2007-07-31,2.0
2007-08-01,2.0
2007-08-02,1.0
2007-08-03,4.0
2007-08-04,11.0
2007-08-05,3.0
2007-08-06,2.0
2007-08-07,5.0
2007-08-08,4.0
2007-08-09,3.0
2007-08-10,3.0
2007-08-11,6.0
2007-08-12,17.0
2007-08-13,1.0
2007-08-14,7.0
2007-08-15,13.0
2007-08-16,3.0
2007-08-17,7.0
2007-08-18,16.0
2007-08-19,5.0
2007-08-20,9.0
2007-08-21,5.0
2007-08-22,8.0
2007-08-23,3.0
2007-08-24,1.0
2007-08-25,7.0
2007-08-26,12.0
2007-08-27,6.0
2007-08-28,4.0
2007-08-29,2.0
2007-08-30,7.0
2007-08-31,13.0
2007-09-01,59.0
2007-09-02,24.0
2007-09-04,11.0
2007-09-05,1.0
2007-09-06,4.0
2007-09-07,8.0
2007-09-08,14.0
2007-09-09,32.0
2007-09-10,15.0
2007-09-11,3.0
2007-09-12,2.0
2007-09-13,2.0
2007-09-14,21.0
2007-09-15,23.0
2007-09-16,23.0
2007-09-19,11.0
2007-09-20,7.0
2007-09-21,9.0
2007-09-22,8.0
2007-09-23,4.0
2007-09-24,1.0
2007-09-25,13.0
2007-09-26,6.0
2007-09-27,16.0
2007-09-28,18.0
2007-09-29,30.0
2007-09-30,32.0
2007-10-01,6.0
2007-10-02,12.0
2007-10-03,18.0
2007-10-04,9.0
2007-10-05,7.0
2007-10-06,20.0
2007-10-07,29.0
2007-10-08,2.0
2007-10-09,10.0
2007-10-10,9.0
2007-10-11,6.0
2007-10-12,4.0
2007-10-13,25.0
2007-10-14,18.0
2007-10-15,5.0
2007-10-16,5.0
2007-10-17,9.0
2007-10-18,15.0
2007-10-19,19.0
2007-10-20,20.0
2007-10-21,30.0
2007-10-22,4.0
2007-10-23,4.0
2007-10-24,7.0
2007-10-25,5.0
2007-10-26,7.0
2007-10-27,16.0
2007-10-28,7.0
2007-10-29,5.0
2007-10-30,16.0
2007-10-31,3.0
2007-11-01,4.0
2007-11-02,15.0
2007-11-03,18.0
2007-11-04,21.0
2007-11-05,18.0
2007-11-06,9.0
2007-11-07,20.0
2007-11-08,21.0
2007-11-09,3.0
2007-11-10,6.0
2007-11-11,23.0
2007-11-12,5.0
2007-11-13,12.0
2007-11-14,16.0
2007-11-15,3.0
2007-11-16,13.0
2007-11-17,48.0
2007-11-18,42.0
2007-11-19,7.0
2007-11-20,1.0
2007-11-21,6.0
2007-11-22,14.0
2007-11-23,13.0
2007-11-24,7.0
2007-11-25,39.0
2007-11-26,8.0
2007-11-27,19.0
2007-11-28,9.0
2007-11-29,18.0
2007-11-30,4.0
2007-12-01,20.0
2007-12-02,22.0
2007-12-03,13.0
2007-12-04,5.0
2007-12-05,15.0
2007-12-06,5.0
2007-12-07,12.0
2007-12-08,25.0
2007-12-09,35.0
2007-12-10,7.0
2007-12-11,5.0
2007-12-12,19.0
2007-12-13,18.0
2007-12-14,13.0
2007-12-15,15.0
2007-12-16,11.0
2007-12-17,12.0
2007-12-18,13.0
2007-12-19,9.0
2007-12-20,21.0
2007-12-21,21.0
2007-12-22,18.0
2007-12-23,12.0
2007-12-24,41.0
2007-12-25,2.0
2007-12-26,6.0
2007-12-27,3.0
2007-12-28,10.0
2007-12-29,13.0
2007-12-30,11.0
2007-12-31,20.0
2008-01-01,15.0
2008-01-02,5.0
2008-01-03,3.0
2008-01-05,12.0
2008-01-06,12.0
2008-01-07,3.0
2008-01-08,5.0
2008-01-09,18.0
2008-01-10,6.0
2008-01-11,7.0
2008-01-12,9.0
2008-01-13,23.0
2008-01-14,5.0
2008-01-15,18.0
2008-01-16,6.0
2008-01-17,16.0
2008-01-18,21.0
2008-01-19,15.0
2008-01-20,22.0
2008-01-21,10.0
2008-01-22,1.0
2008-01-24,12.0
2008-01-25,6.0
2008-01-26,9.0
2008-01-27,9.0
2008-01-28,4.0
2008-01-29,4.0
2008-01-30,3.0
2008-01-31,16.0
2008-02-01,7.0
2008-02-02,22.0
2008-02-03,38.0
2008-02-07,7.0
2008-02-08,1.0
2008-02-09,25.0
2008-02-10,9.0
2008-02-15,12.0
2008-02-16,54.0
2008-02-17,14.0
2008-02-18,2.0
2008-02-19,11.0
2008-02-20,15.0
2008-02-21,2.0
2008-02-22,8.0
2008-02-23,14.0
2008-02-24,7.0
2008-02-25,4.0
2008-02-26,4.0
2008-02-27,3.0
2008-02-28,3.0
2008-02-29,12.0
2008-03-01,7.0
2008-03-02,31.0
2008-03-03,2.0
2008-03-04,4.0
2008-03-05,4.0
2008-03-06,3.0
2008-03-07,2.0
2008-03-08,8.0
2008-03-09,4.0
2008-03-11,4.0
2008-03-12,16.0
2008-03-13,3.0
2008-03-14,6.0
2008-03-15,12.0
2008-03-16,9.0
2008-03-17,4.0
2008-03-18,9.0
2008-03-19,7.0
2008-03-20,23.0
2008-03-21,10.0
2008-03-22,11.0
2008-03-23,11.0
2008-03-24,7.0
2008-03-25,3.0
2008-03-26,6.0
2008-03-27,4.0
2008-03-28,4.0
2008-03-29,18.0
2008-03-30,5.0
2008-03-31,4.0
2008-04-01,7.0
2008-04-02,4.0
2008-04-03,3.0
2008-04-04,14.0
2008-04-05,18.0
2008-04-06,4.0
2008-04-07,3.0
2008-04-08,3.0
2008-04-09,3.0
2008-04-10,9.0
2008-04-11,1.0
2008-04-12,10.0
2008-04-13,11.0
