fecha,precio,cantidad
29/11/2012,66.0,2.0
12/01/2013,66.0,1.0
19/01/2013,66.0,1.0
30/01/2013,66.0,1.0
31/01/2013,66.0,1.0
25/02/2013,70.0,1.0
10/05/2013,70.0,1.0
02/08/2013,70.0,1.0
26/10/2013,70.0,1.0
01/11/2013,70.0,1.0
22/11/2013,70.0,1.0
01/12/2013,70.0,1.0
13/12/2013,70.0,2.0
24/12/2013,78.0,1.0
26/12/2013,78.0,1.0
30/12/2013,78.0,1.0
31/12/2013,78.0,1.0
31/12/2013,78.0,1.0
12/01/2014,78.0,1.0
15/01/2014,78.0,1.0
19/01/2014,78.0,1.0
19/01/2014,78.0,1.0
25/01/2014,78.0,1.0
22/05/2014,80.0,1.0
31/05/2014,80.0,1.0
07/06/2014,80.0,1.0
13/07/2014,82.0,1.0
19/07/2014,82.0,1.0
02/08/2014,82.0,1.0
03/08/2014,82.0,1.0
26/08/2014,82.0,1.0
05/09/2014,82.0,1.0
10/09/2014,82.0,1.0
13/09/2014,82.0,2.0
22/09/2014,82.0,1.0
30/09/2014,82.0,1.0
04/10/2014,82.0,1.0
11/10/2014,82.0,2.0
22/10/2014,82.0,1.0
30/10/2014,82.0,2.0
31/10/2014,82.0,1.0
08/11/2014,82.0,1.0
08/11/2014,82.0,1.0
13/11/2014,82.0,2.0
14/11/2014,82.0,1.0
15/11/2014,82.0,1.0
05/12/2014,82.0,1.0
06/12/2014,82.0,1.0
06/12/2014,82.0,1.0
07/12/2014,82.0,2.0
22/12/2014,82.0,2.0
24/12/2014,82.0,1.0
24/12/2014,82.0,1.0
24/12/2014,82.0,1.0
06/01/2015,82.0,2.0
08/01/2015,82.0,1.0
10/01/2015,82.0,1.0
10/01/2015,82.0,1.0
14/01/2015,82.0,1.0
15/01/2015,82.0,1.0
17/01/2015,82.0,1.0
17/01/2015,82.0,1.0
22/01/2015,82.0,2.0
23/01/2015,82.0,1.0
23/01/2015,82.0,1.0
30/01/2015,82.0,1.0
30/01/2015,82.0,1.0
02/02/2015,82.0,2.0
06/02/2015,83.0,1.0
14/02/2015,83.0,1.0
07/03/2015,83.0,2.0
13/03/2015,88.0,1.0
27/03/2015,88.0,2.0
03/04/2015,88.0,1.0
10/04/2015,88.0,2.0
11/04/2015,88.0,1.0
18/04/2015,88.0,1.0
18/04/2015,88.0,1.0
23/04/2015,88.0,2.0
24/04/2015,88.0,1.0
30/04/2015,88.0,2.0
01/05/2015,88.0,1.0
02/05/2015,88.0,1.0
02/05/2015,88.0,1.0
06/05/2015,88.0,1.0
15/05/2015,88.0,1.0
22/05/2015,88.0,1.0
03/06/2015,88.0,1.0
04/06/2015,88.0,1.0
06/06/2015,88.0,1.0
08/06/2015,88.0,1.0
14/06/2015,90.0,1.0
16/06/2015,90.0,2.0
20/06/2015,90.0,1.0
21/06/2015,90.0,1.0
29/06/2015,90.0,1.0
03/07/2015,90.0,1.0
04/07/2015,90.0,1.0
10/07/2015,90.0,1.0
19/07/2015,90.0,1.0
28/07/2015,90.0,1.0
31/07/2015,90.0,1.0
04/08/2015,90.0,2.0
07/08/2015,90.0,1.0
07/08/2015,90.0,1.0
08/08/2015,90.0,1.0
14/08/2015,90.0,1.0
15/08/2015,90.0,2.0
15/08/2015,90.0,1.0
15/08/2015,90.0,1.0
25/08/2015,90.0,2.0
29/08/2015,90.0,1.0
04/09/2015,90.0,1.0
10/09/2015,98.0,1.0
17/09/2015,98.0,1.0
19/09/2015,98.0,1.0
19/09/2015,98.0,1.0
21/09/2015,98.0,1.0
24/09/2015,98.0,1.0
29/09/2015,98.0,1.0
03/10/2015,98.0,2.0
06/10/2015,98.0,1.0
08/10/2015,100.0,1.0
10/10/2015,100.0,2.0
17/10/2015,100.0,1.0
18/10/2015,100.0,1.0
22/10/2015,100.0,1.0
27/10/2015,100.0,1.0
29/10/2015,100.0,1.0
03/11/2015,100.0,1.0
05/11/2015,100.0,1.0
