dia,ventas
2008-01-11,2.0
2008-01-12,3.0
2008-01-13,4.0
2008-01-15,2.0
2008-01-16,1.0
2008-01-18,2.0
2008-01-20,3.0
2008-01-22,1.0
2008-01-27,1.0
2008-02-02,1.0
2008-03-11,1.0
2008-03-15,1.0
2008-03-21,1.0
2008-03-24,2.0
2008-04-01,1.0
2008-04-09,1.0
2008-05-01,1.0
2008-05-14,1.0
2008-05-19,1.0
2008-05-27,1.0
2008-06-03,2.0
2008-06-07,2.0
2008-06-08,2.0
2008-06-09,2.0
2008-06-12,1.0
2009-08-01,1.0
2011-08-22,1.0
2013-10-19,1.0
2013-11-12,1.0
2014-04-25,1.0
2015-05-30,1.0
2015-06-24,1.0
2015-07-03,1.0
2015-09-23,1.0
2015-10-20,1.0
