fecha,precio,cantidad
29/08/2008,4.2014498710625,8.0
29/11/2008,4.20310497285,4.0
30/12/2008,4.2019000053375,8.0
17/04/2009,4.202499866475,4.0
19/05/2009,4.2026824951125,8.0
11/01/2011,5.600534915925,4.0
18/01/2011,5.60052490235,8.0
01/03/2011,5.700072288525,4.0
11/03/2011,5.7015900612,4.0
19/04/2011,5.702732563025,4.0
03/05/2011,5.701505025233334,6.0
17/05/2011,5.702897548675,4.0
08/07/2011,7.0,4.0
12/07/2011,6.999707698825,4.0
22/07/2011,7.0,4.0
16/08/2011,7.000567436225,4.0
24/08/2011,6.0804583231625,24.0
06/09/2011,6.0799999237,2.0
16/09/2011,6.0799150467,2.0
14/10/2011,6.39982271195,4.0
25/10/2011,6.39991760255,4.0
06/12/2011,6.900519847875,8.0
30/12/2011,6.8998851776,4.0
03/01/2012,6.900000095375,4.0
06/01/2012,5.800149917604166,24.0
22/05/2012,6.900000095375,4.0
05/06/2012,6.8999376297,4.0
15/06/2012,6.89979982375,4.0
22/06/2012,6.900000095375,4.0
10/07/2012,6.900000095375,4.0
18/07/2012,6.9000000953625,8.0
20/07/2012,6.900000095375,4.0
24/07/2012,6.900000095375,4.0
31/07/2012,6.900000095375,4.0
12/09/2012,8.17040252685,4.0
16/10/2012,8.5,4.0
23/10/2012,8.5,4.0
02/11/2012,8.5,4.0
16/11/2012,9.0,4.0
21/11/2012,7.25,24.0
04/01/2013,9.0,4.0
18/01/2013,9.0,4.0
22/01/2013,9.0,4.0
19/02/2013,9.5,4.0
05/03/2013,9.5,4.0
27/03/2013,6.25,24.0
12/07/2013,9.4998178482,4.0
16/10/2013,11.49986457825,4.0
05/11/2013,11.500220298775,4.0
03/12/2013,11.5,4.0
24/12/2013,11.5,4.0
27/12/2013,11.5,4.0
31/12/2013,11.5,4.0
28/02/2014,12.0,4.0
11/03/2014,12.0,4.0
29/04/2014,12.0,4.0
06/05/2014,12.0,4.0
25/06/2014,15.0,4.0
23/07/2014,15.0,8.0
29/07/2014,13.25,24.0
07/08/2014,13.150099436441666,12.0
02/09/2014,15.0,4.0
16/09/2014,15.0,4.0
30/10/2014,16.5,24.0
30/12/2014,17.550041198729165,24.0
31/03/2015,21.0,4.0
09/04/2015,21.5,12.0
24/04/2015,21.00168037415,4.0
02/05/2015,21.0,4.0
05/05/2015,20.99825286865,4.0
07/10/2015,21.0,4.0
20/10/2015,21.1217956543,4.0
