fecha,precio,cantidad
16/08/2007,0.5,3.0
31/08/2007,0.400000006,2.0
23/11/2007,0.5,1.0
04/12/2007,0.5,1.0
07/12/2007,0.5,1.0
12/12/2007,0.5,1.0
16/12/2007,0.5,2.0
21/12/2007,0.5,1.0
27/12/2007,0.5,1.0
27/12/2007,0.5,1.0
27/12/2007,0.5,1.0
30/12/2007,0.5,1.0
01/01/2008,0.5,1.0
02/01/2008,0.5,1.0
05/01/2008,0.5,1.0
08/01/2008,0.5,1.0
13/01/2008,0.5,1.0
14/01/2008,0.5,1.0
22/01/2008,0.5,2.0
24/01/2008,0.5,1.0
29/01/2008,0.5,2.0
30/01/2008,0.5,1.0
01/02/2008,0.5,2.0
02/02/2008,0.5,1.0
07/02/2008,0.5,1.0
25/02/2008,0.5,1.0
26/02/2008,0.5,2.0
27/02/2008,0.5,1.0
27/02/2008,0.5,1.0
28/02/2008,0.5,2.0
29/02/2008,0.5,1.0
29/02/2008,0.5,1.0
03/03/2008,0.5,2.0
03/03/2008,0.5,2.0
05/03/2008,0.5,2.0
08/03/2008,0.5,2.0
10/03/2008,0.5,1.0
10/03/2008,0.5,1.0
11/03/2008,0.5,1.0
11/03/2008,0.5,1.0
14/03/2008,0.5,1.0
16/03/2008,0.5,1.0
18/03/2008,0.5,2.0
19/03/2008,0.5,2.0
22/03/2008,0.5,2.0
22/03/2008,0.5,1.0
24/03/2008,0.5,1.0
25/03/2008,0.5,2.0
27/03/2008,0.5,1.0
27/03/2008,0.5,1.0
28/03/2008,0.5,1.0
29/03/2008,0.5,1.0
29/03/2008,0.5,1.0
02/04/2008,0.5,1.0
02/04/2008,0.5,2.0
02/04/2008,0.5,2.0
04/04/2008,0.5,2.0
12/04/2008,0.5,2.0
14/04/2008,0.5,2.0
19/04/2008,0.5,2.0
23/04/2008,0.5,2.0
24/04/2008,0.5,2.0
24/04/2008,0.5,1.0
25/04/2008,0.5,2.0
27/04/2008,0.5,1.0
29/04/2008,0.5,3.0
30/04/2008,0.5,2.0
02/05/2008,0.5,1.0
03/05/2008,0.5,1.0
03/05/2008,0.5,1.0
05/05/2008,0.5,1.0
05/05/2008,0.5,1.0
09/05/2008,0.5,2.0
09/05/2008,0.5,2.0
12/05/2008,0.5,2.0
13/05/2008,0.5,2.0
17/05/2008,0.5,1.0
18/05/2008,0.5,1.0
20/05/2008,0.5,3.0
20/05/2008,0.5,1.0
22/05/2008,0.5,1.0
22/05/2008,0.5,2.0
23/05/2008,0.5,1.0
25/05/2008,0.5,2.0
27/05/2008,0.5,2.0
03/06/2008,0.5,1.0
03/06/2008,0.5,1.0
04/06/2008,0.5,2.0
13/06/2008,0.5,2.0
13/06/2008,0.5,2.0
18/06/2008,0.5,2.0
23/06/2008,0.5,2.0
26/06/2008,0.5,1.0
26/06/2008,0.5,2.0
02/07/2008,0.5,2.0
02/07/2008,0.5,1.0
03/07/2008,0.5,1.0
07/07/2008,0.5,2.0
09/07/2008,0.5,2.0
11/07/2008,0.5,1.0
12/07/2008,0.5,2.0
15/07/2008,0.5,1.0
15/07/2008,0.5,2.0
18/07/2008,0.5,1.0
22/07/2008,0.5,2.0
25/07/2008,0.5,1.0
27/07/2008,0.5,2.0
28/07/2008,0.5,2.0
29/07/2008,0.5,2.0
01/08/2008,0.5,2.0
08/08/2008,0.5,2.0
11/08/2008,0.5,2.0
14/08/2008,0.5,1.0
14/08/2008,0.5,2.0
15/08/2008,0.5,1.0
21/08/2008,0.5,2.0
22/08/2008,0.5,2.0
25/08/2008,0.5,2.0
26/08/2008,0.5,2.0
27/08/2008,0.5,1.0
27/08/2008,0.5,1.0
29/08/2008,0.5,2.0
30/08/2008,0.5,2.0
02/09/2008,0.5,2.0
05/09/2008,0.5,1.0
06/09/2008,0.5,2.0
09/09/2008,0.5,2.0
10/09/2008,0.5,2.0
11/09/2008,0.5,2.0
17/09/2008,0.5,2.0
22/09/2008,0.5,2.0
24/09/2008,0.5,2.0
26/09/2008,0.5,3.0
27/09/2008,0.5,2.0
29/09/2008,0.5,4.0
04/10/2008,0.5,1.0
09/10/2008,0.5,1.0
14/10/2008,0.5,2.0
23/10/2008,0.5,2.0
29/10/2008,0.5,2.0
31/10/2008,0.5,1.0
31/10/2008,0.5,1.0
31/10/2008,0.5,1.0
02/11/2008,0.5,1.0
07/11/2008,0.5,2.0
10/11/2008,0.5,2.0
14/11/2008,0.5,1.0
14/11/2008,0.5,1.0
17/11/2008,0.5,1.0
27/11/2008,0.5,1.0
15/12/2008,0.5,3.0
16/12/2008,0.5,2.0
27/12/2008,0.5,4.0
17/01/2009,0.5,2.0
23/01/2009,0.5,2.0
24/01/2009,0.5,2.0
01/03/2009,0.5,1.0
09/03/2009,0.5,4.0
16/03/2009,0.5,1.0
18/03/2009,0.5,1.0
20/03/2009,0.5,1.0
27/03/2009,0.5,1.0
17/04/2009,0.5,1.0
22/04/2009,0.5,2.0
23/04/2009,0.5,1.0
15/08/2014,13.0,1.0
16/08/2014,13.0,1.0
19/08/2014,13.0,1.0
27/08/2014,13.0,1.0
20/09/2014,13.0,1.0
28/09/2014,13.0,1.0
30/09/2014,13.0,1.0
06/10/2014,13.0,1.0
29/10/2014,13.0,1.0
11/01/2015,13.0,2.0
21/01/2015,13.0,2.0
07/06/2015,13.0,1.0
16/06/2015,13.0,1.0
17/06/2015,13.0,1.0
18/06/2015,13.0,1.0
19/06/2015,13.0,1.0
24/06/2015,13.0,1.0
25/06/2015,13.0,1.0
14/07/2015,13.0,1.0
15/07/2015,13.0,1.0
31/07/2015,13.0,1.0
02/08/2015,13.0,1.0
12/08/2015,13.0,1.0
06/09/2015,10.0,1.0
06/09/2015,10.0,1.0
07/09/2015,10.0,1.0
07/09/2015,10.0,1.0
08/09/2015,10.0,1.0
09/09/2015,10.0,1.0
10/09/2015,10.0,1.0
