dia,ventas
2010-10-29,1.0
2010-11-19,1.0
2010-12-02,1.0
2010-12-11,1.0
2011-03-21,1.0
2011-04-16,5.0
2011-04-23,2.0
2011-05-07,1.0
2011-12-14,1.0
2011-12-24,4.0
2012-01-26,1.0
2012-04-14,1.0
2012-05-18,2.0
2012-05-26,1.0
2012-06-04,1.0
2012-06-22,2.0
2012-06-30,2.0
2012-07-13,1.0
2012-07-20,1.0
2012-07-23,1.0
2012-08-03,2.0
2012-08-11,4.0
2012-08-22,3.0
2012-08-31,3.0
2012-09-04,2.0
2012-09-08,2.0
2012-09-14,1.0
2012-10-01,3.0
2012-10-09,1.0
2012-10-12,2.0
2012-10-13,4.0
2012-10-19,2.0
2012-11-02,4.0
2012-11-06,2.0
2012-11-24,5.0
2012-12-10,1.0
2012-12-15,1.0
2012-12-24,2.0
2012-12-31,2.0
2013-01-25,1.0
2013-03-20,1.0
2013-04-05,1.0
2013-04-17,1.0
2013-05-18,1.0
2013-07-20,2.0
2013-08-03,1.0
2013-08-11,1.0
2013-08-16,1.0
2013-08-26,2.0
2013-09-25,2.0
2014-02-27,1.0
2014-02-28,1.0
2014-03-04,2.0
2014-03-06,1.0
2014-03-09,1.0
2014-03-26,1.0
2014-04-08,1.0
2014-04-09,2.0
2014-06-05,1.0
2014-06-17,2.0
2014-06-18,1.0
2014-06-24,2.0
2014-09-16,2.0
2014-10-06,1.0
2014-10-10,1.0
2014-10-12,1.0
2014-10-25,2.0
2014-10-30,1.0
2014-11-05,1.0
2014-11-10,1.0
2014-11-14,1.0
2014-11-17,1.0
2014-11-18,1.0
2014-11-25,2.0
2014-11-27,1.0
2014-12-01,1.0
2014-12-12,1.0
2014-12-15,1.0
2014-12-24,2.0
2014-12-28,1.0
2015-01-02,1.0
2015-01-08,1.0
2015-01-21,1.0
2015-01-22,1.0
2015-01-24,1.0
2015-01-26,1.0
2015-02-07,1.0
2015-03-05,1.0
2015-03-11,1.0
2015-03-20,1.0
2015-03-27,1.0
2015-04-11,2.0
2015-04-17,1.0
2015-04-30,1.0
2015-05-14,1.0
2015-06-06,1.0
2015-06-11,2.0
2015-06-19,1.0
2015-06-20,1.0
2015-07-06,1.0
2015-08-19,1.0
2015-08-29,1.0
2015-09-11,1.0
2015-09-12,1.0
2015-09-15,1.0
2015-09-16,1.0
2015-09-21,2.0
2015-10-21,1.0
