dia,ventas
2007-08-04,1.0
2007-08-13,1.0
2007-08-22,1.0
2007-09-08,1.0
2007-10-27,2.0
2007-12-29,1.0
2008-02-09,1.0
2008-03-01,1.0
2008-03-31,1.0
2008-04-14,1.0
2008-04-19,1.0
2008-12-25,1.0
2009-01-06,1.0
2009-01-10,1.0
2009-03-16,1.0
2009-03-22,1.0
2009-04-05,1.0
2009-04-09,1.0
2009-04-25,1.0
2009-05-26,1.0
2009-09-05,2.0
2009-09-06,1.0
2010-11-13,1.0
2010-11-14,2.0
2010-11-28,1.0
2010-12-07,1.0
2010-12-12,1.0
2010-12-18,3.0
2010-12-24,3.0
2010-12-31,3.0
2011-01-02,1.0
2011-01-04,1.0
2011-01-06,1.0
2011-01-10,1.0
2011-01-23,1.0
2011-02-05,5.0
