dia,ventas
2007-08-14,1.0
2007-09-05,1.0
2007-09-08,1.0
2007-09-09,2.0
2007-09-27,1.0
2007-09-28,1.0
2007-10-01,1.0
2007-10-09,1.0
2007-10-14,1.0
2007-10-20,1.0
2007-10-22,1.0
2007-11-03,1.0
2007-11-05,1.0
2007-11-07,1.0
2007-11-28,1.0
2008-03-08,1.0
2008-03-11,1.0
2008-03-13,1.0
2008-03-14,1.0
2008-03-17,1.0
2008-03-25,1.0
2008-03-27,1.0
2008-04-01,3.0
2008-04-20,1.0
2009-04-27,1.0
2009-05-03,1.0
2009-05-04,1.0
2009-05-05,1.0
2009-05-06,1.0
2009-05-07,1.0
2009-05-09,1.0
2009-05-17,1.0
2009-05-23,1.0
2009-05-31,1.0
2009-06-12,1.0
2009-08-30,1.0
2009-09-01,1.0
2009-09-03,1.0
2011-01-08,2.0
2011-01-14,1.0
2011-01-15,2.0
2011-01-19,1.0
2012-12-23,1.0
2012-12-28,1.0
2013-01-02,2.0
2013-01-07,1.0
2013-01-10,1.0
2013-01-20,1.0
2013-01-22,1.0
2013-01-25,1.0
2013-02-01,2.0
