fecha,precio,cantidad
17/07/2007,3.5,1.0
07/12/2010,5.75,1.0
24/12/2010,5.75,1.0
24/12/2010,5.75,1.0
29/01/2011,5.75,1.0
05/02/2011,5.75,1.0
16/04/2014,11.0,2.0
17/04/2014,11.0,2.0
18/04/2014,11.0,1.0
24/04/2014,11.0,2.0
25/04/2014,11.0,2.0
25/04/2014,11.0,1.0
29/04/2014,11.0,2.0
01/05/2014,14.0,1.0
02/05/2014,14.0,1.0
03/05/2014,14.0,1.0
06/05/2014,14.0,2.0
07/05/2014,14.0,1.0
07/05/2014,14.0,1.0
08/05/2014,14.0,2.0
09/05/2014,14.0,3.0
10/05/2014,14.0,1.0
14/05/2014,14.0,1.0
15/05/2014,14.0,1.0
21/05/2014,14.0,1.0
02/07/2014,14.0,1.0
09/07/2014,14.0,1.0
10/07/2014,14.0,1.0
21/07/2014,14.0,1.0
22/07/2014,14.0,2.0
24/07/2014,14.0,2.0
02/08/2014,14.0,2.0
04/08/2014,14.0,1.0
04/08/2014,14.0,1.0
05/08/2014,14.0,1.0
10/08/2014,14.0,2.0
11/08/2014,14.0,1.0
14/08/2014,14.0,2.0
17/08/2014,16.0,2.0
19/08/2014,16.0,2.0
23/08/2014,16.0,1.0
26/08/2014,16.0,2.0
31/08/2014,16.0,2.0
01/09/2014,16.0,1.0
02/09/2014,16.0,2.0
08/09/2014,16.0,2.0
13/09/2014,16.0,1.0
15/09/2014,16.0,1.0
16/09/2014,16.0,1.0
22/09/2014,16.0,2.0
23/09/2014,16.0,2.0
25/09/2014,16.0,2.0
27/09/2014,16.0,2.0
29/09/2014,16.0,1.0
30/09/2014,16.0,1.0
01/10/2014,16.0,1.0
06/10/2014,16.0,1.0
06/10/2014,16.0,1.0
08/10/2014,16.0,1.0
09/10/2014,16.0,1.0
10/10/2014,16.0,2.0
11/10/2014,16.0,2.0
13/10/2014,16.0,1.0
14/10/2014,16.0,1.0
14/10/2014,16.0,1.0
16/10/2014,16.0,2.0
20/10/2014,16.0,1.0
22/10/2014,16.0,1.0
22/10/2014,16.0,1.0
23/10/2014,16.0,2.0
25/10/2014,16.0,2.0
28/10/2014,16.0,2.0
03/11/2014,16.0,2.0
04/11/2014,16.0,1.0
17/11/2014,16.0,2.0
19/12/2014,18.0,1.0
29/12/2014,18.0,1.0
02/01/2015,18.0,1.0
05/01/2015,18.0,1.0
09/02/2015,18.0,1.0
24/02/2015,18.0,1.0
16/03/2015,19.5,1.0
18/03/2015,19.5,1.0
23/03/2015,19.5,1.0
27/03/2015,19.5,1.0
30/03/2015,19.5,1.0
02/04/2015,19.5,1.0
04/04/2015,19.5,1.0
06/04/2015,19.5,2.0
07/04/2015,19.5,1.0
08/04/2015,19.5,2.0
14/04/2015,19.5,2.0
21/04/2015,19.5,1.0
29/04/2015,19.5,1.0
30/04/2015,19.5,1.0
05/05/2015,19.5,2.0
09/05/2015,19.5,1.0
13/05/2015,19.5,2.0
15/05/2015,19.5,1.0
24/07/2015,21.0,2.0
25/07/2015,21.0,2.0
03/08/2015,21.0,1.0
08/08/2015,21.0,1.0
17/08/2015,21.0,1.0
23/08/2015,21.0,1.0
07/09/2015,21.0,1.0
02/11/2015,23.0,1.0
