dia,ventas
2007-07-28,1.0
2007-08-25,1.0
2007-09-01,1.0
2007-09-26,1.0
2007-10-03,1.0
2008-01-03,1.0
2008-01-19,1.0
2008-01-23,1.0
2008-01-26,1.0
2008-01-28,2.0
2008-02-02,1.0
2008-02-15,1.0
2008-02-29,1.0
2008-03-16,1.0
2008-03-30,1.0
2008-04-04,1.0
2008-04-14,1.0
2008-04-15,1.0
2008-04-16,1.0
2008-05-08,1.0
2008-05-10,1.0
2008-05-11,1.0
2008-05-15,1.0
2008-05-17,1.0
2008-05-20,1.0
2008-05-21,2.0
2008-05-25,1.0
2008-05-26,1.0
2008-05-30,1.0
2008-06-09,1.0
2008-06-11,1.0
2008-06-18,1.0
2008-06-21,1.0
2008-06-30,1.0
2008-07-01,1.0
2008-07-07,1.0
2008-07-10,1.0
2008-07-14,1.0
2008-07-23,1.0
2008-07-25,1.0
2008-07-30,1.0
2008-07-31,1.0
2008-08-02,1.0
2008-08-04,2.0
2008-08-07,1.0
2008-08-09,1.0
2008-08-11,1.0
2008-08-12,1.0
2008-08-17,1.0
2008-08-20,1.0
2008-09-04,1.0
2008-09-10,1.0
2008-09-12,1.0
2008-09-16,1.0
2008-09-24,1.0
2008-09-29,1.0
2008-09-30,1.0
2008-10-01,1.0
2008-10-10,1.0
2008-10-11,1.0
2008-10-14,1.0
2008-10-18,1.0
2008-10-20,1.0
2008-10-22,1.0
2008-10-25,1.0
2008-10-27,1.0
2008-10-30,1.0
2008-11-02,1.0
2008-11-03,2.0
2008-11-06,1.0
2008-11-07,1.0
2008-11-08,1.0
2008-11-10,1.0
2008-11-11,1.0
2008-11-12,1.0
2008-11-13,1.0
2008-11-20,1.0
2008-11-21,1.0
2008-11-22,1.0
2008-11-27,1.0
2008-11-29,1.0
2008-12-01,1.0
2008-12-02,1.0
2008-12-06,1.0
2008-12-11,1.0
2008-12-12,1.0
2008-12-14,1.0
2008-12-16,1.0
2008-12-17,2.0
2008-12-20,1.0
2008-12-29,1.0
2009-01-02,1.0
2009-01-03,1.0
2009-01-11,1.0
2009-01-26,1.0
2009-01-29,1.0
2009-02-06,1.0
2009-02-09,1.0
2009-02-13,1.0
2009-02-14,1.0
2009-02-26,1.0
2009-03-05,1.0
2009-03-28,1.0
2009-04-08,1.0
2009-04-10,1.0
2009-04-18,1.0
2009-04-21,1.0
2009-04-24,1.0
2009-05-01,1.0
2009-05-03,1.0
2009-05-05,1.0
2009-05-09,1.0
2009-05-26,1.0
2009-05-28,1.0
2009-06-01,1.0
2009-06-04,1.0
2009-06-08,1.0
2009-06-09,1.0
2009-06-13,1.0
2009-06-15,1.0
2009-06-17,1.0
2009-06-18,1.0
2009-06-19,1.0
2009-06-23,1.0
2009-07-01,1.0
2009-07-04,1.0
2009-07-05,1.0
2009-07-10,1.0
2009-07-11,1.0
2009-07-16,1.0
2009-07-23,1.0
2009-07-29,1.0
2009-07-30,1.0
2009-07-31,1.0
2009-08-10,1.0
2009-08-11,1.0
2009-08-12,1.0
2009-08-14,1.0
2009-08-16,1.0
2009-08-18,1.0
2009-08-24,2.0
2009-08-28,1.0
2009-09-01,1.0
2009-09-03,1.0
2009-09-05,1.0
2009-09-11,1.0
2010-11-30,1.0
2010-12-15,1.0
2011-01-11,1.0
2011-03-20,1.0
2011-08-29,1.0
2011-08-30,1.0
2011-08-31,1.0
2011-09-06,1.0
2011-09-07,1.0
2011-09-20,1.0
2011-09-23,1.0
2011-09-24,1.0
2011-09-27,1.0
2011-09-29,1.0
2011-09-30,1.0
2011-10-04,1.0
2011-10-05,1.0
2011-10-07,1.0
2011-10-09,1.0
2011-10-11,1.0
2011-10-13,1.0
2011-10-14,1.0
2011-10-28,1.0
2011-11-16,1.0
2011-11-18,1.0
2011-12-26,1.0
2012-01-14,1.0
2012-01-22,1.0
2012-02-06,1.0
2012-03-12,1.0
2012-06-08,1.0
2013-01-22,2.0
2013-02-16,1.0
2013-02-21,1.0
2013-04-07,1.0
2013-05-30,1.0
