dia,ventas
2007-07-02,1.0
2007-07-03,2.0
2007-07-04,2.0
2007-07-10,2.0
2007-07-14,1.0
2007-07-18,1.0
2007-07-20,1.0
2007-07-25,2.0
2007-08-04,2.0
2007-08-11,2.0
2007-08-12,1.0
2007-08-13,2.0
2007-08-14,1.0
2007-08-15,2.0
2007-08-16,2.0
2007-08-20,5.0
2007-08-21,4.0
2007-08-31,2.0
2007-09-01,3.0
2007-09-02,1.0
2007-09-05,2.0
2007-09-06,2.0
2007-09-07,3.0
2007-09-08,2.0
2007-09-09,13.0
2007-09-12,1.0
2007-09-13,2.0
2007-09-14,2.0
2007-09-15,4.0
2007-09-16,2.0
2007-09-19,2.0
2007-09-20,3.0
2007-09-21,2.0
2007-09-22,4.0
2007-09-26,2.0
2007-09-27,4.0
2007-09-28,2.0
2007-09-29,5.0
2007-09-30,7.0
2007-10-04,2.0
2007-10-06,2.0
2007-10-07,1.0
2007-10-08,3.0
2007-10-10,4.0
2007-10-11,1.0
2007-10-12,2.0
2007-10-13,4.0
2007-10-14,3.0
2007-10-18,3.0
2007-10-19,3.0
2007-10-20,4.0
2007-10-22,4.0
2007-10-23,2.0
2007-10-24,1.0
2007-10-25,2.0
2007-10-26,1.0
2007-10-27,2.0
2007-10-28,6.0
2007-10-29,4.0
2007-11-02,2.0
2007-11-05,3.0
2007-11-08,1.0
2007-11-09,2.0
2007-11-13,2.0
2007-11-14,1.0
2007-11-16,1.0
2007-11-17,6.0
2007-11-18,4.0
2007-11-20,1.0
2007-11-21,2.0
2007-11-23,2.0
2007-11-24,2.0
2007-11-25,1.0
2007-11-26,4.0
2007-11-27,3.0
2007-11-28,3.0
2007-11-29,6.0
2007-11-30,5.0
2007-12-01,3.0
2007-12-02,2.0
2007-12-03,1.0
2007-12-04,1.0
2007-12-05,2.0
2007-12-06,2.0
2007-12-07,1.0
2007-12-08,4.0
2007-12-09,3.0
2007-12-10,4.0
2007-12-11,4.0
2007-12-12,2.0
2007-12-13,5.0
2007-12-14,2.0
2007-12-17,2.0
2007-12-18,1.0
2007-12-19,2.0
2007-12-21,5.0
2007-12-22,2.0
2007-12-24,1.0
2007-12-27,4.0
2007-12-28,2.0
2007-12-29,2.0
2007-12-30,1.0
2007-12-31,1.0
2008-01-03,6.0
2008-01-05,2.0
2008-01-06,2.0
2008-01-09,2.0
2008-01-10,2.0
2008-01-12,4.0
2008-01-14,1.0
2008-01-15,3.0
2008-01-16,2.0
2008-01-17,1.0
2008-01-20,1.0
2008-01-21,1.0
2008-01-23,1.0
2008-01-24,2.0
2008-01-25,2.0
2008-01-26,2.0
2008-01-28,1.0
2008-01-29,1.0
2008-01-31,2.0
2008-02-01,2.0
2008-02-02,2.0
2008-02-03,2.0
2008-02-08,2.0
2008-02-09,2.0
2008-02-10,8.0
2008-02-17,3.0
2008-02-24,2.0
2008-02-25,2.0
2008-02-26,4.0
2008-02-27,4.0
2008-02-28,4.0
2008-02-29,4.0
2008-03-03,2.0
2008-03-06,2.0
2008-03-08,2.0
2008-03-10,3.0
2008-03-11,4.0
2008-03-13,2.0
2008-03-15,2.0
2008-03-16,1.0
2008-03-18,4.0
2008-03-20,1.0
2008-03-21,4.0
2008-03-23,2.0
2008-03-25,2.0
2008-03-26,2.0
2008-03-28,4.0
2008-04-03,1.0
2008-04-06,1.0
2008-04-07,2.0
2008-04-08,2.0
2008-04-09,2.0
2008-04-19,2.0
2008-04-21,2.0
2008-04-22,2.0
2008-04-24,2.0
2008-05-06,2.0
2008-06-05,1.0
2008-06-06,2.0
2008-07-05,2.0
2008-08-22,3.0
2008-09-06,1.0
2008-09-14,2.0
2008-09-26,4.0
2008-10-11,4.0
2008-10-17,1.0
2010-10-29,7.0
2010-10-30,16.0
2010-10-31,16.0
2010-11-01,14.0
2010-11-02,7.0
2010-11-03,15.0
2010-11-04,18.0
2010-11-05,24.0
2010-11-06,26.0
2010-11-07,34.0
2010-11-08,15.0
2010-11-09,30.0
2010-11-10,31.0
2010-11-11,16.0
2010-11-12,12.0
2010-11-13,26.0
2010-11-14,10.0
2010-11-15,4.0
2010-11-16,16.0
2010-11-17,4.0
2010-11-18,6.0
2010-11-19,36.0
2010-11-20,9.0
2010-11-21,16.0
2010-11-22,6.0
2010-11-23,2.0
2010-11-24,21.0
2010-11-25,8.0
2010-11-26,36.0
2010-11-27,29.0
2010-11-28,19.0
2010-11-29,12.0
2010-11-30,9.0
2010-12-01,22.0
2010-12-02,11.0
2010-12-03,28.0
2010-12-04,43.0
2010-12-05,30.0
2010-12-06,18.0
2010-12-07,32.0
2010-12-08,40.0
2010-12-09,34.0
2010-12-10,16.0
2010-12-11,52.0
2010-12-12,3.0
2010-12-13,1.0
2010-12-14,48.0
2010-12-15,14.0
2010-12-16,21.0
2010-12-17,27.0
2010-12-18,10.0
2010-12-19,7.0
2010-12-20,15.0
2010-12-21,8.0
2010-12-22,8.0
2010-12-23,34.0
2010-12-24,81.0
2010-12-25,5.0
2010-12-27,14.0
2010-12-28,13.0
2010-12-29,12.0
2010-12-30,7.0
2010-12-31,40.0
2011-01-01,1.0
2011-01-02,16.0
2011-01-04,6.0
2011-01-05,10.0
2011-01-06,22.0
2011-01-07,1.0
2011-01-08,49.0
2011-01-09,6.0
2011-01-11,9.0
2011-01-12,22.0
2011-01-13,13.0
2011-01-14,20.0
2011-01-15,34.0
2011-01-16,16.0
2011-01-17,11.0
2011-01-18,49.0
2011-01-19,34.0
2011-01-20,10.0
2011-01-21,23.0
2011-01-22,18.0
2011-01-24,4.0
2011-01-25,19.0
2011-01-26,19.0
2011-01-27,4.0
2011-01-28,26.0
2011-01-29,39.0
2011-01-30,6.0
2011-01-31,27.0
2011-02-01,3.0
2011-02-02,7.0
2011-02-03,9.0
2011-02-04,15.0
2011-02-05,18.0
2011-02-06,5.0
2011-02-07,5.0
2011-02-08,12.0
2011-02-09,2.0
2011-02-10,10.0
2011-02-25,27.0
2011-02-26,11.0
2011-02-27,7.0
2011-03-01,2.0
