fecha,precio,cantidad
30/10/2010,14.400192260741667,12.0
21/01/2011,14.409200032549998,12.0
05/03/2011,16.796816507983333,6.0
09/04/2011,16.800191243491668,12.0
16/04/2011,16.800167083741666,12.0
09/12/2011,20.014417012533332,6.0
30/08/2012,18.641066233316668,6.0
11/10/2012,18.62999979655,6.0
25/01/2013,21.74169921875,6.0
15/02/2013,18.6503829956,6.0
28/03/2013,18.650900522866667,6.0
04/07/2013,18.650150299066667,6.0
22/08/2013,19.92103322346667,6.0
31/10/2013,22.600751241050002,6.0
28/12/2013,20.900166829433335,6.0
11/02/2014,24.800366719566668,6.0
14/06/2014,24.800982157383334,6.0
18/09/2014,24.803833007816667,6.0
19/03/2015,28.700719197599998,3.0
16/04/2015,31.541112264000002,3.0
11/06/2015,31.5401509603,3.0
20/08/2015,33.010503133133334,3.0
10/09/2015,33.01009877523333,3.0
22/10/2015,33.02303568523333,3.0
