dia,ventas
2008-01-19,1.0
2008-01-20,4.0
2008-01-23,1.0
2008-01-24,1.0
2008-01-25,1.0
2008-01-26,1.0
2008-01-28,2.0
2008-01-29,1.0
2008-02-01,2.0
2008-02-02,2.0
2008-02-09,1.0
2008-04-26,1.0
2011-01-11,1.0
2011-01-13,1.0
2011-01-14,2.0
2011-01-15,1.0
2011-01-16,1.0
2011-01-18,1.0
2011-01-19,2.0
2011-01-20,1.0
2011-01-21,1.0
2011-01-24,1.0
2011-01-25,3.0
2011-01-26,2.0
2011-01-27,2.0
2011-01-28,1.0
2011-01-29,1.0
2011-02-08,1.0
2011-02-10,1.0
2011-02-24,1.0
2011-02-27,1.0
2011-02-28,1.0
2011-03-01,1.0
2011-04-09,1.0
2011-04-22,1.0
2011-04-24,1.0
2011-05-04,1.0
2011-05-06,1.0
2011-05-13,1.0
2011-05-14,2.0
2011-05-15,1.0
2011-05-17,1.0
2011-05-18,1.0
2011-05-25,1.0
2011-05-26,2.0
2011-05-27,1.0
2011-05-29,1.0
2011-06-07,2.0
2011-06-08,1.0
2011-06-10,1.0
2011-06-13,3.0
2011-06-14,1.0
2011-06-15,1.0
2011-06-19,2.0
2011-06-20,1.0
2011-06-25,1.0
2011-06-27,2.0
2011-06-29,1.0
2011-07-01,1.0
2011-07-04,1.0
2011-07-10,1.0
2011-07-13,1.0
2012-04-18,1.0
2012-04-22,1.0
2012-04-26,1.0
2012-05-14,1.0
2012-11-24,1.0
2012-11-25,1.0
2012-11-26,2.0
2012-11-27,1.0
2012-12-01,1.0
2012-12-02,1.0
2012-12-09,1.0
2012-12-11,3.0
2012-12-15,2.0
2012-12-19,1.0
2012-12-20,1.0
2012-12-23,1.0
2012-12-24,2.0
2012-12-25,2.0
2013-01-06,1.0
2013-01-08,1.0
2013-01-12,1.0
2013-01-13,1.0
2013-01-23,1.0
2013-01-25,1.0
2013-01-30,1.0
2013-01-31,1.0
2013-02-01,2.0
2013-02-02,1.0
2013-03-22,1.0
2014-01-19,1.0
2014-01-20,2.0
2014-01-21,1.0
2014-01-22,2.0
2014-10-18,1.0
2014-10-25,1.0
2014-11-01,2.0
2014-11-05,1.0
2014-11-06,7.0
2014-11-08,7.0
2014-11-11,2.0
2014-11-18,7.0
2014-11-21,1.0
2014-11-22,13.0
2014-11-27,1.0
2014-11-29,2.0
2014-11-30,2.0
2014-12-03,1.0
2014-12-04,6.0
2014-12-06,2.0
2014-12-07,1.0
2014-12-10,12.0
2014-12-12,1.0
2014-12-22,1.0
2015-01-09,1.0
2015-01-28,1.0
2015-01-30,1.0
2015-01-31,1.0
2015-02-01,1.0
2015-02-02,1.0
2015-02-03,1.0
2015-02-07,1.0
2015-02-11,1.0
2015-02-12,1.0
2015-02-13,1.0
2015-04-12,2.0
2015-04-13,1.0
2015-04-17,1.0
2015-04-18,2.0
2015-04-19,2.0
2015-04-23,1.0
2015-04-25,1.0
2015-05-02,1.0
2015-06-04,1.0
2015-06-06,1.0
2015-06-13,2.0
2015-06-17,2.0
2015-07-03,2.0
2015-07-07,3.0
2015-07-08,1.0
2015-07-09,1.0
2015-07-10,7.0
2015-07-14,2.0
2015-07-21,1.0
2015-07-25,1.0
2015-07-26,6.0
2015-07-30,1.0
2015-07-31,1.0
2015-08-08,1.0
2015-08-09,1.0
2015-08-12,1.0
2015-08-15,1.0
2015-08-16,1.0
2015-08-20,1.0
2015-08-22,9.0
2015-08-28,1.0
2015-09-02,1.0
2015-09-14,4.0
2015-09-15,1.0
2015-09-16,1.0
2015-09-20,1.0
2015-09-21,1.0
2015-09-26,1.0
2015-09-27,2.0
2015-09-28,6.0
2015-10-03,1.0
2015-10-04,1.0
2015-10-06,1.0
2015-10-07,1.0
2015-10-09,1.0
2015-10-10,3.0
2015-10-13,2.0
2015-10-15,2.0
2015-10-18,3.0
2015-11-01,2.0
2015-11-03,1.0
2015-11-06,1.0
2015-11-07,2.0
