dia,ventas
2007-11-17,2.0
2007-11-18,2.0
2007-11-20,2.0
2007-12-04,1.0
2007-12-15,1.0
2007-12-28,1.0
2008-03-15,1.0
2008-03-20,1.0
2008-03-27,2.0
2008-03-28,2.0
2008-04-12,2.0
2008-04-30,2.0
2008-06-06,1.0
2008-06-07,2.0
2008-06-13,1.0
2008-07-05,10.0
2008-07-08,1.0
2008-07-19,1.0
2008-08-04,2.0
2008-08-06,1.0
2008-08-09,1.0
2008-08-13,3.0
2008-08-18,2.0
2008-08-19,2.0
2008-08-25,2.0
2008-08-26,1.0
2008-08-30,1.0
2008-09-06,1.0
2008-09-12,1.0
2008-09-13,1.0
2008-09-27,1.0
2008-10-03,1.0
2008-10-10,2.0
2008-10-11,1.0
2008-10-20,1.0
2008-11-01,1.0
2008-11-12,1.0
2008-11-29,1.0
2008-11-30,2.0
2008-12-10,1.0
2008-12-19,1.0
2008-12-30,1.0
2008-12-31,3.0
2009-01-26,1.0
2009-01-31,1.0
2009-02-07,1.0
2009-02-28,1.0
2009-03-02,3.0
2009-03-07,1.0
2009-03-12,2.0
2009-03-20,4.0
2009-03-21,1.0
2009-03-26,3.0
2009-03-28,1.0
2009-03-29,2.0
2009-04-01,2.0
2009-04-11,2.0
2009-04-15,2.0
2009-04-16,2.0
2009-04-17,1.0
2009-04-19,2.0
2009-04-22,2.0
2009-04-24,1.0
2009-05-09,2.0
2009-05-15,6.0
2009-05-16,1.0
2009-06-05,2.0
2009-06-18,3.0
2009-06-22,1.0
2009-06-27,2.0
2009-07-03,4.0
2009-07-22,1.0
2009-07-23,1.0
2009-07-24,2.0
2009-08-21,1.0
2009-08-29,1.0
2009-09-06,2.0
2010-10-29,1.0
2010-11-01,1.0
2010-11-12,1.0
2010-11-14,1.0
2010-11-19,1.0
2010-11-27,2.0
2010-12-11,1.0
2010-12-21,1.0
2010-12-24,1.0
2011-01-01,6.0
2011-01-04,2.0
2011-01-22,2.0
2011-01-29,1.0
2011-02-07,1.0
2011-02-28,1.0
2011-03-05,1.0
2011-03-12,1.0
2011-03-13,1.0
2011-03-24,1.0
2011-03-25,4.0
2011-04-09,3.0
