fecha,precio,cantidad
04/07/2007,2.5,1.0
18/08/2007,2.75,1.0
30/09/2007,2.75,1.0
03/10/2007,2.75,1.0
08/10/2007,2.75,1.0
24/10/2007,2.75,1.0
26/10/2007,2.75,1.0
27/10/2007,2.75,1.0
03/11/2007,2.75,1.0
14/11/2007,2.75,1.0
17/11/2007,2.75,1.0
19/11/2007,2.75,6.0
22/11/2007,2.75,1.0
30/11/2007,2.75,1.0
30/11/2007,2.75,1.0
01/12/2007,2.75,1.0
01/12/2007,2.75,3.0
01/12/2007,2.75,2.0
02/12/2007,2.75,1.0
02/12/2007,2.75,1.0
08/12/2007,2.75,1.0
13/12/2007,3.0,1.0
14/12/2007,3.0,1.0
15/12/2007,3.0,1.0
24/12/2007,3.0,4.0
26/07/2008,3.25,1.0
10/08/2008,3.25,1.0
10/08/2008,3.25,1.0
15/08/2008,3.25,1.0
15/08/2008,3.25,1.0
15/08/2008,3.25,1.0
20/08/2008,3.25,1.0
28/08/2008,3.25,1.0
01/09/2008,3.25,1.0
20/09/2008,3.25,1.0
11/10/2008,3.25,1.0
28/09/2012,20.0,1.0
28/09/2012,20.0,1.0
29/09/2012,20.0,1.0
02/10/2012,20.0,1.0
04/10/2012,20.0,1.0
05/10/2012,20.0,1.0
09/08/2013,20.0,1.0
10/08/2013,20.0,1.0
20/09/2013,22.0,1.0
21/09/2013,22.0,1.0
24/09/2013,24.0,1.0
05/10/2013,24.0,1.0
11/10/2013,24.0,1.0
11/10/2013,24.0,1.0
12/10/2013,24.0,2.0
13/10/2013,24.0,1.0
15/10/2013,24.0,1.0
20/10/2013,24.0,1.0
20/10/2013,24.0,1.0
21/10/2013,24.0,2.0
26/10/2013,24.0,1.0
26/10/2013,24.0,1.0
26/10/2013,24.0,2.0
29/10/2013,24.0,1.0
31/10/2013,24.0,1.0
01/11/2013,24.0,1.0
09/11/2013,24.0,1.0
14/11/2013,24.5,1.0
14/11/2013,24.5,1.0
16/11/2013,24.5,1.0
17/11/2013,24.5,2.0
23/11/2013,24.5,1.0
29/11/2013,24.5,4.0
08/12/2013,24.5,1.0
13/12/2013,24.5,2.0
14/12/2013,24.5,1.0
14/12/2013,24.5,1.0
17/12/2013,24.5,1.0
21/12/2013,24.5,3.0
30/12/2013,24.5,1.0
24/12/2013,24.5,1.0
08/03/2014,25.0,1.0
14/03/2014,25.0,1.0
28/03/2014,25.0,1.0
29/03/2014,25.0,1.0
30/04/2014,25.0,1.0
16/05/2014,25.0,1.0
26/05/2014,25.0,2.0
25/06/2014,25.0,1.0
29/06/2014,25.0,1.0
13/08/2014,25.0,1.0
15/08/2014,25.0,2.0
24/08/2014,31.0,1.0
11/10/2014,31.0,1.0
15/01/2015,31.0,1.0
17/01/2015,31.0,2.0
17/01/2015,31.0,1.0
18/01/2015,31.0,1.0
18/01/2015,31.0,1.0
18/01/2015,31.0,2.0
20/01/2015,31.0,1.0
02/02/2015,31.0,1.0
06/02/2015,31.0,1.0
13/03/2015,34.0,1.0
23/03/2015,34.0,1.0
29/03/2015,34.0,1.0
29/04/2015,34.0,1.0
02/05/2015,34.0,1.0
02/05/2015,34.0,2.0
03/05/2015,34.0,1.0
09/05/2015,34.0,1.0
16/05/2015,34.0,1.0
20/05/2015,34.0,1.0
23/05/2015,34.0,1.0
19/06/2015,34.0,1.0
26/08/2015,36.0,2.0
28/08/2015,36.0,4.0
30/08/2015,36.0,1.0
08/09/2015,36.0,1.0
12/09/2015,36.0,1.0
13/09/2015,36.0,2.0
13/09/2015,36.0,2.0
24/09/2015,36.0,1.0
08/10/2015,36.0,1.0
22/10/2015,38.0,1.0
24/10/2015,38.0,1.0
27/10/2015,38.0,1.0
30/10/2015,38.0,1.0
30/10/2015,38.0,1.0
