dia,ventas
2007-10-27,1.0
2007-10-31,1.0
2007-11-18,12.0
2007-12-06,1.0
2007-12-15,1.0
2007-12-21,1.0
2007-12-22,1.0
2007-12-24,1.0
2007-12-27,1.0
2008-01-15,1.0
2008-02-02,1.0
2008-02-08,1.0
2008-02-09,1.0
2008-02-29,1.0
2008-03-08,1.0
2008-05-24,1.0
2008-05-30,1.0
2008-05-31,1.0
2008-06-14,2.0
2008-06-15,1.0
2008-06-16,1.0
2008-06-21,7.0
2008-06-22,1.0
2008-06-29,1.0
2008-07-06,2.0
2008-07-12,3.0
2008-07-26,1.0
2008-07-28,1.0
2008-08-03,1.0
2008-08-04,1.0
2008-08-18,1.0
2008-09-11,1.0
2008-09-26,1.0
2008-10-04,1.0
2008-10-11,1.0
2008-10-13,1.0
2011-09-16,1.0
2011-09-24,2.0
2011-10-19,1.0
2011-10-30,1.0
2011-11-04,1.0
2011-11-05,1.0
2011-11-08,1.0
2011-11-10,1.0
2011-11-12,1.0
2011-11-19,1.0
2011-12-04,1.0
2011-12-08,1.0
2011-12-09,1.0
2011-12-11,1.0
2011-12-31,3.0
2012-01-04,1.0
2012-01-17,2.0
2012-01-25,1.0
2012-03-04,2.0
2013-02-12,1.0
