fecha,precio,cantidad
15/07/2007,1.25,1.0
21/07/2007,1.25,1.0
31/08/2007,1.25,1.0
04/09/2007,1.25,1.0
01/10/2007,1.25,1.0
04/11/2007,1.25,1.0
16/11/2007,1.25,1.0
21/11/2007,1.25,1.0
24/11/2007,1.25,1.0
02/12/2007,1.25,1.0
02/12/2007,1.25,1.0
18/12/2007,1.5,1.0
25/12/2007,1.5,1.0
02/01/2008,1.5,1.0
05/01/2008,1.5,1.0
06/01/2008,1.5,1.0
08/01/2008,1.5,1.0
12/01/2008,1.75,1.0
18/01/2008,1.75,1.0
01/02/2008,1.75,1.0
28/06/2012,3.5,1.0
07/07/2012,3.5,1.0
20/07/2012,3.5,1.0
26/07/2012,3.5,6.0
07/08/2012,3.5,1.0
20/08/2012,3.5,1.0
20/08/2012,3.5,1.0
05/01/2013,4.5,1.0
11/01/2013,4.5,1.0
05/02/2013,4.5,1.0
09/02/2013,4.5,1.0
25/02/2013,4.5,1.0
05/03/2013,4.5,1.0
03/10/2015,12.0,1.0
05/10/2015,12.0,1.0
08/10/2015,12.0,1.0
20/10/2015,12.0,1.0
21/10/2015,12.0,1.0
