fecha,precio,cantidad
12/07/2008,2.7500282923333335,6.0
26/07/2008,3.1001132329333334,6.0
15/08/2008,2.70000012715,6.0
23/08/2008,2.7007341384916668,12.0
09/09/2008,2.6996650695833337,6.0
19/09/2008,2.7012716929166665,6.0
23/09/2008,2.7086467743,6.0
07/10/2008,2.699780146283333,6.0
17/10/2008,2.6998949050916665,12.0
05/11/2008,2.6998341878249996,12.0
14/11/2008,2.7000001271583334,12.0
19/12/2008,2.7000001271583334,12.0
23/01/2009,2.699820836383333,12.0
10/03/2009,2.7001431783,6.0
31/03/2009,2.6998316447,6.0
19/05/2009,2.8009208043416667,12.0
01/10/2009,5.794928232833333,6.0
10/12/2009,6.6498718261750005,12.0
23/12/2009,6.650129954016666,6.0
31/12/2009,6.65822347005,6.0
07/01/2010,6.649876912433334,6.0
14/01/2010,6.6501382192,6.0
06/02/2010,7.619383494066667,6.0
26/02/2010,7.6184501648,6.0
05/03/2010,7.618138631183334,12.0
