dia,ventas
2010-11-22,12.0
2011-03-16,1.0
2011-03-30,1.0
2011-03-31,1.0
2011-04-14,1.0
2011-04-24,1.0
2011-04-29,1.0
2011-06-04,1.0
2011-06-18,1.0
2011-07-01,1.0
2011-07-29,1.0
2011-09-27,1.0
2011-10-14,1.0
2011-12-07,1.0
2011-12-18,1.0
2011-12-19,1.0
2011-12-24,2.0
2011-12-29,1.0
2012-01-03,1.0
2012-01-09,1.0
2012-01-11,1.0
2012-01-22,1.0
2012-01-24,1.0
2012-03-27,1.0
2012-03-30,1.0
2012-04-04,1.0
2012-04-09,1.0
2012-04-19,1.0
2012-04-28,1.0
2012-11-07,4.0
2012-11-08,1.0
2012-11-17,1.0
2012-11-19,3.0
2012-11-20,3.0
2012-11-21,1.0
2012-11-25,1.0
2012-11-26,2.0
2012-11-30,2.0
2012-12-03,2.0
2012-12-04,2.0
2012-12-05,3.0
2012-12-06,2.0
2012-12-07,1.0
2012-12-08,2.0
2012-12-12,1.0
2012-12-15,1.0
2012-12-18,4.0
2012-12-20,1.0
2012-12-21,1.0
2013-01-07,1.0
2013-01-09,1.0
2013-01-11,2.0
2013-01-28,2.0
2013-02-03,1.0
2013-02-05,2.0
2013-03-19,1.0
2013-03-21,1.0
2013-03-23,1.0
2013-03-29,1.0
2013-04-01,1.0
2013-04-17,1.0
2013-04-23,1.0
2013-04-24,1.0
2013-04-27,2.0
2013-05-07,1.0
2013-05-09,1.0
2013-05-10,1.0
2013-05-18,1.0
2013-06-01,4.0
2013-06-09,1.0
2013-06-11,1.0
2013-06-25,1.0
2013-06-30,1.0
2013-08-07,1.0
2013-08-21,1.0
2013-08-24,1.0
