dia,ventas
2007-10-29,1.0
2007-10-30,1.0
2007-11-06,1.0
2007-12-01,1.0
2007-12-10,1.0
2007-12-17,1.0
2007-12-21,1.0
2007-12-22,1.0
2007-12-31,1.0
2008-01-03,1.0
2010-11-18,1.0
2011-11-24,1.0
2011-12-10,1.0
2011-12-14,1.0
2012-11-19,1.0
2012-11-21,1.0
2012-11-23,2.0
2012-12-23,7.0
2013-01-10,1.0
2013-01-28,2.0
2013-01-30,1.0
2013-02-06,6.0
2013-02-11,1.0
2013-03-25,2.0
2013-03-26,1.0
2013-03-30,2.0
2013-04-13,1.0
2013-04-21,1.0
2013-08-30,1.0
2013-08-31,1.0
2013-09-08,1.0
2013-09-17,5.0
2013-09-22,6.0
2013-10-01,5.0
2013-11-13,3.0
2013-11-16,1.0
2013-11-22,1.0
2013-11-23,1.0
2013-11-26,6.0
2013-11-28,1.0
2013-12-11,1.0
2013-12-14,1.0
2013-12-17,1.0
2013-12-18,1.0
2013-12-24,2.0
2013-12-27,1.0
2013-12-29,1.0
2013-12-30,2.0
2014-01-08,1.0
2014-01-14,1.0
2014-01-19,2.0
2014-01-21,1.0
2014-01-30,1.0
2014-02-08,2.0
2014-02-09,1.0
2014-02-22,1.0
2014-02-25,1.0
2014-03-06,2.0
2014-03-07,1.0
2014-03-13,1.0
2014-03-25,3.0
2014-03-30,1.0
2014-04-06,1.0
2014-04-18,1.0
2014-04-19,1.0
2014-06-10,1.0
2014-06-22,1.0
2014-07-28,1.0
2014-07-30,1.0
2014-08-20,1.0
2014-08-27,1.0
2014-09-26,1.0
2014-09-28,2.0
2014-10-03,1.0
2014-10-26,1.0
2014-10-27,1.0
2014-11-11,1.0
2014-11-18,1.0
2014-11-25,2.0
2014-12-06,1.0
2014-12-08,1.0
2014-12-13,1.0
2015-01-05,1.0
2015-01-09,1.0
2015-01-10,3.0
2015-01-11,1.0
2015-01-25,1.0
2015-01-29,1.0
2015-01-31,10.0
2015-02-02,1.0
2015-02-14,1.0
2015-03-02,1.0
2015-03-05,1.0
2015-03-06,1.0
2015-03-07,1.0
2015-03-16,2.0
2015-03-29,1.0
2015-04-02,1.0
2015-04-05,1.0
2015-04-19,1.0
2015-05-01,6.0
2015-05-21,1.0
2015-05-22,2.0
2015-06-04,1.0
2015-06-22,1.0
2015-06-27,1.0
2015-06-30,1.0
2015-07-13,1.0
2015-07-20,1.0
2015-07-26,6.0
2015-07-28,6.0
2015-07-30,2.0
2015-07-31,12.0
2015-08-01,2.0
2015-08-26,1.0
2015-08-28,1.0
2015-08-30,2.0
2015-09-05,12.0
2015-09-07,1.0
2015-09-11,18.0
2015-09-12,1.0
2015-09-13,2.0
2015-09-16,1.0
2015-09-18,18.0
2015-09-26,18.0
2015-10-07,1.0
2015-10-13,3.0
2015-10-18,1.0
2015-10-20,2.0
2015-10-26,1.0
2015-11-02,1.0
