dia,ventas
2008-07-31,1.0
2008-08-01,6.0
2008-08-04,1.0
2008-08-21,5.0
2008-08-23,11.0
2008-08-29,10.0
2008-08-30,5.0
2008-09-03,1.0
2008-09-05,3.0
2008-09-06,20.0
2008-09-08,8.0
2008-09-10,4.0
2008-09-11,19.0
2008-09-12,5.0
2008-09-13,10.0
2008-09-18,5.0
2008-09-23,100.0
2008-09-29,1.0
2008-10-01,7.0
2008-10-03,5.0
2008-10-05,5.0
2008-10-07,2.0
2008-10-10,3.0
2008-10-13,3.0
2008-10-14,2.0
2008-10-17,20.0
2008-10-18,2.0
2008-11-02,15.0
2008-11-03,2.0
2008-11-14,3.0
2008-11-15,5.0
2008-11-20,5.0
2008-11-21,5.0
2008-11-25,2.0
2008-12-01,5.0
2008-12-03,6.0
2008-12-05,10.0
2008-12-06,10.0
2008-12-07,8.0
2008-12-13,8.0
2008-12-14,5.0
2008-12-26,11.0
2008-12-27,13.0
2009-01-11,2.0
2009-06-02,5.0
2015-05-01,1.0
2015-05-02,1.0
2015-05-03,1.0
2015-07-05,1.0
