dia,ventas
2013-05-12,1.0
2013-05-13,2.0
2013-05-14,1.0
2013-05-15,1.0
2013-05-16,1.0
2013-05-18,2.0
2013-05-19,1.0
2013-05-21,1.0
2013-05-22,1.0
2013-05-24,2.0
2013-05-25,1.0
2013-06-08,1.0
2013-06-22,1.0
2014-12-19,1.0
2014-12-22,1.0
2014-12-23,2.0
2014-12-26,1.0
2014-12-27,2.0
2014-12-31,2.0
2015-01-04,1.0
2015-01-07,1.0
2015-01-08,1.0
2015-01-12,2.0
2015-01-14,1.0
2015-01-15,1.0
2015-01-17,1.0
2015-01-19,2.0
2015-01-20,1.0
2015-01-21,2.0
2015-01-22,2.0
2015-01-23,2.0
2015-01-25,2.0
2015-01-26,3.0
2015-01-31,1.0
2015-02-01,1.0
2015-02-02,1.0
2015-02-05,1.0
2015-02-06,1.0
2015-02-11,1.0
2015-02-14,1.0
2015-02-24,2.0
2015-02-26,1.0
2015-02-28,1.0
2015-03-14,1.0
2015-04-16,1.0
2015-04-19,1.0
2015-04-22,1.0
2015-04-24,1.0
