fecha,precio,cantidad
22/11/2010,4.0,6.0
22/11/2010,4.0,6.0
16/03/2011,5.0,1.0
30/03/2011,5.0,1.0
31/03/2011,5.0,1.0
14/04/2011,5.0,1.0
24/04/2011,5.0,1.0
29/04/2011,5.25,1.0
04/06/2011,5.25,1.0
18/06/2011,5.25,1.0
01/07/2011,5.25,1.0
29/07/2011,5.25,1.0
27/09/2011,5.25,1.0
14/10/2011,5.25,1.0
07/12/2011,6.0,1.0
18/12/2011,6.0,1.0
19/12/2011,6.0,1.0
24/12/2011,6.0,2.0
29/12/2011,6.5,1.0
03/01/2012,6.5,1.0
09/01/2012,6.5,1.0
11/01/2012,6.5,1.0
22/01/2012,6.5,1.0
24/01/2012,6.5,1.0
27/03/2012,6.5,1.0
30/03/2012,6.5,1.0
04/04/2012,6.5,1.0
09/04/2012,6.5,1.0
19/04/2012,6.5,1.0
28/04/2012,6.5,1.0
07/11/2012,5.5,1.0
07/11/2012,5.5,1.0
07/11/2012,5.5,1.0
07/11/2012,5.5,1.0
08/11/2012,5.5,1.0
17/11/2012,5.5,1.0
19/11/2012,5.5,2.0
19/11/2012,5.5,1.0
20/11/2012,5.5,2.0
20/11/2012,5.5,1.0
21/11/2012,5.5,1.0
25/11/2012,5.5,1.0
26/11/2012,5.5,2.0
30/11/2012,5.5,2.0
03/12/2012,5.5,2.0
04/12/2012,5.5,2.0
05/12/2012,5.5,1.0
05/12/2012,5.5,2.0
06/12/2012,5.5,1.0
06/12/2012,5.5,1.0
07/12/2012,5.5,1.0
08/12/2012,5.5,2.0
12/12/2012,5.5,1.0
15/12/2012,5.5,1.0
18/12/2012,5.5,1.0
18/12/2012,5.5,1.0
18/12/2012,5.5,2.0
20/12/2012,5.5,1.0
21/12/2012,5.5,1.0
07/01/2013,5.5,1.0
09/01/2013,5.5,1.0
11/01/2013,5.5,2.0
28/01/2013,5.5,1.0
28/01/2013,5.5,1.0
03/02/2013,5.5,1.0
05/02/2013,5.5,2.0
19/03/2013,5.5,1.0
21/03/2013,5.5,1.0
23/03/2013,5.5,1.0
29/03/2013,5.5,1.0
01/04/2013,5.5,1.0
17/04/2013,5.5,1.0
23/04/2013,5.5,1.0
24/04/2013,5.5,1.0
27/04/2013,5.5,2.0
07/05/2013,5.5,1.0
09/05/2013,5.5,1.0
10/05/2013,5.5,1.0
18/05/2013,5.5,1.0
01/06/2013,5.5,4.0
09/06/2013,5.5,1.0
11/06/2013,5.5,1.0
25/06/2013,5.5,1.0
30/06/2013,5.5,1.0
07/08/2013,5.5,1.0
21/08/2013,5.5,1.0
24/08/2013,6.0,1.0
