dia,ventas
2012-01-17,1.0
2012-03-26,1.0
2012-04-18,1.0
2012-04-26,1.0
2012-04-30,1.0
2012-05-02,1.0
2012-09-04,1.0
2012-09-05,1.0
2012-10-20,1.0
2012-10-23,1.0
2013-02-21,2.0
2013-02-25,1.0
2013-02-27,1.0
2013-02-28,1.0
2013-03-01,1.0
2013-03-06,1.0
2013-05-27,1.0
2013-06-11,1.0
2013-06-15,1.0
2013-06-22,1.0
2013-08-02,1.0
2013-08-09,1.0
2014-02-02,1.0
2015-07-04,1.0
2015-07-23,1.0
2015-07-24,1.0
2015-08-03,1.0
2015-08-11,1.0
2015-08-17,1.0
2015-08-24,1.0
2015-09-02,1.0
2015-09-26,1.0
2015-09-30,1.0
