dia,ventas
2007-07-01,3.0
2007-07-02,2.0
2007-07-03,4.0
2007-07-04,1.0
2007-07-05,1.0
2007-07-06,2.0
2007-07-07,1.0
2007-07-08,10.0
2007-07-09,9.0
2007-07-10,5.0
2007-07-11,5.0
2007-07-12,3.0
2007-07-13,8.0
2007-07-14,4.0
2007-07-20,3.0
2007-07-21,5.0
2007-07-22,4.0
2007-07-23,2.0
2007-07-24,1.0
2007-07-26,4.0
2007-07-27,2.0
2007-08-02,2.0
2007-08-03,6.0
2007-08-04,4.0
2007-08-05,5.0
2007-08-06,2.0
2007-08-07,1.0
2007-08-08,1.0
2007-08-09,2.0
2007-08-10,3.0
2007-08-11,10.0
2007-08-12,8.0
2007-08-13,1.0
2007-08-14,3.0
2007-08-15,2.0
2007-08-16,3.0
2007-08-17,5.0
2007-08-18,7.0
2007-08-19,12.0
2007-08-20,8.0
2007-08-21,1.0
2007-08-23,1.0
2007-08-25,13.0
2007-08-26,9.0
2007-08-27,1.0
2007-08-28,2.0
2007-08-29,1.0
2007-08-30,5.0
2007-09-01,9.0
2007-09-02,16.0
2007-09-28,2.0
2007-09-29,10.0
2007-09-30,6.0
2007-10-02,1.0
2007-10-03,5.0
2007-10-04,4.0
2007-10-05,3.0
2007-10-06,4.0
2007-10-07,3.0
2007-10-08,4.0
2007-10-09,1.0
2007-10-10,6.0
2007-10-11,3.0
2007-10-12,5.0
2007-10-13,2.0
2007-10-14,5.0
2007-10-16,1.0
2007-10-27,1.0
2007-11-23,1.0
2007-11-24,3.0
2007-11-25,4.0
2007-11-27,3.0
2007-11-28,4.0
2007-11-29,2.0
2007-11-30,1.0
2007-12-01,2.0
2007-12-02,4.0
2007-12-03,1.0
2007-12-04,1.0
2007-12-05,2.0
2007-12-07,1.0
2007-12-08,14.0
2007-12-09,9.0
2007-12-11,1.0
2007-12-12,1.0
2007-12-13,6.0
2007-12-14,2.0
2007-12-15,9.0
2007-12-22,2.0
2007-12-23,1.0
2007-12-24,11.0
2007-12-25,3.0
2007-12-26,2.0
2007-12-27,3.0
2007-12-28,4.0
2007-12-29,2.0
2007-12-30,1.0
2007-12-31,4.0
2008-01-01,1.0
2008-01-02,4.0
2008-01-03,2.0
2008-01-05,16.0
2008-01-06,11.0
2008-01-07,1.0
2008-01-08,2.0
2008-01-09,4.0
2008-01-10,6.0
2008-01-11,3.0
2008-01-12,4.0
2008-01-14,1.0
2008-01-15,2.0
2008-01-16,2.0
2008-01-17,2.0
2008-01-18,2.0
2008-01-19,2.0
2008-01-21,1.0
2008-01-22,1.0
2008-02-02,5.0
2008-02-03,7.0
2008-02-07,5.0
2008-02-08,1.0
2008-02-16,2.0
2008-02-17,9.0
2008-02-18,2.0
2008-02-23,1.0
2008-02-24,2.0
2008-02-25,4.0
2008-02-26,1.0
2008-02-27,1.0
2008-02-28,1.0
2008-02-29,2.0
2008-03-01,4.0
2008-03-02,4.0
2008-03-03,1.0
2008-03-04,1.0
2008-03-05,1.0
2008-03-06,4.0
2008-03-07,1.0
2008-03-08,16.0
2008-03-09,4.0
2008-03-10,1.0
2008-03-15,2.0
2008-03-16,1.0
2008-03-17,2.0
2008-05-03,1.0
2008-07-30,2.0
2008-08-03,4.0
2008-08-05,1.0
2008-08-06,1.0
2008-08-07,1.0
2008-08-08,1.0
2008-08-09,1.0
2008-08-10,1.0
2008-08-11,1.0
2008-08-15,6.0
2008-08-18,2.0
2008-08-23,2.0
2008-08-26,1.0
2008-08-30,4.0
2008-08-31,1.0
2008-09-05,1.0
2008-09-08,3.0
2008-09-09,7.0
2008-09-15,1.0
2008-09-17,1.0
2008-09-18,6.0
2008-09-19,2.0
