dia,ventas
2007-07-21,1.0
2007-07-22,1.0
2007-07-23,1.0
2007-07-29,1.0
2007-08-08,6.0
2007-08-13,1.0
2007-08-20,1.0
2007-08-23,6.0
2007-08-31,1.0
2007-09-02,2.0
2007-09-06,1.0
2007-09-08,2.0
2007-09-09,1.0
2007-09-11,1.0
2007-09-12,6.0
2007-09-25,1.0
2007-09-26,1.0
2007-09-28,3.0
2007-09-29,6.0
2007-10-18,2.0
2007-10-25,1.0
2007-10-27,2.0
2007-10-28,1.0
2007-10-30,1.0
2007-11-05,1.0
2007-11-07,1.0
2007-11-11,1.0
2007-11-23,1.0
2007-11-26,1.0
2007-11-30,2.0
2007-12-01,1.0
2007-12-12,1.0
2007-12-15,1.0
2007-12-16,1.0
2007-12-17,1.0
2007-12-19,1.0
2007-12-21,1.0
2008-01-21,1.0
2008-02-28,1.0
2008-03-08,2.0
2008-03-13,1.0
2008-03-14,1.0
2008-04-02,1.0
2008-04-03,2.0
2008-04-06,1.0
2008-04-07,1.0
2008-04-09,1.0
2008-04-12,1.0
2008-04-14,1.0
2008-04-20,1.0
2008-04-25,1.0
2008-04-27,1.0
2008-05-06,2.0
2008-05-07,1.0
2008-05-09,1.0
2008-05-11,1.0
2008-05-12,2.0
2008-05-13,1.0
2008-05-16,2.0
2008-05-18,1.0
2008-05-19,1.0
2008-05-20,1.0
2008-05-24,1.0
2008-05-25,1.0
2008-05-27,1.0
2008-05-30,1.0
2008-06-02,1.0
2008-06-07,1.0
2008-06-08,1.0
2008-06-09,1.0
2008-06-12,1.0
2008-06-27,1.0
2008-06-28,1.0
2008-06-30,1.0
2008-07-05,1.0
2008-07-10,1.0
2008-07-13,3.0
2008-07-14,1.0
2008-07-16,1.0
2008-07-23,1.0
2008-07-24,1.0
2008-07-25,2.0
2008-07-26,1.0
2008-07-31,1.0
2008-08-02,1.0
2008-08-06,1.0
2008-08-09,1.0
2008-08-25,1.0
2008-08-28,1.0
2008-08-31,1.0
2008-09-07,2.0
2008-09-08,1.0
2008-09-09,1.0
2008-09-10,1.0
2008-09-14,2.0
2008-09-16,1.0
2008-09-17,1.0
2008-09-19,1.0
2008-09-20,1.0
2008-09-21,2.0
2008-09-25,1.0
2008-09-27,2.0
2008-09-28,1.0
2008-10-01,1.0
2008-10-05,1.0
2008-10-06,1.0
2008-10-07,1.0
2008-10-08,1.0
2008-10-15,1.0
2008-10-19,1.0
2008-10-20,1.0
2008-10-21,1.0
2008-10-23,1.0
2008-10-27,1.0
2008-10-29,1.0
2008-10-31,1.0
2008-11-01,1.0
2008-11-02,1.0
2008-11-06,1.0
2008-11-08,1.0
2012-01-05,1.0
2012-07-06,2.0
2012-07-15,1.0
2012-07-18,1.0
2012-07-20,1.0
2012-09-09,1.0
2012-09-12,1.0
2012-09-14,1.0
2012-09-16,1.0
2012-09-18,1.0
2012-12-31,1.0
2013-04-21,1.0
2014-01-02,2.0
2014-01-03,3.0
2014-01-04,1.0
2014-01-09,1.0
2014-01-10,2.0
2014-01-11,2.0
2014-01-12,1.0
2014-01-21,2.0
2014-01-22,1.0
2014-01-23,1.0
2014-01-26,1.0
2014-02-08,1.0
2014-02-09,2.0
2014-02-12,1.0
2014-03-23,1.0
2014-03-28,1.0
2014-03-29,1.0
2014-04-01,1.0
2014-04-02,1.0
2014-04-04,1.0
2014-04-11,1.0
2014-04-12,1.0
2014-04-15,1.0
2014-04-16,2.0
2014-04-18,1.0
2014-04-24,1.0
2014-05-01,1.0
2014-05-05,1.0
2014-05-10,1.0
2014-05-31,1.0
2014-06-15,1.0
2014-06-16,1.0
2014-06-25,1.0
2014-07-18,1.0
2014-07-20,1.0
2014-07-25,1.0
2014-07-30,1.0
2014-08-03,2.0
2014-08-04,1.0
2014-08-09,1.0
2014-08-18,1.0
2014-08-27,1.0
2014-08-29,1.0
2014-09-04,1.0
2014-09-05,1.0
2014-09-09,1.0
2014-09-10,1.0
2014-09-23,1.0
2014-10-15,1.0
2014-10-17,3.0
2014-10-24,1.0
2014-10-25,1.0
2014-10-26,1.0
2014-11-07,1.0
2014-11-09,1.0
2014-11-12,1.0
2014-11-15,2.0
2014-11-23,1.0
2014-11-28,1.0
2014-12-05,2.0
2014-12-11,2.0
2014-12-12,1.0
2014-12-28,1.0
2014-12-31,1.0
2015-01-05,1.0
2015-01-09,1.0
2015-01-10,1.0
2015-01-15,1.0
2015-01-22,1.0
2015-01-24,1.0
2015-01-29,1.0
2015-01-30,1.0
2015-02-06,1.0
2015-03-06,1.0
2015-03-08,1.0
2015-03-16,1.0
2015-03-19,1.0
2015-03-29,1.0
