dia,ventas
2007-07-05,1.0
2007-07-14,1.0
2007-07-18,1.0
2007-07-20,3.0
2007-07-22,4.0
2007-07-27,3.0
2007-07-28,3.0
2007-07-29,3.0
2007-08-05,1.0
2007-08-07,1.0
2007-08-10,2.0
2007-08-13,1.0
2007-08-17,1.0
2007-08-19,2.0
2007-08-20,2.0
2007-08-25,1.0
2007-08-31,1.0
2007-09-02,1.0
2007-09-03,3.0
2007-09-08,6.0
2007-09-09,7.0
2007-09-24,2.0
2007-09-26,4.0
2007-09-28,4.0
2007-09-29,2.0
2007-10-09,2.0
2007-10-11,2.0
2007-10-12,1.0
2007-10-13,1.0
2007-10-16,1.0
2007-10-17,3.0
2007-10-19,4.0
2007-10-20,4.0
2007-10-21,4.0
2007-10-24,1.0
2007-10-25,1.0
2007-10-26,2.0
2007-10-27,4.0
2007-10-28,3.0
2007-11-03,3.0
2007-11-04,1.0
2007-11-06,3.0
2007-11-07,1.0
2007-11-08,1.0
2007-11-09,1.0
2007-11-10,2.0
2007-11-15,6.0
2007-11-16,1.0
2007-11-17,3.0
2007-11-18,2.0
2007-11-24,2.0
2007-11-25,5.0
2007-11-26,2.0
2007-11-27,3.0
2007-12-07,2.0
2007-12-08,8.0
2007-12-09,1.0
2007-12-11,2.0
2007-12-12,2.0
2007-12-13,4.0
2007-12-14,1.0
2007-12-15,1.0
2007-12-19,1.0
2007-12-20,2.0
2007-12-21,1.0
2007-12-22,1.0
2007-12-24,8.0
2007-12-26,1.0
2007-12-27,1.0
2007-12-28,1.0
2007-12-29,2.0
2007-12-30,4.0
2007-12-31,6.0
2008-01-02,1.0
2008-01-05,5.0
2008-01-06,1.0
2008-01-21,6.0
2008-01-22,2.0
2008-01-29,2.0
2008-01-31,1.0
2008-02-01,1.0
2009-08-26,1.0
2009-08-27,1.0
2009-08-28,1.0
2009-09-06,1.0
2011-03-04,2.0
2011-03-05,2.0
2011-03-06,1.0
2011-03-11,2.0
2011-03-12,1.0
2011-03-17,1.0
2011-03-18,1.0
2011-03-19,4.0
2011-03-21,1.0
2011-03-24,1.0
2011-03-27,1.0
2011-03-30,1.0
2011-03-31,1.0
2011-04-02,1.0
2011-04-09,2.0
2011-04-14,1.0
2011-04-15,1.0
2011-04-16,1.0
2011-04-21,1.0
2011-04-23,1.0
2011-04-27,1.0
2011-04-28,1.0
2011-04-29,1.0
2011-05-13,1.0
2011-05-18,1.0
2011-05-21,2.0
2011-05-22,1.0
2011-05-27,2.0
2011-05-28,2.0
2011-05-29,1.0
2011-06-01,2.0
2011-06-02,1.0
2011-06-04,1.0
2011-06-06,1.0
2011-06-07,1.0
2011-06-10,1.0
2011-06-11,1.0
2011-06-14,2.0
2011-06-15,1.0
2011-08-04,1.0
2011-08-05,2.0
2011-08-28,1.0
2011-08-30,1.0
2011-09-02,1.0
2011-09-05,3.0
2011-09-09,1.0
2011-09-10,2.0
2011-09-11,2.0
2011-09-12,2.0
2011-09-13,2.0
2011-09-15,5.0
2012-07-19,2.0
2012-08-17,2.0
2012-08-28,1.0
2012-09-04,2.0
2012-09-08,2.0
2013-12-14,2.0
2013-12-16,1.0
2014-02-21,1.0
2014-02-22,1.0
2014-02-28,2.0
2014-03-08,2.0
2014-03-21,4.0
2014-04-04,1.0
