dia,ventas
2007-07-06,1.0
2007-07-08,1.0
2007-07-09,1.0
2007-07-13,1.0
2007-07-14,1.0
2007-07-19,1.0
2007-07-24,1.0
2007-07-30,1.0
2007-08-03,1.0
2007-08-08,1.0
2007-08-23,2.0
2007-08-28,2.0
2007-09-04,1.0
2007-09-22,1.0
2007-09-25,1.0
2007-09-30,2.0
2007-10-01,1.0
2007-10-07,1.0
2007-10-12,1.0
2007-10-18,1.0
2008-07-14,2.0
2008-07-19,2.0
2008-08-23,1.0
2008-08-29,1.0
2008-09-08,1.0
2008-09-11,1.0
2008-09-19,1.0
2008-09-25,1.0
2008-10-02,1.0
2008-10-11,1.0
2008-11-20,1.0
2008-12-16,1.0
2008-12-17,1.0
2008-12-20,1.0
2008-12-22,1.0
2008-12-27,1.0
2009-03-20,1.0
2009-03-24,1.0
2009-03-29,1.0
2009-03-31,1.0
2009-04-01,2.0
2009-04-02,2.0
2009-04-03,2.0
2009-04-05,1.0
2009-04-08,1.0
2009-06-04,1.0
2009-06-13,1.0
2009-06-15,2.0
2009-06-16,1.0
2009-06-20,1.0
2009-06-27,1.0
2009-07-01,2.0
2009-07-03,1.0
2011-04-03,1.0
2011-04-04,1.0
2011-04-07,1.0
2011-04-09,1.0
2011-04-11,1.0
2011-04-14,1.0
2011-04-18,2.0
2011-04-21,2.0
2011-04-25,1.0
2011-04-27,1.0
2011-05-18,1.0
2011-05-19,1.0
2011-05-20,2.0
2011-05-21,1.0
2011-05-24,1.0
2011-06-07,1.0
2011-06-09,2.0
2011-06-16,1.0
2011-06-20,1.0
2011-07-08,1.0
2011-07-15,1.0
2011-07-24,2.0
2011-07-25,1.0
2011-07-26,1.0
2011-08-02,1.0
2011-08-04,2.0
2011-08-05,2.0
2011-08-06,1.0
2011-08-13,2.0
2011-08-14,1.0
2011-08-17,1.0
2011-08-25,1.0
2011-08-31,3.0
2011-09-04,1.0
2011-09-05,1.0
2011-09-06,1.0
2011-09-07,1.0
