dia,ventas
2010-10-30,1.0
2010-10-31,3.0
2010-11-01,2.0
2010-11-02,2.0
2010-11-05,1.0
2010-11-06,1.0
2010-11-07,1.0
2010-11-08,1.0
2010-11-09,2.0
2010-11-10,1.0
2010-11-11,1.0
2010-11-12,2.0
2010-11-15,1.0
2010-11-18,1.0
2010-12-02,1.0
2010-12-03,1.0
2010-12-06,1.0
2010-12-07,1.0
2010-12-08,3.0
2010-12-09,2.0
2010-12-10,2.0
2010-12-11,2.0
2010-12-12,3.0
2010-12-13,4.0
2010-12-14,3.0
2010-12-15,2.0
2010-12-16,2.0
2010-12-17,2.0
2010-12-18,4.0
2010-12-19,2.0
2010-12-20,1.0
2010-12-21,3.0
2010-12-22,2.0
2010-12-23,2.0
2010-12-24,15.0
2010-12-25,1.0
2010-12-26,5.0
2010-12-27,5.0
2010-12-29,2.0
2010-12-30,1.0
2010-12-31,11.0
2011-01-03,3.0
2011-01-04,2.0
2011-01-05,1.0
2011-01-06,2.0
2011-01-07,2.0
2011-01-08,2.0
2011-01-09,4.0
2011-01-10,3.0
2011-01-11,3.0
2011-01-12,2.0
2011-01-13,1.0
2011-01-14,3.0
2011-01-15,4.0
2011-01-16,1.0
2011-01-17,1.0
2011-01-18,5.0
2011-01-19,6.0
2011-01-20,3.0
2011-01-21,1.0
2011-01-22,5.0
2011-01-23,1.0
2011-01-24,2.0
2011-01-25,1.0
2011-01-26,1.0
2011-01-27,1.0
2011-01-28,3.0
2011-01-29,2.0
2011-01-30,4.0
2011-01-31,2.0
2011-02-01,3.0
2011-02-02,2.0
2011-02-04,3.0
2011-02-05,2.0
2011-02-06,4.0
2011-02-07,3.0
2011-02-08,1.0
2011-02-22,1.0
2011-02-23,1.0
2011-02-24,2.0
2011-02-25,1.0
2011-02-26,1.0
2011-02-27,1.0
2011-02-28,1.0
2011-03-01,2.0
2011-03-02,3.0
2011-03-03,1.0
2011-03-04,1.0
2011-03-05,5.0
2011-03-07,6.0
2011-03-08,1.0
2011-03-09,1.0
2011-03-10,1.0
2011-03-11,1.0
2011-03-12,1.0
2011-03-13,1.0
2011-03-14,1.0
2011-03-15,1.0
2011-03-16,1.0
2011-03-17,4.0
2011-03-18,2.0
2011-03-19,5.0
2011-03-20,2.0
2011-03-21,3.0
2011-03-23,2.0
2011-03-24,2.0
2011-03-25,2.0
2011-03-26,1.0
2011-03-27,1.0
2011-03-29,1.0
2011-03-30,2.0
2011-04-02,6.0
