fecha,precio,cantidad
16/03/2012,17.0,1.0
17/03/2012,17.0,1.0
17/03/2012,17.0,1.0
17/03/2012,17.0,1.0
17/03/2012,17.0,1.0
18/03/2012,17.0,1.0
01/04/2012,17.0,1.0
05/04/2012,17.0,1.0
08/04/2012,17.0,1.0
08/04/2012,17.0,1.0
08/04/2012,17.0,1.0
08/04/2012,17.0,1.0
12/04/2012,17.0,1.0
14/04/2012,17.0,1.0
14/04/2012,17.0,1.0
28/04/2012,18.0,1.0
29/04/2012,18.0,1.0
29/04/2012,18.0,1.0
12/05/2012,18.0,1.0
04/06/2012,18.0,1.0
14/06/2012,18.0,1.0
16/06/2012,18.0,2.0
29/06/2012,18.0,1.0
07/07/2012,18.0,1.0
07/07/2012,18.0,1.0
12/07/2012,18.0,1.0
12/07/2012,18.0,1.0
20/07/2012,18.0,1.0
04/08/2012,18.0,1.0
08/09/2012,19.0,1.0
10/09/2012,19.0,1.0
21/09/2012,19.0,1.0
29/09/2012,19.0,2.0
04/11/2012,21.0,1.0
30/11/2012,21.0,1.0
30/11/2012,21.0,1.0
01/12/2012,21.0,1.0
09/12/2012,21.0,2.0
11/12/2012,21.0,1.0
15/12/2012,21.0,2.0
21/12/2012,21.0,1.0
22/12/2012,21.0,2.0
24/12/2012,21.0,1.0
24/12/2012,21.0,1.0
24/12/2012,21.0,1.0
31/12/2012,21.0,1.0
04/01/2013,21.0,1.0
10/01/2013,21.0,1.0
12/01/2013,21.0,1.0
27/01/2013,21.0,1.0
29/01/2013,21.0,1.0
02/02/2013,21.0,1.0
02/02/2013,21.0,1.0
09/02/2013,21.0,1.0
12/02/2013,21.0,1.0
16/02/2013,21.0,1.0
24/02/2013,21.0,1.0
24/02/2013,21.0,1.0
09/03/2013,21.0,1.0
27/03/2013,21.0,1.0
28/03/2013,21.0,1.0
07/04/2013,21.0,1.0
12/04/2013,21.0,1.0
12/04/2013,21.0,1.0
18/05/2013,21.0,1.0
16/06/2013,21.0,1.0
16/06/2013,21.0,1.0
13/07/2013,21.0,1.0
16/07/2013,21.0,1.0
26/07/2013,21.0,1.0
27/07/2013,21.0,2.0
31/07/2013,21.0,1.0
10/08/2013,21.0,1.0
10/09/2013,23.0,1.0
16/09/2013,23.0,2.0
29/09/2013,23.0,1.0
01/11/2013,23.0,1.0
03/11/2013,23.0,1.0
04/11/2013,23.0,1.0
15/11/2013,23.0,1.0
16/11/2013,23.0,1.0
23/11/2013,26.0,1.0
30/11/2013,26.0,1.0
06/12/2013,26.0,1.0
13/12/2013,26.0,1.0
13/12/2013,26.0,1.0
20/12/2013,26.0,1.0
24/12/2013,26.0,1.0
31/12/2013,26.0,1.0
03/01/2014,26.0,1.0
10/01/2014,26.0,1.0
19/01/2014,26.0,2.0
25/01/2014,26.0,3.0
01/03/2014,28.0,1.0
11/05/2014,28.0,1.0
30/05/2014,28.0,2.0
24/08/2014,28.0,1.0
12/09/2014,28.0,1.0
03/01/2015,28.0,2.0
10/01/2015,28.0,1.0
20/06/2015,60.0,1.0
24/07/2015,60.0,1.0
15/08/2015,81.0,1.0
