dia,ventas
2007-09-09,2.0
2008-02-16,1.0
2008-02-23,2.0
2008-02-24,1.0
2008-03-09,2.0
2008-03-19,2.0
2008-04-15,1.0
2008-04-17,1.0
2008-09-30,1.0
2008-10-05,1.0
2008-10-09,1.0
2008-10-10,1.0
2008-10-13,1.0
2008-11-22,2.0
2008-11-23,1.0
2008-12-13,1.0
2008-12-14,1.0
2008-12-19,1.0
2009-02-28,3.0
2009-03-14,1.0
2009-03-18,1.0
2009-03-22,1.0
2009-04-02,1.0
2009-04-05,1.0
2009-04-16,1.0
2009-04-22,1.0
2009-04-26,1.0
2009-05-05,1.0
2009-05-09,1.0
2009-06-06,3.0
2009-06-27,1.0
2009-06-29,2.0
2009-07-18,1.0
2009-07-26,2.0
2009-08-01,1.0
2009-08-19,1.0
2009-08-28,1.0
2009-08-29,1.0
2010-11-13,2.0
2010-11-18,1.0
2010-12-24,2.0
2011-01-08,1.0
2011-02-01,1.0
2011-02-08,1.0
2011-03-13,2.0
2011-03-17,1.0
2011-03-23,1.0
2011-04-02,1.0
2011-04-24,1.0
2011-05-01,1.0
2011-05-03,1.0
2011-05-10,1.0
2011-05-16,1.0
2011-05-22,1.0
2011-05-31,1.0
2011-06-06,1.0
2011-06-13,2.0
2011-06-18,1.0
2011-07-03,1.0
2011-08-12,1.0
2011-08-14,1.0
2011-08-18,1.0
2011-08-26,1.0
2011-09-10,1.0
2011-09-24,1.0
2011-10-08,1.0
2011-10-24,1.0
2011-10-27,1.0
2011-12-13,1.0
2011-12-20,1.0
2011-12-22,1.0
2011-12-24,2.0
2011-12-31,1.0
2012-01-13,1.0
2012-01-22,1.0
2012-01-23,2.0
2012-01-28,1.0
2012-04-18,1.0
2012-05-01,1.0
2012-05-08,1.0
2012-05-13,1.0
2012-05-19,1.0
2012-05-20,1.0
2012-05-30,1.0
2012-06-01,1.0
2012-06-02,1.0
2012-06-03,1.0
2012-06-06,1.0
2012-06-07,1.0
2012-06-08,1.0
2012-06-13,1.0
2012-06-23,1.0
2012-06-24,1.0
2012-06-27,3.0
2012-07-04,1.0
2012-07-14,1.0
2012-09-11,1.0
2012-09-14,1.0
2012-09-15,1.0
2012-10-22,1.0
2012-10-30,1.0
2012-11-03,1.0
2012-11-13,1.0
2012-11-28,1.0
2012-12-31,1.0
2013-01-13,1.0
2013-01-17,1.0
2013-01-20,1.0
2013-01-24,1.0
2013-01-25,1.0
2013-02-02,1.0
2013-03-03,1.0
2013-03-11,1.0
2013-03-13,1.0
2013-03-16,1.0
2013-04-03,1.0
2013-04-04,1.0
2013-04-12,1.0
2013-04-16,1.0
2013-04-20,1.0
2013-04-23,1.0
2013-04-28,1.0
2013-05-09,1.0
2013-05-15,2.0
2013-05-17,2.0
2013-05-18,3.0
2013-05-23,1.0
2013-05-26,1.0
2013-05-27,1.0
2013-05-28,1.0
2013-05-31,1.0
2013-06-04,1.0
2013-06-11,1.0
2013-06-21,1.0
2013-06-22,2.0
2013-07-01,1.0
2013-07-03,1.0
2013-07-04,1.0
2013-07-12,1.0
2013-07-13,2.0
2013-07-14,1.0
2013-07-20,1.0
2013-08-08,1.0
2013-11-11,1.0
2013-11-14,1.0
2013-11-17,2.0
2013-11-30,1.0
2013-12-19,1.0
2013-12-20,1.0
2013-12-21,1.0
2013-12-29,1.0
2014-01-01,1.0
2014-01-15,1.0
2014-04-05,1.0
2014-04-11,1.0
2014-04-20,1.0
2014-05-02,1.0
2014-05-03,1.0
2014-06-14,1.0
2014-09-06,1.0
2014-09-26,1.0
2014-10-10,1.0
2014-10-11,1.0
2014-10-18,1.0
2014-11-07,1.0
2014-11-25,1.0
2014-12-01,1.0
2014-12-24,1.0
2015-01-09,1.0
2015-01-23,1.0
2015-02-09,1.0
2015-03-14,1.0
2015-03-17,1.0
2015-03-20,1.0
2015-03-22,1.0
2015-03-23,1.0
2015-03-29,1.0
2015-04-07,1.0
2015-04-10,1.0
2015-04-21,2.0
2015-04-27,1.0
2015-04-30,1.0
2015-05-14,1.0
2015-05-15,2.0
2015-05-16,2.0
2015-05-21,1.0
2015-05-30,2.0
2015-06-05,2.0
2015-06-06,1.0
2015-06-20,1.0
2015-06-22,1.0
2015-06-26,1.0
2015-06-27,3.0
2015-07-09,1.0
2015-07-12,1.0
2015-07-19,1.0
2015-07-21,1.0
2015-07-25,1.0
2015-08-02,1.0
2015-08-07,4.0
2015-08-10,1.0
2015-08-13,1.0
2015-08-15,1.0
2015-08-17,2.0
2015-08-20,2.0
2015-08-22,1.0
2015-09-04,2.0
2015-09-05,1.0
2015-09-06,1.0
2015-09-13,1.0
2015-09-27,1.0
2015-10-03,1.0
2015-10-05,1.0
2015-10-08,1.0
2015-10-11,1.0
2015-10-16,2.0
2015-10-24,2.0
2015-10-31,2.0
2015-11-03,2.0
