fecha,precio,cantidad
15/08/2008,9.75,1.0
15/08/2008,9.75,1.0
16/08/2008,9.75,1.0
21/09/2008,9.75,1.0
18/10/2008,10.5,1.0
08/11/2008,10.0,1.0
29/11/2008,10.0,1.0
24/12/2008,10.0,1.0
31/01/2009,10.0,1.0
14/02/2009,10.0,1.0
27/02/2009,10.0,1.0
03/03/2009,10.0,1.0
27/03/2009,10.0,1.0
04/04/2009,10.0,1.0
13/04/2009,10.0,1.0
18/05/2009,11.0,1.0
23/06/2009,11.0,1.0
26/06/2009,11.0,1.0
03/07/2009,11.0,1.0
13/11/2010,15.0,1.0
07/05/2011,16.5,1.0
15/05/2011,16.5,1.0
20/05/2011,16.5,1.0
03/06/2011,16.5,1.0
04/06/2011,16.5,1.0
24/06/2011,18.0,1.0
08/07/2011,18.0,2.0
22/07/2011,18.0,1.0
21/08/2011,19.0,1.0
06/01/2012,19.0,1.0
06/01/2012,19.0,1.0
14/01/2012,19.0,1.0
21/01/2012,19.0,1.0
28/01/2012,19.0,1.0
24/03/2012,19.0,1.0
14/04/2012,19.0,1.0
25/04/2012,19.0,1.0
27/04/2012,19.0,1.0
12/05/2012,19.0,1.0
26/05/2012,19.0,2.0
26/05/2012,19.0,1.0
22/06/2012,20.0,1.0
23/06/2012,20.0,1.0
27/06/2012,20.0,1.0
20/07/2012,20.0,1.0
26/07/2012,20.0,1.0
04/08/2012,20.0,1.0
05/08/2012,20.0,1.0
08/09/2012,20.0,1.0
18/09/2012,20.0,1.0
29/09/2012,22.0,1.0
06/10/2012,22.0,1.0
14/10/2012,22.0,1.0
02/11/2012,22.0,1.0
17/11/2012,22.0,1.0
31/12/2012,23.0,1.0
19/01/2013,25.0,1.0
23/03/2013,25.0,1.0
28/03/2013,25.0,1.0
12/04/2013,25.0,1.0
26/04/2013,25.0,1.0
26/04/2013,25.0,1.0
26/06/2013,28.0,1.0
19/07/2013,28.0,1.0
20/07/2013,28.0,1.0
26/07/2013,28.0,1.0
23/08/2013,28.0,1.0
23/08/2013,28.0,1.0
23/08/2013,28.0,1.0
14/09/2013,28.0,1.0
15/09/2013,28.0,1.0
20/12/2013,28.0,1.0
22/03/2014,34.0,1.0
23/03/2014,34.0,1.0
23/05/2014,34.0,1.0
13/06/2014,34.0,1.0
21/06/2014,34.0,1.0
04/02/2015,40.0,1.0
12/03/2015,40.0,1.0
15/05/2015,40.0,1.0
15/05/2015,40.0,1.0
09/09/2015,53.0,1.0
26/09/2015,53.0,1.0
