fecha,precio,cantidad
29/09/2007,4.45000012715,6.0
12/01/2008,4.450715065,6.0
09/02/2008,4.45000012715,6.0
08/08/2012,9.0,12.0
12/09/2012,9.0,36.0
07/01/2013,9.0,24.0
18/05/2013,12.5,6.0
30/05/2013,11.334791819258333,12.0
20/06/2013,11.3291943868,6.0
05/07/2013,11.330404917400001,6.0
18/07/2013,11.330067952466665,6.0
25/07/2013,11.330270131433332,6.0
01/08/2013,11.334074656166665,12.0
15/08/2013,11.333844502766667,6.0
22/08/2013,11.333924611408333,12.0
31/08/2013,11.332698822016667,6.0
05/09/2013,12.230091094966667,6.0
05/09/2013,12.230091094966667,6.0
12/09/2013,12.229869842533333,6.0
26/09/2013,12.230848948166667,6.0
03/10/2013,12.22696558635,6.0
03/10/2013,12.22696558635,6.0
10/10/2013,12.22657521565,6.0
10/10/2013,12.22657521565,6.0
24/10/2013,12.2266998291,12.0
15/11/2013,12.2271156311,6.0
28/11/2013,13.7501411438,6.0
16/12/2013,13.0625,12.0
20/12/2013,13.062066396074998,12.0
