dia,ventas
2007-07-01,6.0
2007-07-02,2.0
2007-07-03,1.0
2007-07-04,2.0
2007-07-05,12.0
2007-07-06,6.0
2007-07-07,22.0
2007-07-08,4.0
2007-07-09,1.0
2007-07-12,2.0
2007-07-13,2.0
2007-07-14,18.0
2007-07-15,18.0
2007-07-17,1.0
2007-07-18,1.0
2007-07-19,10.0
2007-07-20,7.0
2007-07-21,16.0
2007-07-22,3.0
2007-07-23,1.0
2007-07-25,4.0
2007-07-26,8.0
2007-07-27,6.0
2007-07-28,10.0
2007-07-29,22.0
2007-07-30,1.0
2007-07-31,3.0
2007-08-02,4.0
2007-08-03,4.0
2007-08-04,30.0
2007-08-05,13.0
2007-08-06,1.0
2007-08-07,2.0
2007-08-08,5.0
2007-08-10,2.0
2007-08-11,29.0
2007-08-12,16.0
2007-08-13,14.0
2007-08-14,3.0
2007-08-15,1.0
2007-08-16,1.0
2007-08-17,3.0
2007-08-18,25.0
2007-08-19,12.0
2007-08-20,6.0
2007-08-21,1.0
2007-08-22,1.0
2007-08-23,6.0
2007-08-24,1.0
2007-08-25,27.0
2007-08-26,15.0
2007-08-27,3.0
2007-08-28,3.0
2007-08-29,3.0
2007-08-30,3.0
2007-08-31,8.0
2007-09-01,65.0
2007-09-02,65.0
2007-09-03,17.0
2007-09-04,16.0
2007-09-05,10.0
2007-09-06,12.0
2007-09-07,7.0
2007-09-08,71.0
2007-09-09,74.0
2007-09-12,4.0
2007-09-14,6.0
2007-09-15,15.0
2007-09-16,29.0
2007-09-19,5.0
2007-09-20,4.0
2007-09-21,14.0
2007-09-22,16.0
2007-09-23,9.0
2007-09-24,5.0
2007-09-25,4.0
2007-09-26,5.0
2007-09-27,2.0
2007-09-28,16.0
2007-09-29,31.0
2007-09-30,133.0
2007-10-01,15.0
2007-10-02,16.0
2007-10-03,6.0
2007-10-04,34.0
2007-10-05,6.0
2007-10-06,37.0
2007-10-07,17.0
2007-10-08,4.0
2007-10-09,8.0
2007-10-10,1.0
2007-10-11,2.0
2007-10-12,4.0
2007-10-13,16.0
2007-10-14,25.0
2007-10-15,4.0
2007-10-16,5.0
2007-10-17,1.0
2007-10-18,10.0
2007-10-19,25.0
2007-10-20,44.0
2007-10-21,44.0
2007-10-22,3.0
2007-10-23,6.0
2007-10-24,4.0
2007-10-25,17.0
2007-10-26,26.0
2007-10-27,41.0
2007-10-28,38.0
2007-10-29,6.0
2007-10-30,15.0
2007-11-01,5.0
2007-11-02,18.0
2007-11-03,23.0
2007-11-04,42.0
2007-11-05,3.0
2007-11-06,3.0
2007-11-07,12.0
2007-11-08,7.0
2007-11-09,14.0
2007-11-10,30.0
2007-11-11,14.0
2007-11-12,1.0
2007-11-13,8.0
2007-11-14,2.0
2007-11-15,1.0
2007-11-16,19.0
2007-11-17,79.0
2007-11-18,16.0
2007-11-21,2.0
2007-11-22,9.0
2007-11-23,18.0
2007-11-24,67.0
2007-11-25,23.0
2007-11-26,9.0
2007-11-27,43.0
2007-11-28,60.0
2007-11-29,51.0
2007-11-30,55.0
2007-12-01,42.0
2007-12-02,41.0
2007-12-03,15.0
2007-12-04,3.0
2007-12-05,3.0
2007-12-06,20.0
2007-12-07,26.0
2007-12-08,47.0
2007-12-09,66.0
2007-12-10,14.0
2007-12-11,13.0
2007-12-12,20.0
2007-12-13,30.0
2007-12-14,9.0
2007-12-15,43.0
2007-12-16,27.0
2007-12-17,8.0
2007-12-18,7.0
2007-12-19,34.0
2007-12-20,21.0
2007-12-21,42.0
2007-12-22,65.0
2007-12-23,29.0
2007-12-24,83.0
2007-12-25,46.0
2007-12-26,6.0
2007-12-27,5.0
2007-12-28,37.0
2007-12-29,102.0
2007-12-30,84.0
2007-12-31,129.0
2008-01-01,58.0
2008-01-02,15.0
2008-01-03,34.0
2008-01-04,7.0
2008-01-05,99.0
2008-01-06,28.0
2008-01-07,4.0
2008-01-08,5.0
2008-01-09,43.0
2008-01-10,20.0
2008-01-11,7.0
2008-01-12,33.0
2008-01-13,65.0
2008-01-14,7.0
2008-01-15,16.0
2008-01-16,6.0
2008-01-17,15.0
2008-01-18,10.0
2008-01-19,23.0
2008-01-20,23.0
2008-01-21,2.0
2008-01-22,16.0
2008-01-23,13.0
2008-01-24,13.0
2008-01-25,16.0
2008-01-26,18.0
2008-01-27,33.0
2008-01-28,38.0
2008-01-29,8.0
2008-01-30,16.0
2008-01-31,11.0
2008-02-01,10.0
2008-02-02,33.0
2008-02-03,15.0
2008-02-07,4.0
2008-02-08,11.0
2008-02-09,6.0
2008-02-10,20.0
2008-02-15,11.0
2008-02-16,17.0
2008-02-17,54.0
2008-02-18,6.0
2008-02-19,17.0
2008-02-20,3.0
2008-02-21,6.0
2008-02-22,13.0
2008-02-23,22.0
2008-02-24,6.0
2008-02-25,1.0
2008-02-26,1.0
2008-02-27,3.0
2008-02-28,4.0
2008-02-29,6.0
2008-03-01,50.0
2008-03-02,17.0
2008-03-03,6.0
2008-03-04,16.0
2008-03-05,4.0
2008-03-06,1.0
2008-03-07,7.0
2008-03-08,39.0
2008-03-09,7.0
2008-03-11,3.0
2008-03-12,2.0
2008-03-13,6.0
2008-03-14,9.0
2008-03-15,29.0
2008-03-16,34.0
2008-03-17,7.0
2008-03-19,14.0
2008-03-20,22.0
2008-03-21,23.0
2008-03-22,9.0
2008-03-23,20.0
2008-03-24,16.0
2008-03-25,6.0
2008-03-26,4.0
2008-03-27,7.0
2008-03-28,5.0
2008-03-29,11.0
2008-03-30,4.0
2008-04-01,3.0
2008-04-02,1.0
2008-04-03,15.0
2008-04-04,8.0
2008-04-05,15.0
2008-04-06,4.0
2008-04-07,14.0
2008-04-08,19.0
2008-04-09,13.0
2008-04-10,8.0
2008-04-11,6.0
2008-04-12,10.0
2008-04-13,2.0
2008-04-14,5.0
2008-04-15,8.0
2008-04-16,11.0
2008-04-17,7.0
2008-04-18,13.0
2008-04-19,7.0
2008-04-20,35.0
2008-04-21,4.0
2008-04-22,4.0
2008-04-23,4.0
2008-04-24,6.0
2008-04-25,13.0
2008-04-26,20.0
2008-04-27,21.0
2008-04-28,5.0
2008-04-29,3.0
2008-04-30,4.0
2008-05-01,19.0
2008-05-02,8.0
2008-05-03,9.0
2008-05-04,2.0
2008-05-06,8.0
2008-05-07,9.0
2008-05-08,10.0
2008-05-09,14.0
2008-05-10,6.0
2008-05-11,10.0
2008-05-12,2.0
2008-05-13,7.0
2008-05-14,10.0
2008-05-15,18.0
2008-05-16,22.0
2008-05-17,17.0
2008-05-18,7.0
2008-05-19,14.0
2008-05-20,13.0
2008-05-21,10.0
2008-05-22,14.0
2008-05-23,19.0
2008-05-24,13.0
2008-05-25,8.0
2008-05-26,1.0
2008-05-27,4.0
2008-05-29,5.0
2008-05-30,8.0
2008-05-31,13.0
2008-06-01,5.0
2008-06-02,3.0
2008-06-03,1.0
2008-06-04,7.0
2008-06-05,4.0
2008-06-06,12.0
2008-06-07,5.0
2008-06-08,14.0
2008-06-09,2.0
2008-06-10,4.0
2008-06-11,4.0
2008-06-12,14.0
2008-06-13,7.0
2008-06-14,10.0
2008-06-15,11.0
2008-06-16,44.0
2008-06-17,14.0
2008-06-18,3.0
2008-06-19,6.0
2008-06-20,5.0
2008-06-21,62.0
2008-06-22,8.0
2008-06-23,6.0
2008-06-24,2.0
2008-06-25,2.0
2008-06-26,12.0
2008-06-27,14.0
2008-06-28,12.0
2008-06-29,11.0
2008-07-01,5.0
2008-07-03,3.0
2008-07-04,21.0
2008-07-05,21.0
2008-07-06,4.0
2008-07-07,1.0
2008-07-08,6.0
2008-07-09,20.0
2008-07-10,6.0
2008-07-11,15.0
2008-07-12,6.0
2008-07-13,9.0
2008-07-14,5.0
2008-07-15,5.0
2008-07-16,21.0
2008-07-17,2.0
2008-07-18,23.0
2008-07-19,62.0
2008-07-20,24.0
2008-07-21,6.0
2008-07-22,4.0
2008-07-23,2.0
2008-07-24,16.0
2008-07-25,7.0
2008-07-26,16.0
2008-07-27,8.0
2008-07-29,2.0
2008-07-30,4.0
2008-07-31,6.0
2008-08-01,14.0
2008-08-02,10.0
2008-08-03,4.0
2008-08-04,1.0
2008-08-05,6.0
2008-08-06,5.0
2008-08-07,5.0
2008-08-08,3.0
2008-08-09,56.0
2008-08-10,14.0
2008-08-11,1.0
2008-08-12,2.0
2008-08-13,5.0
2008-08-14,1.0
2008-08-15,18.0
2008-08-16,17.0
2008-08-19,13.0
2008-08-20,2.0
2008-08-21,2.0
2008-08-22,26.0
2008-08-23,15.0
2008-08-24,20.0
2008-08-26,14.0
2008-08-27,5.0
2008-08-28,5.0
2008-08-29,10.0
2008-08-30,15.0
2008-08-31,12.0
2008-09-01,8.0
2008-09-02,2.0
2008-09-03,2.0
2008-09-06,8.0
2008-09-07,15.0
2008-09-08,5.0
2008-09-09,11.0
2008-09-10,6.0
2008-09-11,33.0
2008-09-12,12.0
2008-09-13,6.0
2008-09-14,16.0
2008-09-15,4.0
2008-09-16,2.0
2008-09-18,5.0
2008-09-19,4.0
2008-09-20,21.0
2008-09-21,8.0
2008-09-22,3.0
2008-09-23,2.0
2008-09-24,3.0
2008-09-25,5.0
2008-09-26,11.0
2008-09-27,75.0
2008-09-28,6.0
2008-09-29,8.0
2008-09-30,2.0
2008-10-01,8.0
2008-10-02,5.0
2008-10-03,13.0
2008-10-04,47.0
2008-10-05,19.0
2008-10-06,3.0
2008-10-07,15.0
2008-10-08,23.0
2008-10-09,6.0
2008-10-10,36.0
2008-10-11,81.0
2008-10-12,17.0
2008-10-13,12.0
2008-10-14,6.0
2008-10-15,28.0
2008-10-16,13.0
2008-10-17,24.0
2008-10-18,38.0
2008-10-19,48.0
2008-10-20,28.0
2008-10-21,15.0
2008-10-22,4.0
2008-10-23,14.0
2008-10-24,36.0
2008-10-25,23.0
2008-10-26,8.0
2008-10-27,7.0
2008-10-28,8.0
2008-10-29,15.0
2008-10-30,14.0
2008-10-31,32.0
2008-11-01,24.0
2008-11-02,61.0
2008-11-03,34.0
2008-11-04,1.0
2008-11-06,19.0
2008-11-07,30.0
2008-11-08,96.0
2008-11-09,44.0
2008-11-10,6.0
2008-11-11,21.0
2008-11-12,7.0
2008-11-13,16.0
2008-11-14,47.0
2008-11-15,25.0
2008-11-16,13.0
2008-11-17,54.0
2008-11-18,5.0
2008-11-19,9.0
2008-11-20,6.0
2008-11-21,16.0
2008-11-22,77.0
2008-11-23,41.0
2008-11-24,19.0
2008-11-25,12.0
2008-11-26,5.0
2008-11-27,47.0
2008-11-28,17.0
2008-11-29,17.0
2008-11-30,21.0
2008-12-01,4.0
2008-12-02,4.0
2008-12-03,26.0
2008-12-04,12.0
2008-12-05,48.0
2008-12-06,32.0
2008-12-07,33.0
2008-12-08,42.0
2008-12-09,7.0
2008-12-10,2.0
2008-12-11,18.0
2008-12-12,6.0
2008-12-13,27.0
2008-12-14,35.0
2008-12-15,17.0
2008-12-16,45.0
2008-12-17,19.0
2008-12-18,11.0
2008-12-19,37.0
2008-12-20,153.0
2008-12-21,8.0
2008-12-22,4.0
2008-12-23,9.0
2008-12-24,50.0
2008-12-25,11.0
2008-12-26,23.0
2008-12-27,89.0
2008-12-28,19.0
2008-12-29,27.0
2008-12-30,23.0
2008-12-31,43.0
2009-01-01,2.0
2009-01-02,3.0
2009-01-03,35.0
2009-01-04,17.0
2009-01-05,13.0
2009-01-06,27.0
2009-01-07,6.0
2009-01-08,8.0
2009-01-09,52.0
2009-01-10,74.0
2009-01-11,79.0
2009-01-12,28.0
2009-01-13,20.0
2009-01-14,16.0
2009-01-15,12.0
2009-01-16,44.0
2009-01-17,87.0
2009-01-18,12.0
2009-01-19,13.0
2009-01-20,16.0
2009-01-21,8.0
2009-01-22,22.0
2009-01-23,84.0
2009-01-24,94.0
2009-01-27,3.0
2009-01-28,25.0
2009-01-29,21.0
2009-01-30,45.0
2009-01-31,163.0
2009-02-01,6.0
2009-02-02,18.0
2009-02-03,5.0
2009-02-04,9.0
2009-02-05,32.0
2009-02-06,33.0
2009-02-07,9.0
2009-02-08,17.0
2009-02-09,26.0
2009-02-10,34.0
2009-02-11,15.0
2009-02-12,14.0
