dia,ventas
2008-04-18,1.0
2010-12-03,2.0
2010-12-08,1.0
2011-01-20,1.0
2011-03-26,1.0
2011-06-20,1.0
2011-08-06,1.0
2011-08-20,1.0
2011-09-03,1.0
2011-10-22,2.0
2011-11-18,1.0
2011-11-20,1.0
2011-11-25,1.0
2012-03-17,1.0
2012-04-05,1.0
2012-04-14,1.0
2012-05-20,1.0
2012-05-25,3.0
2012-07-11,1.0
2012-07-28,1.0
2013-03-31,2.0
2013-08-04,1.0
2013-08-30,1.0
2013-10-11,1.0
2013-10-20,1.0
2013-11-25,1.0
2013-11-29,1.0
2014-05-17,2.0
2014-06-06,1.0
2014-07-18,1.0
2014-08-16,2.0
2014-08-23,1.0
2014-08-29,1.0
2015-03-13,2.0
2015-07-05,1.0
2015-08-01,1.0
2015-09-12,1.0
2015-09-18,1.0
2015-11-07,1.0
